사업자 현황 ( 11월/100대 생활업종),,,,,,,
*조회년월,,2019년 11월,,,,,
,,,,,,,
,,,,,,,"(단위 : 인원수, %)"
커피음료점,광주광역시,동구,275,278,98.92%,233,118.03%
커피음료점,광주광역시,남구,208,206,100.97%,168,123.81%
커피음료점,광주광역시,서구,292,280,104.29%,182,160.44%
커피음료점,광주광역시,광산구,359,344,104.36%,199,180.40%
커피음료점,광주광역시,북구,497,487,102.05%,372,133.60%
커피음료점,전라북도,합계," 2,514 "," 2,484 ",101.21%," 2,117 ",118.75%
커피음료점,전라북도,고창군,53,53,100.00%,45,117.78%
커피음료점,전라북도,군산시,365,357,102.24%,316,115.51%
커피음료점,전라북도,김제시,65,66,98.48%,53,122.64%
커피음료점,전라북도,남원시,136,135,100.74%,115,118.26%
커피음료점,전라북도,무주군,32,33,96.97%,28,114.29%
커피음료점,전라북도,부안군,59,60,98.33%,50,118.00%
커피음료점,전라북도,순창군,24,24,100.00%,22,109.09%
커피음료점,전라북도,완주군,130,130,100.00%,91,142.86%
커피음료점,전라북도,익산시,319,318,100.31%,271,117.71%
커피음료점,전라북도,임실군,29,30,96.67%,24,120.83%
커피음료점,전라북도,장수군,16,16,100.00%,15,106.67%
커피음료점,전라북도,전주시 덕진구,475,460,103.26%,381,124.67%
커피음료점,전라북도,전주시 완산구,672,669,100.45%,590,113.90%
커피음료점,전라북도,정읍시,120,114,105.26%,98,122.45%
커피음료점,전라북도,진안군,19,19,100.00%,18,105.56%
커피음료점,전라남도,합계," 2,187 "," 2,151 ",101.67%," 1,718 ",127.30%
커피음료점,전라남도,강진군,40,38,105.26%,33,121.21%
커피음료점,전라남도,고흥군,51,50,102.00%,42,121.43%
커피음료점,전라남도,곡성군,21,21,100.00%,20,105.00%
커피음료점,전라남도,광양시,151,147,102.72%,126,119.84%
커피음료점,전라남도,구례군,38,38,100.00%,30,126.67%
커피음료점,전라남도,나주시,119,117,101.71%,74,160.81%
커피음료점,전라남도,담양군,106,102,103.92%,79,134.18%
커피음료점,전라남도,목포시,254,255,99.61%,212,119.81%
커피음료점,전라남도,무안군,95,92,103.26%,81,117.28%
커피음료점,전라남도,보성군,41,39,105.13%,28,146.43%
커피음료점,전라남도,순천시,439,433,101.39%,331,132.63%
커피음료점,전라남도,신안군,21,21,100.00%,17,123.53%
커피음료점,전라남도,여수시,382,379,100.79%,303,126.07%
커피음료점,전라남도,영광군,38,35,108.57%,29,131.03%
커피음료점,전라남도,영암군,29,29,100.00%,27,107.41%
커피음료점,전라남도,완도군,63,63,100.00%,57,110.53%
커피음료점,전라남도,장성군,46,45,102.22%,32,143.75%
커피음료점,전라남도,장흥군,39,40,97.50%,30,130.00%
커피음료점,전라남도,진도군,44,42,104.76%,33,133.33%
커피음료점,전라남도,함평군,15,15,100.00%,9,166.67%
커피음료점,전라남도,해남군,71,67,105.97%,62,114.52%
커피음료점,전라남도,화순군,84,83,101.20%,63,133.33%
커피음료점,대구광역시,합계," 2,893 "," 2,862 ",101.08%," 2,463 ",117.46%
커피음료점,대구광역시,중구,443,432,102.55%,382,115.97%
커피음료점,대구광역시,동구,355,356,99.72%,313,113.42%
커피음료점,대구광역시,남구,236,233,101.29%,210,112.38%
커피음료점,대구광역시,서구,140,141,99.29%,131,106.87%
커피음료점,대구광역시,달서구,527,517,101.93%,443,118.96%
커피음료점,대구광역시,달성군,203,198,102.53%,149,136.24%
커피음료점,대구광역시,북구,474,471,100.64%,404,117.33%
커피음료점,대구광역시,수성구,515,514,100.19%,431,119.49%
커피음료점,경상북도,합계," 4,284 "," 4,218 ",101.56%," 3,695 ",115.94%
커피음료점,경상북도,경산시,370,364,101.65%,324,114.20%
커피음료점,경상북도,경주시,591,579,102.07%,504,117.26%
커피음료점,경상북도,고령군,18,19,94.74%,24,75.00%
커피음료점,경상북도,구미시,519,509,101.96%,447,116.11%
커피음료점,경상북도,군위군,49,49,100.00%,46,106.52%
커피음료점,경상북도,김천시,164,167,98.20%,150,109.33%
커피음료점,경상북도,문경시,125,123,101.63%,106,117.92%
커피음료점,경상북도,봉화군,65,64,101.56%,62,104.84%
커피음료점,경상북도,상주시,158,157,100.64%,136,116.18%
커피음료점,경상북도,성주군,144,139,103.60%,139,103.60%
커피음료점,경상북도,안동시,293,291,100.69%,259,113.13%
커피음료점,경상북도,영덕군,91,86,105.81%,82,110.98%
커피음료점,경상북도,영양군,32,32,100.00%,36,88.89%
커피음료점,경상북도,영주시,158,157,100.64%,132,119.70%
커피음료점,경상북도,영천시,131,129,101.55%,117,111.97%
커피음료점,경상북도,예천군,68,68,100.00%,60,113.33%
커피음료점,경상북도,울릉군,23,23,100.00%,21,109.52%
커피음료점,경상북도,울진군,128,126,101.59%,119,107.56%
커피음료점,경상북도,의성군,96,96,100.00%,94,102.13%
커피음료점,경상북도,청도군,144,142,101.41%,116,124.14%
커피음료점,경상북도,청송군,114,114,100.00%,111,102.70%
커피음료점,경상북도,칠곡군,131,128,102.34%,109,120.18%
커피음료점,경상북도,포항시 남구,296,284,104.23%,216,137.04%
커피음료점,경상북도,포항시 북구,376,372,101.08%,285,131.93%
커피음료점,부산광역시,합계," 3,496 "," 3,443 ",101.54%," 2,792 ",125.21%
커피음료점,부산광역시,중구,208,206,100.97%,198,105.05%
커피음료점,부산광역시,강서구,156,152,102.63%,93,167.74%
커피음료점,부산광역시,동구,136,134,101.49%,107,127.10%
커피음료점,부산광역시,남구,215,210,102.38%,172,125.00%
커피음료점,부산광역시,서구,117,114,102.63%,94,124.47%
커피음료점,부산광역시,금정구,282,281,100.36%,217,129.95%
커피음료점,부산광역시,기장군,201,198,101.52%,181,111.05%
커피음료점,부산광역시,동래구,245,239,102.51%,202,121.29%
커피음료점,부산광역시,부산진구,509,505,100.79%,415,122.65%
커피음료점,부산광역시,북구,179,180,99.44%,134,133.58%
커피음료점,부산광역시,사상구,169,165,102.42%,131,129.01%
커피음료점,부산광역시,사하구,242,233,103.86%,193,125.39%
커피음료점,부산광역시,수영구,240,238,100.84%,189,126.98%
커피음료점,부산광역시,연제구,190,187,101.60%,141,134.75%
커피음료점,부산광역시,영도구,118,116,101.72%,99,119.19%
커피음료점,부산광역시,해운대구,289,285,101.40%,226,127.88%
커피음료점,울산광역시,합계," 1,438 "," 1,410 ",101.99%," 1,282 ",112.17%
커피음료점,울산광역시,중구,255,247,103.24%,228,111.84%
커피음료점,울산광역시,동구,183,182,100.55%,170,107.65%
커피음료점,울산광역시,남구,506,497,101.81%,458,110.48%
커피음료점,울산광역시,북구,217,211,102.84%,181,119.89%
커피음료점,울산광역시,울주군,277,273,101.47%,245,113.06%
커피음료점,경상남도,합계," 3,905 "," 3,874 ",100.80%," 3,368 ",115.94%
커피음료점,경상남도,고성군,50,49,102.04%,51,98.04%
커피음료점,경상남도,거제시,207,205,100.98%,202,102.48%
커피음료점,경상남도,거창군,65,62,104.84%,46,141.30%
커피음료점,경상남도,김해시,543,547,99.27%,466,116.52%
커피음료점,경상남도,남해군,74,75,98.67%,60,123.33%
커피음료점,경상남도,밀양시,170,172,98.84%,149,114.09%
커피음료점,경상남도,사천시,119,120,99.17%,103,115.53%
커피음료점,경상남도,산청군,41,41,100.00%,32,128.13%
커피음료점,경상남도,양산시,328,320,102.50%,285,115.09%
커피음료점,경상남도,의령군,46,45,102.22%,37,124.32%
커피음료점,경상남도,진주시,513,510,100.59%,416,123.32%
커피음료점,경상남도,창녕군,126,123,102.44%,123,102.44%
커피음료점,경상남도,창원시 마산합포구,242,239,101.26%,210,115.24%
커피음료점,경상남도,창원시 마산회원구,200,201,99.50%,184,108.70%
커피음료점,경상남도,창원시 성산구,226,222,101.80%,190,118.95%
커피음료점,경상남도,창원시 의창구,304,296,102.70%,245,124.08%
커피음료점,경상남도,창원시 진해구,210,212,99.06%,178,117.98%
커피음료점,경상남도,통영시,164,164,100.00%,140,117.14%
커피음료점,경상남도,하동군,83,80,103.75%,71,116.90%
커피음료점,경상남도,함안군,85,84,101.19%,83,102.41%
커피음료점,경상남도,함양군,40,38,105.26%,39,102.56%
커피음료점,경상남도,합천군,69,69,100.00%,58,118.97%
커피음료점,제주특별자치도,합계," 1,212 "," 1,200 ",101.00%, 995 ,121.81%
커피음료점,제주특별자치도,서귀포시,355,357,99.44%,281,126.33%
커피음료점,제주특별자치도,제주시,857,843,101.66%,714,120.03%
컴퓨터판매점,합계,합계," 4,997 "," 4,983 ",100.28%," 4,925 ",101.46%
컴퓨터판매점,서울특별시,합계," 1,013 "," 1,008 ",100.50%, 962 ,105.30%
컴퓨터판매점,서울특별시,종로구,13,13,100.00%,15,86.67%
컴퓨터판매점,서울특별시,중구,19,19,100.00%,17,111.76%
컴퓨터판매점,서울특별시,용산구,93,94,98.94%,87,106.90%
컴퓨터판매점,서울특별시,성동구,19,19,100.00%,20,95.00%
컴퓨터판매점,서울특별시,광진구,63,62,101.61%,62,101.61%
컴퓨터판매점,서울특별시,동대문구,24,25,96.00%,25,96.00%
컴퓨터판매점,서울특별시,중랑구,28,28,100.00%,27,103.70%
컴퓨터판매점,서울특별시,성북구,19,19,100.00%,19,100.00%
컴퓨터판매점,서울특별시,강북구,22,22,100.00%,22,100.00%
컴퓨터판매점,서울특별시,도봉구,21,22,95.45%,20,105.00%
컴퓨터판매점,서울특별시,노원구,32,32,100.00%,27,118.52%
컴퓨터판매점,서울특별시,은평구,29,29,100.00%,26,111.54%
컴퓨터판매점,서울특별시,서대문구,19,19,100.00%,14,135.71%
컴퓨터판매점,서울특별시,마포구,31,30,103.33%,31,100.00%
컴퓨터판매점,서울특별시,양천구,24,22,109.09%,20,120.00%
컴퓨터판매점,서울특별시,강서구,61,60,101.67%,53,115.09%
컴퓨터판매점,서울특별시,구로구,50,51,98.04%,51,98.04%
컴퓨터판매점,서울특별시,금천구,67,66,101.52%,59,113.56%
컴퓨터판매점,서울특별시,영등포구,71,70,101.43%,69,102.90%
컴퓨터판매점,서울특별시,동작구,27,26,103.85%,27,100.00%
컴퓨터판매점,서울특별시,관악구,28,27,103.70%,26,107.69%
컴퓨터판매점,서울특별시,서초구,80,80,100.00%,79,101.27%
컴퓨터판매점,서울특별시,강남구,76,76,100.00%,77,98.70%
컴퓨터판매점,서울특별시,송파구,60,61,98.36%,54,111.11%
컴퓨터판매점,서울특별시,강동구,37,36,102.78%,35,105.71%
컴퓨터판매점,인천광역시,합계, 211 , 213 ,99.06%, 209 ,100.96%
컴퓨터판매점,인천광역시,중구,9,9,100.00%,9,100.00%
컴퓨터판매점,인천광역시,동구,12,12,100.00%,9,133.33%
컴퓨터판매점,인천광역시,연수구,22,25,88.00%,24,91.67%
컴퓨터판매점,인천광역시,남동구,39,38,102.63%,39,100.00%
컴퓨터판매점,인천광역시,부평구,32,32,100.00%,34,94.12%
컴퓨터판매점,인천광역시,계양구,29,28,103.57%,27,107.41%
컴퓨터판매점,인천광역시,서구,34,35,97.14%,33,103.03%
컴퓨터판매점,인천광역시,강화군,6,6,100.00%,7,85.71%
컴퓨터판매점,인천광역시,미추홀구,28,28,100.00%,27,103.70%
컴퓨터판매점,경기도,합계," 1,104 "," 1,090 ",101.28%," 1,099 ",100.45%
컴퓨터판매점,경기도,수원시 장안구,25,27,92.59%,22,113.64%
컴퓨터판매점,경기도,수원시 권선구,16,13,123.08%,15,106.67%
컴퓨터판매점,경기도,수원시 팔달구,14,14,100.00%,18,77.78%
컴퓨터판매점,경기도,수원시 영통구,32,27,118.52%,26,123.08%
컴퓨터판매점,경기도,성남시 수정구,20,20,100.00%,18,111.11%
컴퓨터판매점,경기도,성남시 중원구,20,20,100.00%,24,83.33%
컴퓨터판매점,경기도,성남시 분당구,58,57,101.75%,61,95.08%
컴퓨터판매점,경기도,의정부시,40,39,102.56%,43,93.02%
컴퓨터판매점,경기도,안양시 만안구,20,20,100.00%,19,105.26%
컴퓨터판매점,경기도,안양시 동안구,35,35,100.00%,36,97.22%
컴퓨터판매점,경기도,부천시,82,82,100.00%,79,103.80%
컴퓨터판매점,경기도,광명시,33,34,97.06%,32,103.13%
컴퓨터판매점,경기도,평택시,52,53,98.11%,52,100.00%
컴퓨터판매점,경기도,동두천시,10,10,100.00%,11,90.91%
컴퓨터판매점,경기도,안산시 상록구,21,22,95.45%,29,72.41%
컴퓨터판매점,경기도,안산시 단원구,39,39,100.00%,39,100.00%
컴퓨터판매점,경기도,고양시 덕양구,34,33,103.03%,35,97.14%
컴퓨터판매점,경기도,고양시 일산동구,28,27,103.70%,28,100.00%
컴퓨터판매점,경기도,고양시 일산서구,22,22,100.00%,23,95.65%
컴퓨터판매점,경기도,과천시,0,0,,*,
컴퓨터판매점,경기도,구리시,11,11,100.00%,11,100.00%
컴퓨터판매점,경기도,남양주시,43,43,100.00%,48,89.58%
컴퓨터판매점,경기도,오산시,17,16,106.25%,18,94.44%
컴퓨터판매점,경기도,시흥시,38,37,102.70%,37,102.70%
컴퓨터판매점,경기도,군포시,21,21,100.00%,20,105.00%
컴퓨터판매점,경기도,의왕시,10,9,111.11%,11,90.91%
컴퓨터판매점,경기도,하남시,22,22,100.00%,18,122.22%
컴퓨터판매점,경기도,용인시 처인구,13,12,108.33%,16,81.25%
컴퓨터판매점,경기도,용인시 기흥구,29,30,96.67%,27,107.41%
컴퓨터판매점,경기도,용인시 수지구,11,10,110.00%,14,78.57%
컴퓨터판매점,경기도,파주시,40,41,97.56%,42,95.24%
컴퓨터판매점,경기도,이천시,24,24,100.00%,24,100.00%
컴퓨터판매점,경기도,안성시,25,25,100.00%,30,83.33%
컴퓨터판매점,경기도,김포시,41,41,100.00%,31,132.26%
컴퓨터판매점,경기도,화성시,61,59,103.39%,52,117.31%
컴퓨터판매점,경기도,광주시,37,37,100.00%,33,112.12%
컴퓨터판매점,경기도,양주시,20,19,105.26%,16,125.00%
컴퓨터판매점,경기도,포천시,15,15,100.00%,16,93.75%
컴퓨터판매점,경기도,여주시,7,6,116.67%,7,100.00%
컴퓨터판매점,경기도,가평군,3,3,100.00%,3,100.00%
컴퓨터판매점,경기도,양평군,12,12,100.00%,11,109.09%
컴퓨터판매점,경기도,연천군,3,3,100.00%,3,100.00%
컴퓨터판매점,강원도,합계, 185 , 187 ,98.93%, 181 ,102.21%
컴퓨터판매점,강원도,춘천시,30,30,100.00%,27,111.11%
컴퓨터판매점,강원도,원주시,53,54,98.15%,51,103.92%
컴퓨터판매점,강원도,강릉시,26,26,100.00%,26,100.00%
컴퓨터판매점,강원도,동해시,13,13,100.00%,14,92.86%
컴퓨터판매점,강원도,태백시,5,5,100.00%,5,100.00%
컴퓨터판매점,강원도,속초시,13,13,100.00%,13,100.00%
컴퓨터판매점,강원도,삼척시,6,6,100.00%,6,100.00%
컴퓨터판매점,강원도,홍천군,5,5,100.00%,3,166.67%
컴퓨터판매점,강원도,횡성군,4,5,80.00%,5,80.00%
컴퓨터판매점,강원도,영월군,5,5,100.00%,3,166.67%
컴퓨터판매점,강원도,평창군,10,10,100.00%,12,83.33%
컴퓨터판매점,강원도,정선군,3,3,100.00%,3,100.00%
컴퓨터판매점,강원도,철원군,5,5,100.00%,5,100.00%
컴퓨터판매점,강원도,화천군,*,*,,*,
컴퓨터판매점,강원도,양구군,*,*,,*,
컴퓨터판매점,강원도,인제군,*,*,,*,
컴퓨터판매점,강원도,고성군,*,*,,*,
컴퓨터판매점,강원도,양양군,*,*,,*,
컴퓨터판매점,대전광역시,합계, 184 , 185 ,99.46%, 176 ,104.55%
컴퓨터판매점,대전광역시,중구,20,21,95.24%,20,100.00%
컴퓨터판매점,대전광역시,동구,24,25,96.00%,22,109.09%
컴퓨터판매점,대전광역시,서구,81,79,102.53%,78,103.85%
컴퓨터판매점,대전광역시,대덕구,27,27,100.00%,29,93.10%
컴퓨터판매점,대전광역시,유성구,32,33,96.97%,27,118.52%
컴퓨터판매점,충청북도,합계, 187 , 188 ,99.47%, 192 ,97.40%
컴퓨터판매점,충청북도,괴산군,*,*,,3,
컴퓨터판매점,충청북도,단양군,3,3,100.00%,3,100.00%
컴퓨터판매점,충청북도,보은군,3,3,100.00%,3,100.00%
컴퓨터판매점,충청북도,영동군,9,9,100.00%,8,112.50%
컴퓨터판매점,충청북도,옥천군,3,3,100.00%,4,75.00%
컴퓨터판매점,충청북도,음성군,11,11,100.00%,13,84.62%
컴퓨터판매점,충청북도,제천시,21,21,100.00%,19,110.53%
컴퓨터판매점,충청북도,증평군,6,6,100.00%,5,120.00%
컴퓨터판매점,충청북도,진천군,6,6,100.00%,7,85.71%
컴퓨터판매점,충청북도,청주시 상당구,19,19,100.00%,19,100.00%
컴퓨터판매점,충청북도,청주시 서원구,36,36,100.00%,36,100.00%
컴퓨터판매점,충청북도,청주시 청원구,18,18,100.00%,19,94.74%
컴퓨터판매점,충청북도,청주시 흥덕구,31,32,96.88%,31,100.00%
컴퓨터판매점,충청북도,충주시,19,19,100.00%,22,86.36%
컴퓨터판매점,충청남도,합계, 213 , 212 ,100.47%, 199 ,107.04%
컴퓨터판매점,충청남도,계룡시,4,4,100.00%,4,100.00%
컴퓨터판매점,충청남도,공주시,8,8,100.00%,8,100.00%
컴퓨터판매점,충청남도,금산군,8,8,100.00%,8,100.00%
컴퓨터판매점,충청남도,논산시,11,11,100.00%,12,91.67%
컴퓨터판매점,충청남도,당진시,15,15,100.00%,14,107.14%
컴퓨터판매점,충청남도,보령시,8,8,100.00%,7,114.29%
컴퓨터판매점,충청남도,부여군,4,4,100.00%,4,100.00%
컴퓨터판매점,충청남도,서산시,21,21,100.00%,22,95.45%
컴퓨터판매점,충청남도,서천군,4,4,100.00%,3,133.33%
컴퓨터판매점,충청남도,아산시,20,19,105.26%,17,117.65%
컴퓨터판매점,충청남도,예산군,11,11,100.00%,10,110.00%
컴퓨터판매점,충청남도,천안시 동남구,29,27,107.41%,22,131.82%
컴퓨터판매점,충청남도,천안시 서북구,37,39,94.87%,38,97.37%
컴퓨터판매점,충청남도,청양군,3,3,100.00%,4,75.00%
컴퓨터판매점,충청남도,태안군,9,9,100.00%,8,112.50%
컴퓨터판매점,충청남도,홍성군,21,21,100.00%,18,116.67%
컴퓨터판매점,세종특별자치시,합계, 35 , 34 ,102.94%, 29 ,120.69%
컴퓨터판매점,세종특별자치시,세종시,35,34,102.94%,29,120.69%
컴퓨터판매점,광주광역시,합계, 184 , 184 ,100.00%, 192 ,95.83%
컴퓨터판매점,광주광역시,동구,14,14,100.00%,17,82.35%
컴퓨터판매점,광주광역시,남구,24,24,100.00%,25,96.00%
컴퓨터판매점,광주광역시,서구,55,55,100.00%,52,105.77%
컴퓨터판매점,광주광역시,광산구,40,41,97.56%,43,93.02%
컴퓨터판매점,광주광역시,북구,51,50,102.00%,55,92.73%
컴퓨터판매점,전라북도,합계, 210 , 211 ,99.53%, 220 ,95.45%
컴퓨터판매점,전라북도,고창군,4,4,100.00%,5,80.00%
