사업자 현황 ( 10월/100대 생활업종),,,,,,,
*조회년월,,2019년 10월,,,,,
,,,,,,,
,,,,,,,"(단위 : 인원수, %)"
주유소,경기도,고양시 일산동구, 47 , 48 ,97.92%, 45 ,104.44%
주유소,경기도,고양시 일산서구, 25 , 24 ,104.17%, 25 ,100.00%
주유소,경기도,과천시, * , * ,, * ,
주유소,경기도,구리시, 12 , 12 ,100.00%, 13 ,92.31%
주유소,경기도,남양주시, 100 , 99 ,101.01%, 105 ,95.24%
주유소,경기도,오산시, 24 , 24 ,100.00%, 23 ,104.35%
주유소,경기도,시흥시, 76 , 74 ,102.70%, 71 ,107.04%
주유소,경기도,군포시, 12 , 12 ,100.00%, 12 ,100.00%
주유소,경기도,의왕시, 22 , 22 ,100.00%, 20 ,110.00%
주유소,경기도,하남시, 32 , 32 ,100.00%, 30 ,106.67%
주유소,경기도,용인시 처인구, 93 , 92 ,101.09%, 87 ,106.90%
주유소,경기도,용인시 기흥구, 63 , 63 ,100.00%, 59 ,106.78%
주유소,경기도,용인시 수지구, 9 , 9 ,100.00%, 9 ,100.00%
주유소,경기도,파주시, 115 , 116 ,99.14%, 118 ,97.46%
주유소,경기도,이천시, 91 , 91 ,100.00%, 94 ,96.81%
주유소,경기도,안성시, 96 , 96 ,100.00%, 92 ,104.35%
주유소,경기도,김포시, 87 , 87 ,100.00%, 83 ,104.82%
주유소,경기도,화성시, 211 , 214 ,98.60%, 219 ,96.35%
주유소,경기도,광주시, 84 , 84 ,100.00%, 85 ,98.82%
주유소,경기도,양주시, 83 , 82 ,101.22%, 86 ,96.51%
주유소,경기도,포천시, 112 , 111 ,100.90%, 110 ,101.82%
주유소,경기도,여주시, 77 , 76 ,101.32%, 75 ,102.67%
주유소,경기도,가평군, 40 , 41 ,97.56%, 42 ,95.24%
주유소,경기도,양평군, 64 , 64 ,100.00%, 67 ,95.52%
주유소,경기도,연천군, 21 , 22 ,95.45%, 21 ,100.00%
주유소,강원도,합계, 627 , 626 ,100.16%, 629 ,99.68%
주유소,강원도,춘천시, 68 , 68 ,100.00%, 69 ,98.55%
주유소,강원도,원주시, 101 , 103 ,98.06%, 105 ,96.19%
주유소,강원도,강릉시, 77 , 77 ,100.00%, 76 ,101.32%
주유소,강원도,동해시, 32 , 32 ,100.00%, 32 ,100.00%
주유소,강원도,태백시, 14 , 14 ,100.00%, 13 ,107.69%
주유소,강원도,속초시, 21 , 21 ,100.00%, 20 ,105.00%
주유소,강원도,삼척시, 33 , 33 ,100.00%, 31 ,106.45%
주유소,강원도,홍천군, 46 , 46 ,100.00%, 46 ,100.00%
주유소,강원도,횡성군, 28 , 28 ,100.00%, 29 ,96.55%
주유소,강원도,영월군, 25 , 25 ,100.00%, 25 ,100.00%
주유소,강원도,평창군, 38 , 38 ,100.00%, 39 ,97.44%
주유소,강원도,정선군, 26 , 26 ,100.00%, 27 ,96.30%
주유소,강원도,철원군, 24 , 24 ,100.00%, 23 ,104.35%
주유소,강원도,화천군, 16 , 15 ,106.67%, 14 ,114.29%
주유소,강원도,양구군, 10 , 9 ,111.11%, 10 ,100.00%
주유소,강원도,인제군, 29 , 28 ,103.57%, 30 ,96.67%
주유소,강원도,고성군, 19 , 19 ,100.00%, 18 ,105.56%
주유소,강원도,양양군, 20 , 20 ,100.00%, 22 ,90.91%
주유소,대전광역시,합계, 226 , 227 ,99.56%, 229 ,98.69%
주유소,대전광역시,중구, 39 , 40 ,97.50%, 39 ,100.00%
주유소,대전광역시,동구, 37 , 37 ,100.00%, 35 ,105.71%
주유소,대전광역시,서구, 42 , 43 ,97.67%, 44 ,95.45%
주유소,대전광역시,대덕구, 56 , 55 ,101.82%, 57 ,98.25%
주유소,대전광역시,유성구, 52 , 52 ,100.00%, 54 ,96.30%
주유소,충청북도,합계, 712 , 710 ,100.28%, 709 ,100.42%
주유소,충청북도,괴산군, 40 , 42 ,95.24%, 40 ,100.00%
주유소,충청북도,단양군, 31 , 30 ,103.33%, 30 ,103.33%
주유소,충청북도,보은군, 25 , 24 ,104.17%, 24 ,104.17%
주유소,충청북도,영동군, 33 , 33 ,100.00%, 34 ,97.06%
주유소,충청북도,옥천군, 34 , 34 ,100.00%, 36 ,94.44%
주유소,충청북도,음성군, 79 , 80 ,98.75%, 79 ,100.00%
주유소,충청북도,제천시, 76 , 77 ,98.70%, 76 ,100.00%
주유소,충청북도,증평군, 18 , 18 ,100.00%, 18 ,100.00%
주유소,충청북도,진천군, 62 , 63 ,98.41%, 63 ,98.41%
주유소,충청북도,청주시 상당구, 40 , 40 ,100.00%, 43 ,93.02%
주유소,충청북도,청주시 서원구, 53 , 53 ,100.00%, 51 ,103.92%
주유소,충청북도,청주시 청원구, 59 , 58 ,101.72%, 56 ,105.36%
주유소,충청북도,청주시 흥덕구, 60 , 59 ,101.69%, 62 ,96.77%
주유소,충청북도,충주시, 102 , 99 ,103.03%, 97 ,105.15%
주유소,충청남도,합계, 997 ," 1,000 ",99.70%, 990 ,100.71%
주유소,충청남도,계룡시, 4 , 4 ,100.00%, 4 ,100.00%
주유소,충청남도,공주시, 81 , 81 ,100.00%, 83 ,97.59%
주유소,충청남도,금산군, 38 , 39 ,97.44%, 40 ,95.00%
주유소,충청남도,논산시, 82 , 82 ,100.00%, 84 ,97.62%
주유소,충청남도,당진시, 112 , 111 ,100.90%, 101 ,110.89%
주유소,충청남도,보령시, 51 , 51 ,100.00%, 55 ,92.73%
주유소,충청남도,부여군, 50 , 50 ,100.00%, 51 ,98.04%
주유소,충청남도,서산시, 86 , 86 ,100.00%, 88 ,97.73%
주유소,충청남도,서천군, 35 , 35 ,100.00%, 35 ,100.00%
주유소,충청남도,아산시, 114 , 116 ,98.28%, 111 ,102.70%
주유소,충청남도,예산군, 65 , 64 ,101.56%, 63 ,103.17%
주유소,충청남도,천안시 동남구, 82 , 83 ,98.80%, 82 ,100.00%
주유소,충청남도,천안시 서북구, 78 , 78 ,100.00%, 72 ,108.33%
주유소,충청남도,청양군, 26 , 27 ,96.30%, 29 ,89.66%
주유소,충청남도,태안군, 41 , 41 ,100.00%, 42 ,97.62%
주유소,충청남도,홍성군, 52 , 52 ,100.00%, 50 ,104.00%
주유소,세종특별자치시,합계, 67 , 66 ,101.52%, 65 ,103.08%
주유소,세종특별자치시,세종시, 67 , 66 ,101.52%, 65 ,103.08%
주유소,광주광역시,합계, 258 , 257 ,100.39%, 266 ,96.99%
주유소,광주광역시,동구, 10 , 10 ,100.00%, 11 ,90.91%
주유소,광주광역시,남구, 31 , 30 ,103.33%, 30 ,103.33%
주유소,광주광역시,서구, 42 , 42 ,100.00%, 42 ,100.00%
주유소,광주광역시,광산구, 113 , 113 ,100.00%, 116 ,97.41%
주유소,광주광역시,북구, 62 , 62 ,100.00%, 67 ,92.54%
주유소,전라북도,합계, 834 , 836 ,99.76%, 831 ,100.36%
주유소,전라북도,고창군, 44 , 44 ,100.00%, 45 ,97.78%
주유소,전라북도,군산시, 100 , 100 ,100.00%, 97 ,103.09%
주유소,전라북도,김제시, 73 , 72 ,101.39%, 74 ,98.65%
주유소,전라북도,남원시, 55 , 54 ,101.85%, 51 ,107.84%
주유소,전라북도,무주군, 25 , 25 ,100.00%, 25 ,100.00%
주유소,전라북도,부안군, 36 , 37 ,97.30%, 34 ,105.88%
주유소,전라북도,순창군, 17 , 17 ,100.00%, 16 ,106.25%
주유소,전라북도,완주군, 67 , 67 ,100.00%, 67 ,100.00%
주유소,전라북도,익산시, 133 , 135 ,98.52%, 135 ,98.52%
주유소,전라북도,임실군, 24 , 25 ,96.00%, 24 ,100.00%
주유소,전라북도,장수군, 10 , 10 ,100.00%, 10 ,100.00%
주유소,전라북도,전주시 덕진구, 94 , 95 ,98.95%, 97 ,96.91%
주유소,전라북도,전주시 완산구, 70 , 69 ,101.45%, 71 ,98.59%
주유소,전라북도,정읍시, 73 , 73 ,100.00%, 72 ,101.39%
주유소,전라북도,진안군, 13 , 13 ,100.00%, 13 ,100.00%
주유소,전라남도,합계, 815 , 820 ,99.39%, 826 ,98.67%
주유소,전라남도,강진군, 21 , 21 ,100.00%, 21 ,100.00%
주유소,전라남도,고흥군, 38 , 38 ,100.00%, 39 ,97.44%
주유소,전라남도,곡성군, 19 , 19 ,100.00%, 19 ,100.00%
주유소,전라남도,광양시, 64 , 65 ,98.46%, 61 ,104.92%
주유소,전라남도,구례군, 18 , 18 ,100.00%, 18 ,100.00%
주유소,전라남도,나주시, 65 , 65 ,100.00%, 66 ,98.48%
주유소,전라남도,담양군, 22 , 23 ,95.65%, 22 ,100.00%
주유소,전라남도,목포시, 37 , 37 ,100.00%, 38 ,97.37%
주유소,전라남도,무안군, 34 , 34 ,100.00%, 36 ,94.44%
주유소,전라남도,보성군, 31 , 31 ,100.00%, 31 ,100.00%
주유소,전라남도,순천시, 89 , 90 ,98.89%, 88 ,101.14%
주유소,전라남도,신안군, 10 , 9 ,111.11%, 11 ,90.91%
주유소,전라남도,여수시, 100 , 101 ,99.01%, 103 ,97.09%
주유소,전라남도,영광군, 33 , 33 ,100.00%, 34 ,97.06%
주유소,전라남도,영암군, 47 , 47 ,100.00%, 51 ,92.16%
주유소,전라남도,완도군, 23 , 23 ,100.00%, 23 ,100.00%
주유소,전라남도,장성군, 32 , 32 ,100.00%, 31 ,103.23%
주유소,전라남도,장흥군, 21 , 21 ,100.00%, 20 ,105.00%
주유소,전라남도,진도군, 18 , 18 ,100.00%, 18 ,100.00%
주유소,전라남도,함평군, 23 , 24 ,95.83%, 22 ,104.55%
주유소,전라남도,해남군, 39 , 39 ,100.00%, 41 ,95.12%
주유소,전라남도,화순군, 31 , 32 ,96.88%, 33 ,93.94%
주유소,대구광역시,합계, 326 , 326 ,100.00%, 331 ,98.49%
주유소,대구광역시,중구, 8 , 8 ,100.00%, 7 ,114.29%
주유소,대구광역시,동구, 54 , 54 ,100.00%, 55 ,98.18%
주유소,대구광역시,남구, 24 , 24 ,100.00%, 28 ,85.71%
주유소,대구광역시,서구, 37 , 38 ,97.37%, 37 ,100.00%
주유소,대구광역시,달서구, 49 , 49 ,100.00%, 46 ,106.52%
주유소,대구광역시,달성군, 56 , 55 ,101.82%, 55 ,101.82%
주유소,대구광역시,북구, 51 , 50 ,102.00%, 56 ,91.07%
주유소,대구광역시,수성구, 47 , 48 ,97.92%, 47 ,100.00%
주유소,경상북도,합계," 1,206 "," 1,213 ",99.42%," 1,215 ",99.26%
주유소,경상북도,경산시, 92 , 94 ,97.87%, 91 ,101.10%
주유소,경상북도,경주시, 153 , 156 ,98.08%, 148 ,103.38%
주유소,경상북도,고령군, 28 , 28 ,100.00%, 28 ,100.00%
주유소,경상북도,구미시, 100 , 100 ,100.00%, 100 ,100.00%
주유소,경상북도,군위군, 24 , 24 ,100.00%, 26 ,92.31%
주유소,경상북도,김천시, 77 , 78 ,98.72%, 81 ,95.06%
주유소,경상북도,문경시, 38 , 38 ,100.00%, 39 ,97.44%
주유소,경상북도,봉화군, 23 , 23 ,100.00%, 23 ,100.00%
주유소,경상북도,상주시, 60 , 60 ,100.00%, 60 ,100.00%
주유소,경상북도,성주군, 30 , 30 ,100.00%, 30 ,100.00%
주유소,경상북도,안동시, 59 , 59 ,100.00%, 60 ,98.33%
주유소,경상북도,영덕군, 29 , 29 ,100.00%, 29 ,100.00%
주유소,경상북도,영양군, 7 , 7 ,100.00%, 7 ,100.00%
주유소,경상북도,영주시, 46 , 46 ,100.00%, 47 ,97.87%
주유소,경상북도,영천시, 86 , 86 ,100.00%, 86 ,100.00%
주유소,경상북도,예천군, 28 , 28 ,100.00%, 29 ,96.55%
주유소,경상북도,울릉군, * , * ,, * ,
주유소,경상북도,울진군, 24 , 24 ,100.00%, 25 ,96.00%
주유소,경상북도,의성군, 32 , 33 ,96.97%, 31 ,103.23%
주유소,경상북도,청도군, 23 , 23 ,100.00%, 23 ,100.00%
주유소,경상북도,청송군, 22 , 22 ,100.00%, 23 ,95.65%
주유소,경상북도,칠곡군, 81 , 81 ,100.00%, 84 ,96.43%
주유소,경상북도,포항시 남구, 73 , 74 ,98.65%, 71 ,102.82%
주유소,경상북도,포항시 북구, 69 , 68 ,101.47%, 72 ,95.83%
주유소,부산광역시,합계, 353 , 348 ,101.44%, 371 ,95.15%
주유소,부산광역시,중구, * , * ,, * ,
주유소,부산광역시,강서구, 42 , 41 ,102.44%, 40 ,105.00%
주유소,부산광역시,동구, 6 , 6 ,100.00%, 7 ,85.71%
주유소,부산광역시,남구, 28 , 27 ,103.70%, 29 ,96.55%
주유소,부산광역시,서구, 13 , 13 ,100.00%, 15 ,86.67%
주유소,부산광역시,금정구, 15 , 15 ,100.00%, 18 ,83.33%
주유소,부산광역시,기장군, 36 , 36 ,100.00%, 37 ,97.30%
주유소,부산광역시,동래구, 27 , 26 ,103.85%, 26 ,103.85%
주유소,부산광역시,부산진구, 21 , 20 ,105.00%, 23 ,91.30%
주유소,부산광역시,북구, 19 , 19 ,100.00%, 19 ,100.00%
주유소,부산광역시,사상구, 50 , 49 ,102.04%, 53 ,94.34%
주유소,부산광역시,사하구, 26 , 26 ,100.00%, 30 ,86.67%
주유소,부산광역시,수영구, 12 , 12 ,100.00%, 14 ,85.71%
주유소,부산광역시,연제구, 15 , 15 ,100.00%, 17 ,88.24%
주유소,부산광역시,영도구, 11 , 11 ,100.00%, 11 ,100.00%
주유소,부산광역시,해운대구, 30 , 30 ,100.00%, 30 ,100.00%
주유소,울산광역시,합계, 209 , 209 ,100.00%, 222 ,94.14%
주유소,울산광역시,중구, 22 , 22 ,100.00%, 21 ,104.76%
주유소,울산광역시,동구, 8 , 8 ,100.00%, 8 ,100.00%
주유소,울산광역시,남구, 52 , 51 ,101.96%, 58 ,89.66%
주유소,울산광역시,북구, 30 , 30 ,100.00%, 34 ,88.24%
주유소,울산광역시,울주군, 97 , 98 ,98.98%, 101 ,96.04%
주유소,경상남도,합계," 1,041 "," 1,036 ",100.48%," 1,073 ",97.02%
주유소,경상남도,고성군, 29 , 29 ,100.00%, 30 ,96.67%
주유소,경상남도,거제시, 53 , 53 ,100.00%, 51 ,103.92%
주유소,경상남도,거창군, 33 , 33 ,100.00%, 36 ,91.67%
주유소,경상남도,김해시, 175 , 172 ,101.74%, 182 ,96.15%
주유소,경상남도,남해군, 18 , 18 ,100.00%, 19 ,94.74%
주유소,경상남도,밀양시, 57 , 57 ,100.00%, 61 ,93.44%
주유소,경상남도,사천시, 55 , 55 ,100.00%, 59 ,93.22%
주유소,경상남도,산청군, 30 , 30 ,100.00%, 29 ,103.45%
주유소,경상남도,양산시, 72 , 73 ,98.63%, 73 ,98.63%
주유소,경상남도,의령군, 14 , 14 ,100.00%, 15 ,93.33%
주유소,경상남도,진주시, 103 , 101 ,101.98%, 107 ,96.26%
주유소,경상남도,창녕군, 61 , 62 ,98.39%, 63 ,96.83%
주유소,경상남도,창원시 마산합포구, 37 , 37 ,100.00%, 39 ,94.87%
주유소,경상남도,창원시 마산회원구, 45 , 44 ,102.27%, 46 ,97.83%
주유소,경상남도,창원시 성산구, 21 , 21 ,100.00%, 19 ,110.53%
주유소,경상남도,창원시 의창구, 48 , 48 ,100.00%, 51 ,94.12%
주유소,경상남도,창원시 진해구, 21 , 20 ,105.00%, 21 ,100.00%
주유소,경상남도,통영시, 26 , 26 ,100.00%, 26 ,100.00%
주유소,경상남도,하동군, 31 , 31 ,100.00%, 30 ,103.33%
주유소,경상남도,함안군, 57 , 57 ,100.00%, 59 ,96.61%
주유소,경상남도,함양군, 25 , 25 ,100.00%, 26 ,96.15%
주유소,경상남도,합천군, 30 , 30 ,100.00%, 31 ,96.77%
주유소,제주특별자치도,합계, 184 , 183 ,100.55%, 184 ,100.00%
주유소,제주특별자치도,서귀포시, 59 , 58 ,101.72%, 55 ,107.27%
주유소,제주특별자치도,제주시, 125 , 125 ,100.00%, 129 ,96.90%
주차장운영업,합계,합계," 7,773 "," 7,731 ",100.54%," 7,300 ",106.48%
주차장운영업,서울특별시,합계," 1,760 "," 1,757 ",100.17%," 1,711 ",102.86%
주차장운영업,서울특별시,종로구, 111 , 111 ,100.00%, 116 ,95.69%
주차장운영업,서울특별시,중구, 111 , 110 ,100.91%, 109 ,101.83%
주차장운영업,서울특별시,용산구, 65 , 66 ,98.48%, 70 ,92.86%
주차장운영업,서울특별시,성동구, 70 , 70 ,100.00%, 72 ,97.22%
주차장운영업,서울특별시,광진구, 47 , 48 ,97.92%, 46 ,102.17%
주차장운영업,서울특별시,동대문구, 64 , 64 ,100.00%, 66 ,96.97%
주차장운영업,서울특별시,중랑구, 37 , 36 ,102.78%, 38 ,97.37%
주차장운영업,서울특별시,성북구, 41 , 44 ,93.18%, 45 ,91.11%
주차장운영업,서울특별시,강북구, 35 , 35 ,100.00%, 34 ,102.94%
주차장운영업,서울특별시,도봉구, 18 , 18 ,100.00%, 19 ,94.74%
주차장운영업,서울특별시,노원구, 11 , 11 ,100.00%, 11 ,100.00%
주차장운영업,서울특별시,은평구, 41 , 40 ,102.50%, 36 ,113.89%
주차장운영업,서울특별시,서대문구, 44 , 44 ,100.00%, 43 ,102.33%
주차장운영업,서울특별시,마포구, 75 , 75 ,100.00%, 70 ,107.14%
주차장운영업,서울특별시,양천구, 44 , 44 ,100.00%, 40 ,110.00%
주차장운영업,서울특별시,강서구, 120 , 116 ,103.45%, 98 ,122.45%
주차장운영업,서울특별시,구로구, 69 , 69 ,100.00%, 63 ,109.52%
주차장운영업,서울특별시,금천구, 81 , 80 ,101.25%, 76 ,106.58%
주차장운영업,서울특별시,영등포구, 116 , 116 ,100.00%, 111 ,104.50%
주차장운영업,서울특별시,동작구, 33 , 35 ,94.29%, 40 ,82.50%
주차장운영업,서울특별시,관악구, 33 , 33 ,100.00%, 31 ,106.45%
주차장운영업,서울특별시,서초구, 145 , 145 ,100.00%, 147 ,98.64%
주차장운영업,서울특별시,강남구, 238 , 238 ,100.00%, 224 ,106.25%
주차장운영업,서울특별시,송파구, 66 , 65 ,101.54%, 60 ,110.00%
주차장운영업,서울특별시,강동구, 45 , 44 ,102.27%, 46 ,97.83%
주차장운영업,인천광역시,합계, 306 , 307 ,99.67%, 280 ,109.29%
주차장운영업,인천광역시,중구, 83 , 83 ,100.00%, 70 ,118.57%
주차장운영업,인천광역시,동구, 8 , 7 ,114.29%, 4 ,200.00%
주차장운영업,인천광역시,연수구, 21 , 21 ,100.00%, 16 ,131.25%
주차장운영업,인천광역시,남동구, 52 , 51 ,101.96%, 45 ,115.56%
주차장운영업,인천광역시,부평구, 38 , 37 ,102.70%, 44 ,86.36%
주차장운영업,인천광역시,계양구, 14 , 14 ,100.00%, 13 ,107.69%
주차장운영업,인천광역시,서구, 34 , 37 ,91.89%, 31 ,109.68%
주차장운영업,인천광역시,강화군, 13 , 13 ,100.00%, 12 ,108.33%
주차장운영업,인천광역시,옹진군, 3 , 3 ,100.00%, * ,
주차장운영업,인천광역시,미추홀구, 40 , 41 ,97.56%, 43 ,93.02%
주차장운영업,경기도,합계," 1,241 "," 1,222 ",101.55%," 1,076 ",115.33%
주차장운영업,경기도,수원시 장안구, 18 , 17 ,105.88%, 19 ,94.74%
주차장운영업,경기도,수원시 권선구, 41 , 40 ,102.50%, 33 ,124.24%
주차장운영업,경기도,수원시 팔달구, 60 , 60 ,100.00%, 65 ,92.31%
주차장운영업,경기도,수원시 영통구, 43 , 41 ,104.88%, 37 ,116.22%
주차장운영업,경기도,성남시 수정구, 36 , 37 ,97.30%, 31 ,116.13%
주차장운영업,경기도,성남시 중원구, 23 , 23 ,100.00%, 25 ,92.00%
주차장운영업,경기도,성남시 분당구, 81 , 79 ,102.53%, 78 ,103.85%
주차장운영업,경기도,의정부시, 38 , 37 ,102.70%, 34 ,111.76%
주차장운영업,경기도,안양시 만안구, 17 , 17 ,100.00%, 22 ,77.27%
주차장운영업,경기도,안양시 동안구, 50 , 50 ,100.00%, 43 ,116.28%
주차장운영업,경기도,부천시, 68 , 67 ,101.49%, 67 ,101.49%
주차장운영업,경기도,광명시, 41 , 41 ,100.00%, 30 ,136.67%
주차장운영업,경기도,평택시, 42 , 40 ,105.00%, 30 ,140.00%
주차장운영업,경기도,동두천시, 5 , 5 ,100.00%, 5 ,100.00%
주차장운영업,경기도,안산시 상록구, 12 , 12 ,100.00%, 11 ,109.09%
주차장운영업,경기도,안산시 단원구, 42 , 42 ,100.00%, 32 ,131.25%
주차장운영업,경기도,고양시 덕양구, 36 , 37 ,97.30%, 28 ,128.57%
주차장운영업,경기도,고양시 일산동구, 41 , 39 ,105.13%, 33 ,124.24%
주차장운영업,경기도,고양시 일산서구, 14 , 14 ,100.00%, 11 ,127.27%
주차장운영업,경기도,과천시, 5 , 5 ,100.00%, 5 ,100.00%
주차장운영업,경기도,구리시, 31 , 31 ,100.00%, 31 ,100.00%
주차장운영업,경기도,남양주시, 53 , 54 ,98.15%, 47 ,112.77%
주차장운영업,경기도,오산시, 23 , 23 ,100.00%, 21 ,109.52%
주차장운영업,경기도,시흥시, 42 , 44 ,95.45%, 35 ,120.00%
주차장운영업,경기도,군포시, 12 , 12 ,100.00%, 11 ,109.09%
주차장운영업,경기도,의왕시, 14 , 14 ,100.00%, 16 ,87.50%
주차장운영업,경기도,하남시, 36 , 34 ,105.88%, 23 ,156.52%
주차장운영업,경기도,용인시 처인구, 7 , 7 ,100.00%, 7 ,100.00%
주차장운영업,경기도,용인시 기흥구, 39 , 38 ,102.63%, 30 ,130.00%
주차장운영업,경기도,용인시 수지구, 28 , 26 ,107.69%, 16 ,175.00%
주차장운영업,경기도,파주시, 31 , 30 ,103.33%, 29 ,106.90%
주차장운영업,경기도,이천시, 20 , 19 ,105.26%, 16 ,125.00%
주차장운영업,경기도,안성시, 10 , 10 ,100.00%, 10 ,100.00%
주차장운영업,경기도,김포시, 36 , 36 ,100.00%, 26 ,138.46%
주차장운영업,경기도,화성시, 77 , 74 ,104.05%, 64 ,120.31%
주차장운영업,경기도,광주시, 18 , 17 ,105.88%, 14 ,128.57%
주차장운영업,경기도,양주시, 16 , 15 ,106.67%, 12 ,133.33%
주차장운영업,경기도,포천시, 15 , 15 ,100.00%, 14 ,107.14%
주차장운영업,경기도,여주시, 3 , 3 ,100.00%, 3 ,100.00%
주차장운영업,경기도,가평군, * , * ,, * ,
주차장운영업,경기도,양평군, 5 , 5 ,100.00%, 5 ,100.00%
주차장운영업,경기도,연천군, 10 , 10 ,100.00%, 5 ,200.00%
주차장운영업,강원도,합계, 148 , 147 ,100.68%, 143 ,103.50%
주차장운영업,강원도,춘천시, 16 , 16 ,100.00%, 15 ,106.67%
주차장운영업,강원도,원주시, 58 , 58 ,100.00%, 56 ,103.57%
주차장운영업,강원도,강릉시, 31 , 31 ,100.00%, 31 ,100.00%
주차장운영업,강원도,동해시, * , * ,, * ,
주차장운영업,강원도,태백시, 6 , 6 ,100.00%, 6 ,100.00%
주차장운영업,강원도,속초시, 16 , 16 ,100.00%, 15 ,106.67%
주차장운영업,강원도,삼척시, * , * ,,0,
주차장운영업,강원도,횡성군, * , * ,, * ,
주차장운영업,강원도,영월군, * , * ,, * ,
주차장운영업,강원도,평창군, 3 , 3 ,100.00%, 3 ,100.00%
주차장운영업,강원도,정선군, 3 , 3 ,100.00%, 3 ,100.00%
주차장운영업,강원도,인제군, 3 , 3 ,100.00%, 3 ,100.00%
주차장운영업,강원도,양양군, 4 , 4 ,100.00%, 5 ,80.00%
주차장운영업,대전광역시,합계, 171 , 169 ,101.18%, 170 ,100.59%
주차장운영업,대전광역시,중구, 41 , 39 ,105.13%, 41 ,100.00%
주차장운영업,대전광역시,동구, 17 , 17 ,100.00%, 17 ,100.00%
주차장운영업,대전광역시,서구, 56 , 56 ,100.00%, 55 ,101.82%
주차장운영업,대전광역시,대덕구, 12 , 12 ,100.00%, 14 ,85.71%
주차장운영업,대전광역시,유성구, 45 , 45 ,100.00%, 43 ,104.65%
주차장운영업,충청북도,합계, 151 , 151 ,100.00%, 138 ,109.42%
주차장운영업,충청북도,괴산군, * , * ,, * ,
주차장운영업,충청북도,단양군, * , * ,, * ,
주차장운영업,충청북도,보은군, * , * ,, * ,
주차장운영업,충청북도,옥천군, * , * ,, * ,
주차장운영업,충청북도,제천시, 24 , 23 ,104.35%, 23 ,104.35%
주차장운영업,충청북도,증평군, 3 , 3 ,100.00%, * ,
주차장운영업,충청북도,진천군, * , * ,, * ,
주차장운영업,충청북도,청주시 상당구, 40 , 40 ,100.00%, 41 ,97.56%
주차장운영업,충청북도,청주시 서원구, 22 , 22 ,100.00%, 19 ,115.79%
주차장운영업,충청북도,청주시 청원구, 9 , 9 ,100.00%, 9 ,100.00%
주차장운영업,충청북도,청주시 흥덕구, 35 , 35 ,100.00%, 28 ,125.00%
주차장운영업,충청북도,충주시, 11 , 11 ,100.00%, 9 ,122.22%
주차장운영업,충청남도,합계, 134 , 132 ,101.52%, 119 ,112.61%
주차장운영업,충청남도,계룡시, * , * ,, * ,
주차장운영업,충청남도,공주시, 5 , 5 ,100.00%, 4 ,125.00%
주차장운영업,충청남도,금산군, 3 , 3 ,100.00%, 4 ,75.00%
주차장운영업,충청남도,논산시, 6 , 6 ,100.00%, 5 ,120.00%
주차장운영업,충청남도,당진시, 10 , 10 ,100.00%, 10 ,100.00%
주차장운영업,충청남도,보령시, 7 , 7 ,100.00%, 8 ,87.50%
주차장운영업,충청남도,부여군, * , * ,,0,
주차장운영업,충청남도,서산시, 29 , 29 ,100.00%, 24 ,120.83%
주차장운영업,충청남도,아산시, 13 , 13 ,100.00%, 12 ,108.33%
주차장운영업,충청남도,예산군,0,0,, * ,
주차장운영업,충청남도,천안시 동남구, 17 , 15 ,113.33%, 14 ,121.43%
주차장운영업,충청남도,천안시 서북구, 26 , 26 ,100.00%, 21 ,123.81%
주차장운영업,충청남도,태안군, 5 , 5 ,100.00%, 4 ,125.00%
주차장운영업,충청남도,홍성군, 10 , 10 ,100.00%, 10 ,100.00%
주차장운영업,세종특별자치시,합계, 23 , 22 ,104.55%, 20 ,115.00%
주차장운영업,세종특별자치시,세종시, 23 , 22 ,104.55%, 20 ,115.00%
주차장운영업,광주광역시,합계, 252 , 255 ,98.82%, 252 ,100.00%
주차장운영업,광주광역시,동구, 97 , 98 ,98.98%, 100 ,97.00%
주차장운영업,광주광역시,남구, 16 , 16 ,100.00%, 16 ,100.00%
주차장운영업,광주광역시,서구, 44 , 44 ,100.00%, 46 ,95.65%
주차장운영업,광주광역시,광산구, 42 , 42 ,100.00%, 39 ,107.69%
주차장운영업,광주광역시,북구, 53 , 55 ,96.36%, 51 ,103.92%
주차장운영업,전라북도,합계, 127 , 124 ,102.42%, 111 ,114.41%
주차장운영업,전라북도,군산시, 9 , 9 ,100.00%, 7 ,128.57%
주차장운영업,전라북도,남원시, 5 , 5 ,100.00%, 5 ,100.00%
주차장운영업,전라북도,무주군, * , * ,, * ,
주차장운영업,전라북도,부안군, * , * ,, * ,
주차장운영업,전라북도,완주군, 5 , 4 ,125.00%, 3 ,166.67%
주차장운영업,전라북도,익산시, 10 , 10 ,100.00%, 9 ,111.11%
주차장운영업,전라북도,임실군, * , * ,, * ,
주차장운영업,전라북도,전주시 덕진구, 15 , 15 ,100.00%, 14 ,107.14%
주차장운영업,전라북도,전주시 완산구, 78 , 77 ,101.30%, 70 ,111.43%
주차장운영업,전라북도,정읍시, * , * ,,0,
주차장운영업,전라남도,합계, 100 , 100 ,100.00%, 93 ,107.53%
주차장운영업,전라남도,광양시, 3 , 3 ,100.00%, 3 ,100.00%
주차장운영업,전라남도,구례군, * , * ,, * ,
주차장운영업,전라남도,나주시, 10 , 10 ,100.00%, 8 ,125.00%
주차장운영업,전라남도,목포시, 18 , 18 ,100.00%, 19 ,94.74%
주차장운영업,전라남도,보성군, * , * ,, * ,
