사업자 현황(2월/100대 생활업종),,,,,,,
*조회년월,,2019년 2월,,,,,
,,,,,,,
,,,"(단위 : 인원수, %)",,,,
호프전문점,인천광역시,미추홀구,218,218,100.00%,0,/0
호프전문점,인천광역시,연수구,268,268,100.00%,258,103.88%
호프전문점,인천광역시,남동구,397,389,102.06%,389,102.06%
호프전문점,인천광역시,부평구,366,364,100.55%,398,91.96%
호프전문점,인천광역시,계양구,224,224,100.00%,249,89.96%
호프전문점,인천광역시,서구,188,191,98.43%,193,97.41%
호프전문점,인천광역시,강화군,32,33,96.97%,36,88.89%
호프전문점,인천광역시,옹진군,12,11,109.09%,11,109.09%
호프전문점,경기도,합계,"7,113","7,127",99.80%,"7,411",95.98%
호프전문점,경기도,수원시 장안구,178,175,101.71%,192,92.71%
호프전문점,경기도,수원시 권선구,178,186,95.70%,198,89.90%
호프전문점,경기도,수원시 팔달구,166,166,100.00%,184,90.22%
호프전문점,경기도,수원시 영통구,169,169,100.00%,165,102.42%
호프전문점,경기도,성남시 수정구,190,190,100.00%,201,94.53%
호프전문점,경기도,성남시 중원구,248,251,98.80%,276,89.86%
호프전문점,경기도,성남시 분당구,259,259,100.00%,271,95.57%
호프전문점,경기도,의정부시,203,203,100.00%,228,89.04%
호프전문점,경기도,안양시 만안구,285,284,100.35%,306,93.14%
호프전문점,경기도,안양시 동안구,235,230,102.17%,253,92.89%
호프전문점,경기도,부천시,564,559,100.89%,575,98.09%
호프전문점,경기도,광명시,116,121,95.87%,129,89.92%
호프전문점,경기도,평택시,444,441,100.68%,485,91.55%
호프전문점,경기도,동두천시,91,91,100.00%,85,107.06%
호프전문점,경기도,안산시 상록구,198,197,100.51%,189,104.76%
호프전문점,경기도,안산시 단원구,270,274,98.54%,281,96.09%
호프전문점,경기도,고양시 덕양구,215,215,100.00%,213,100.94%
호프전문점,경기도,고양시 일산동구,165,163,101.23%,164,100.61%
호프전문점,경기도,고양시 일산서구,97,96,101.04%,109,88.99%
호프전문점,경기도,과천시,8,8,100.00%,9,88.89%
호프전문점,경기도,구리시,172,172,100.00%,170,101.18%
호프전문점,경기도,남양주시,310,311,99.68%,287,108.01%
호프전문점,경기도,오산시,103,104,99.04%,104,99.04%
호프전문점,경기도,시흥시,178,181,98.34%,185,96.22%
호프전문점,경기도,군포시,310,314,98.73%,317,97.79%
호프전문점,경기도,의왕시,48,47,102.13%,45,106.67%
호프전문점,경기도,하남시,75,74,101.35%,84,89.29%
호프전문점,경기도,용인시 처인구,88,89,98.88%,78,112.82%
호프전문점,경기도,용인시 기흥구,86,88,97.73%,90,95.56%
호프전문점,경기도,용인시 수지구,72,72,100.00%,74,97.30%
호프전문점,경기도,파주시,209,207,100.97%,194,107.73%
호프전문점,경기도,이천시,58,58,100.00%,59,98.31%
호프전문점,경기도,안성시,121,126,96.03%,141,85.82%
호프전문점,경기도,김포시,252,255,98.82%,273,92.31%
호프전문점,경기도,화성시,286,284,100.70%,303,94.39%
호프전문점,경기도,광주시,151,151,100.00%,163,92.64%
호프전문점,경기도,양주시,67,66,101.52%,71,94.37%
호프전문점,경기도,포천시,139,139,100.00%,145,95.86%
호프전문점,경기도,여주시,33,33,100.00%,39,84.62%
호프전문점,경기도,연천군,26,28,92.86%,32,81.25%
호프전문점,경기도,가평군,12,12,100.00%,11,109.09%
호프전문점,경기도,양평군,38,38,100.00%,33,115.15%
호프전문점,강원도,합계,"1,478","1,485",99.53%,"1,574",93.90%
호프전문점,강원도,춘천시,283,288,98.26%,294,96.26%
호프전문점,강원도,원주시,261,259,100.77%,273,95.60%
호프전문점,강원도,강릉시,282,283,99.65%,298,94.63%
호프전문점,강원도,동해시,150,151,99.34%,157,95.54%
호프전문점,강원도,태백시,26,26,100.00%,25,104.00%
호프전문점,강원도,속초시,104,105,99.05%,126,82.54%
호프전문점,강원도,삼척시,131,133,98.50%,144,90.97%
호프전문점,강원도,홍천군,75,75,100.00%,74,101.35%
호프전문점,강원도,횡성군,12,12,100.00%,10,120.00%
호프전문점,강원도,영월군,11,11,100.00%,7,157.14%
호프전문점,강원도,평창군,38,37,102.70%,37,102.70%
호프전문점,강원도,정선군,20,20,100.00%,19,105.26%
호프전문점,강원도,철원군,16,16,100.00%,25,64.00%
호프전문점,강원도,화천군,5,5,100.00%,5,100.00%
호프전문점,강원도,양구군,18,18,100.00%,22,81.82%
호프전문점,강원도,인제군,13,13,100.00%,15,86.67%
호프전문점,강원도,고성군,17,17,100.00%,26,65.38%
호프전문점,강원도,양양군,16,16,100.00%,17,94.12%
호프전문점,대전광역시,합계,"1,008","1,016",99.21%,"1,066",94.56%
호프전문점,대전광역시,동구,141,140,100.71%,140,100.71%
호프전문점,대전광역시,중구,138,142,97.18%,155,89.03%
호프전문점,대전광역시,서구,454,459,98.91%,501,90.62%
호프전문점,대전광역시,유성구,169,170,99.41%,156,108.33%
호프전문점,대전광역시,대덕구,106,105,100.95%,114,92.98%
호프전문점,충청북도,합계,"1,803","1,812",99.50%,"1,847",97.62%
호프전문점,충청북도,청주시 상당구,147,147,100.00%,170,86.47%
호프전문점,충청북도,청주시 서원구,224,224,100.00%,214,104.67%
호프전문점,충청북도,청주시 흥덕구,201,205,98.05%,209,96.17%
호프전문점,충청북도,청주시 청원구,184,185,99.46%,184,100.00%
호프전문점,충청북도,충주시,396,399,99.25%,402,98.51%
호프전문점,충청북도,제천시,254,252,100.79%,254,100.00%
호프전문점,충청북도,보은군,13,14,92.86%,13,100.00%
호프전문점,충청북도,옥천군,9,9,100.00%,9,100.00%
호프전문점,충청북도,영동군,33,33,100.00%,33,100.00%
호프전문점,충청북도,증평군,52,52,100.00%,56,92.86%
호프전문점,충청북도,진천군,111,112,99.11%,114,97.37%
호프전문점,충청북도,괴산군,17,17,100.00%,25,68.00%
호프전문점,충청북도,음성군,150,151,99.34%,150,100.00%
호프전문점,충청북도,단양군,12,12,100.00%,14,85.71%
호프전문점,충청남도,합계,"1,720","1,728",99.54%,"1,809",95.08%
호프전문점,충청남도,천안시 동남구,206,209,98.56%,225,91.56%
호프전문점,충청남도,천안시 서북구,395,391,101.02%,372,106.18%
호프전문점,충청남도,공주시,98,97,101.03%,110,89.09%
호프전문점,충청남도,보령시,82,86,95.35%,100,82.00%
호프전문점,충청남도,아산시,285,284,100.35%,310,91.94%
호프전문점,충청남도,서산시,97,101,96.04%,105,92.38%
호프전문점,충청남도,논산시,26,27,96.30%,29,89.66%
호프전문점,충청남도,계룡시,11,11,100.00%,12,91.67%
호프전문점,충청남도,당진시,122,124,98.39%,129,94.57%
호프전문점,충청남도,금산군,19,19,100.00%,23,82.61%
호프전문점,충청남도,부여군,56,56,100.00%,55,101.82%
호프전문점,충청남도,서천군,51,50,102.00%,43,118.60%
호프전문점,충청남도,청양군,13,13,100.00%,21,61.90%
호프전문점,충청남도,홍성군,93,94,98.94%,97,95.88%
호프전문점,충청남도,예산군,97,97,100.00%,98,98.98%
호프전문점,충청남도,태안군,69,69,100.00%,80,86.25%
호프전문점,세종특별자치시,합계,168,165,101.82%,168,100.00%
호프전문점,세종특별자치시,세종시,168,165,101.82%,168,100.00%
호프전문점,광주광역시,합계,"2,394","2,406",99.50%,"2,576",92.93%
호프전문점,광주광역시,동구,241,245,98.37%,262,91.98%
호프전문점,광주광역시,서구,596,599,99.50%,672,88.69%
호프전문점,광주광역시,남구,275,274,100.36%,284,96.83%
호프전문점,광주광역시,북구,693,696,99.57%,724,95.72%
호프전문점,광주광역시,광산구,589,592,99.49%,634,92.90%
호프전문점,전라북도,합계,"1,376","1,377",99.93%,"1,403",98.08%
호프전문점,전라북도,전주시 완산구,222,219,101.37%,225,98.67%
호프전문점,전라북도,전주시 덕진구,176,174,101.15%,178,98.88%
호프전문점,전라북도,군산시,384,387,99.22%,425,90.35%
호프전문점,전라북도,익산시,249,248,100.40%,225,110.67%
호프전문점,전라북도,정읍시,98,99,98.99%,105,93.33%
호프전문점,전라북도,남원시,49,50,98.00%,46,106.52%
호프전문점,전라북도,김제시,31,32,96.88%,37,83.78%
호프전문점,전라북도,완주군,34,35,97.14%,27,125.93%
호프전문점,전라북도,진안군,5,5,100.00%,5,100.00%
호프전문점,전라북도,무주군,19,19,100.00%,20,95.00%
호프전문점,전라북도,장수군,13,13,100.00%,12,108.33%
호프전문점,전라북도,임실군,9,9,100.00%,9,100.00%
호프전문점,전라북도,순창군,15,14,107.14%,10,150.00%
호프전문점,전라북도,고창군,21,21,100.00%,22,95.45%
호프전문점,전라북도,부안군,51,52,98.08%,57,89.47%
호프전문점,전라남도,합계,"2,441","2,458",99.31%,"2,550",95.73%
호프전문점,전라남도,목포시,557,561,99.29%,579,96.20%
호프전문점,전라남도,여수시,361,364,99.18%,380,95.00%
호프전문점,전라남도,순천시,405,408,99.26%,436,92.89%
호프전문점,전라남도,나주시,69,71,97.18%,64,107.81%
호프전문점,전라남도,광양시,337,339,99.41%,339,99.41%
호프전문점,전라남도,담양군,19,19,100.00%,22,86.36%
호프전문점,전라남도,곡성군,30,31,96.77%,25,120.00%
호프전문점,전라남도,구례군,14,14,100.00%,12,116.67%
호프전문점,전라남도,고흥군,95,95,100.00%,105,90.48%
호프전문점,전라남도,보성군,38,39,97.44%,35,108.57%
호프전문점,전라남도,화순군,37,39,94.87%,40,92.50%
호프전문점,전라남도,장흥군,28,28,100.00%,32,87.50%
호프전문점,전라남도,강진군,37,36,102.78%,35,105.71%
호프전문점,전라남도,해남군,85,84,101.19%,88,96.59%
호프전문점,전라남도,영암군,57,58,98.28%,63,90.48%
호프전문점,전라남도,무안군,90,91,98.90%,93,96.77%
호프전문점,전라남도,함평군,10,10,100.00%,11,90.91%
호프전문점,전라남도,영광군,36,36,100.00%,45,80.00%
호프전문점,전라남도,장성군,11,11,100.00%,13,84.62%
호프전문점,전라남도,완도군,67,66,101.52%,68,98.53%
호프전문점,전라남도,진도군,42,42,100.00%,46,91.30%
호프전문점,전라남도,신안군,16,16,100.00%,19,84.21%
호프전문점,대구광역시,합계,578,587,98.47%,608,95.07%
호프전문점,대구광역시,중구,63,63,100.00%,58,108.62%
호프전문점,대구광역시,동구,55,56,98.21%,62,88.71%
호프전문점,대구광역시,서구,32,31,103.23%,41,78.05%
호프전문점,대구광역시,남구,38,38,100.00%,36,105.56%
호프전문점,대구광역시,북구,117,120,97.50%,110,106.36%
호프전문점,대구광역시,수성구,75,76,98.68%,78,96.15%
호프전문점,대구광역시,달서구,142,143,99.30%,168,84.52%
호프전문점,대구광역시,달성군,56,60,93.33%,55,101.82%
호프전문점,경상북도,합계,"1,055","1,068",98.78%,"1,142",92.38%
호프전문점,경상북도,포항시 남구,133,135,98.52%,139,95.68%
호프전문점,경상북도,포항시 북구,110,113,97.35%,135,81.48%
호프전문점,경상북도,경주시,107,108,99.07%,118,90.68%
호프전문점,경상북도,김천시,11,11,100.00%,9,122.22%
호프전문점,경상북도,안동시,119,124,95.97%,130,91.54%
호프전문점,경상북도,구미시,202,204,99.02%,212,95.28%
호프전문점,경상북도,영주시,80,81,98.77%,96,83.33%
호프전문점,경상북도,영천시,39,38,102.63%,33,118.18%
호프전문점,경상북도,상주시,17,16,106.25%,14,121.43%
호프전문점,경상북도,문경시,10,10,100.00%,10,100.00%
호프전문점,경상북도,경산시,53,53,100.00%,68,77.94%
호프전문점,경상북도,의성군,9,9,100.00%,6,150.00%
호프전문점,경상북도,청송군,13,13,100.00%,11,118.18%
호프전문점,경상북도,영양군,13,13,100.00%,11,118.18%
호프전문점,경상북도,영덕군,20,19,105.26%,21,95.24%
호프전문점,경상북도,청도군,4,4,100.00%,3,133.33%
호프전문점,경상북도,고령군,5,5,100.00%,7,71.43%
호프전문점,경상북도,성주군,4,4,100.00%,*,200.00%
호프전문점,경상북도,칠곡군,21,21,100.00%,26,80.77%
호프전문점,경상북도,예천군,15,17,88.24%,22,68.18%
호프전문점,경상북도,봉화군,25,23,108.70%,18,138.89%
호프전문점,경상북도,울진군,41,43,95.35%,46,89.13%
호프전문점,경상북도,울릉군,4,4,100.00%,5,80.00%
호프전문점,부산광역시,합계,"1,828","1,839",99.40%,"1,980",92.32%
호프전문점,부산광역시,중구,83,84,98.81%,80,103.75%
호프전문점,부산광역시,서구,38,37,102.70%,44,86.36%
호프전문점,부산광역시,동구,61,62,98.39%,68,89.71%
호프전문점,부산광역시,영도구,72,73,98.63%,76,94.74%
호프전문점,부산광역시,부산진구,177,177,100.00%,185,95.68%
호프전문점,부산광역시,동래구,142,141,100.71%,137,103.65%
호프전문점,부산광역시,남구,122,127,96.06%,137,89.05%
호프전문점,부산광역시,북구,128,124,103.23%,136,94.12%
호프전문점,부산광역시,해운대구,101,105,96.19%,116,87.07%
호프전문점,부산광역시,사하구,285,288,98.96%,319,89.34%
호프전문점,부산광역시,금정구,117,117,100.00%,145,80.69%
호프전문점,부산광역시,강서구,47,48,97.92%,42,111.90%
호프전문점,부산광역시,연제구,121,120,100.83%,132,91.67%
호프전문점,부산광역시,수영구,106,108,98.15%,108,98.15%
호프전문점,부산광역시,사상구,163,164,99.39%,187,87.17%
호프전문점,부산광역시,기장군,65,64,101.56%,68,95.59%
호프전문점,울산광역시,합계,354,353,100.28%,387,91.47%
호프전문점,울산광역시,중구,42,42,100.00%,49,85.71%
호프전문점,울산광역시,남구,167,164,101.83%,179,93.30%
호프전문점,울산광역시,동구,43,43,100.00%,55,78.18%
호프전문점,울산광역시,북구,25,25,100.00%,26,96.15%
호프전문점,울산광역시,울주군,77,79,97.47%,78,98.72%
호프전문점,경상남도,합계,"1,531","1,539",99.48%,"1,677",91.29%
호프전문점,경상남도,창원시 의창구,127,127,100.00%,125,101.60%
호프전문점,경상남도,창원시 성산구,126,126,100.00%,116,108.62%
호프전문점,경상남도,창원시 마산합포구,113,114,99.12%,135,83.70%
호프전문점,경상남도,창원시 마산회원구,203,201,101.00%,223,91.03%
호프전문점,경상남도,창원시 진해구,79,81,97.53%,75,105.33%
호프전문점,경상남도,진주시,113,115,98.26%,138,81.88%
호프전문점,경상남도,통영시,197,196,100.51%,208,94.71%
호프전문점,경상남도,사천시,21,21,100.00%,21,100.00%
호프전문점,경상남도,김해시,115,116,99.14%,130,88.46%
호프전문점,경상남도,밀양시,8,8,100.00%,10,80.00%
호프전문점,경상남도,거제시,152,153,99.35%,192,79.17%
호프전문점,경상남도,양산시,90,92,97.83%,89,101.12%
호프전문점,경상남도,의령군,6,6,100.00%,8,75.00%
호프전문점,경상남도,함안군,59,61,96.72%,67,88.06%
호프전문점,경상남도,창녕군,24,24,100.00%,29,82.76%
호프전문점,경상남도,고성군,34,34,100.00%,37,91.89%
호프전문점,경상남도,남해군,8,7,114.29%,5,160.00%
호프전문점,경상남도,하동군,16,18,88.89%,20,80.00%
호프전문점,경상남도,산청군,*,*,100.00%,3,66.67%
호프전문점,경상남도,함양군,8,8,100.00%,11,72.73%
호프전문점,경상남도,거창군,20,19,105.26%,23,86.96%
호프전문점,경상남도,합천군,10,10,100.00%,12,83.33%
호프전문점,제주특별자치도,합계,590,590,100.00%,603,97.84%
호프전문점,제주특별자치도,제주시,456,455,100.22%,466,97.85%
호프전문점,제주특별자치도,서귀포시,134,135,99.26%,137,97.81%
화장품가게,합계,합계,"35,067","34,962",100.30%,"35,897",97.69%
화장품가게,서울특별시,합계,"6,817","6,811",100.09%,"7,131",95.60%
화장품가게,서울특별시,종로구,158,157,100.64%,163,96.93%
화장품가게,서울특별시,중구,240,243,98.77%,249,96.39%
화장품가게,서울특별시,용산구,181,178,101.69%,180,100.56%
화장품가게,서울특별시,성동구,183,182,100.55%,176,103.98%
화장품가게,서울특별시,광진구,255,254,100.39%,280,91.07%
화장품가게,서울특별시,동대문구,195,196,99.49%,205,95.12%
화장품가게,서울특별시,중랑구,261,263,99.24%,274,95.26%
화장품가게,서울특별시,성북구,198,198,100.00%,206,96.12%
화장품가게,서울특별시,강북구,199,199,100.00%,220,90.45%
화장품가게,서울특별시,도봉구,158,161,98.14%,174,90.80%
화장품가게,서울특별시,노원구,265,261,101.53%,280,94.64%
화장품가게,서울특별시,은평구,263,265,99.25%,264,99.62%
화장품가게,서울특별시,서대문구,162,164,98.78%,179,90.50%
화장품가게,서울특별시,마포구,291,294,98.98%,326,89.26%
화장품가게,서울특별시,양천구,270,268,100.75%,277,97.47%
화장품가게,서울특별시,강서구,356,358,99.44%,358,99.44%
화장품가게,서울특별시,구로구,280,278,100.72%,304,92.11%
화장품가게,서울특별시,금천구,151,153,98.69%,158,95.57%
화장품가게,서울특별시,영등포구,296,295,100.34%,301,98.34%
화장품가게,서울특별시,동작구,204,206,99.03%,228,89.47%
화장품가게,서울특별시,관악구,272,268,101.49%,277,98.19%
화장품가게,서울특별시,서초구,411,407,100.98%,423,97.16%
화장품가게,서울특별시,강남구,752,754,99.73%,793,94.83%
화장품가게,서울특별시,송파구,496,492,100.81%,510,97.25%
화장품가게,서울특별시,강동구,320,317,100.95%,326,98.16%
화장품가게,인천광역시,합계,"1,451","1,449",100.14%,"1,530",94.84%
화장품가게,인천광역시,중구,75,75,100.00%,75,100.00%
화장품가게,인천광역시,동구,23,23,100.00%,26,88.46%
화장품가게,인천광역시,남구,0,0,/0,229,0.00%
화장품가게,인천광역시,미추홀구,234,230,101.74%,0,/0
화장품가게,인천광역시,연수구,145,144,100.69%,154,94.16%
화장품가게,인천광역시,남동구,265,263,100.76%,271,97.79%
화장품가게,인천광역시,부평구,299,299,100.00%,337,88.72%
화장품가게,인천광역시,계양구,144,145,99.31%,147,97.96%
화장품가게,인천광역시,서구,221,225,98.22%,240,92.08%
화장품가게,인천광역시,강화군,43,43,100.00%,49,87.76%
화장품가게,인천광역시,옹진군,*,*,100.00%,*,100.00%
화장품가게,경기도,합계,"7,782","7,771",100.14%,"7,942",97.99%
화장품가게,경기도,수원시 장안구,159,162,98.15%,176,90.34%
화장품가게,경기도,수원시 권선구,171,171,100.00%,180,95.00%
화장품가게,경기도,수원시 팔달구,233,238,97.90%,262,88.93%
화장품가게,경기도,수원시 영통구,214,219,97.72%,219,97.72%
화장품가게,경기도,성남시 수정구,120,119,100.84%,122,98.36%
화장품가게,경기도,성남시 중원구,144,143,100.70%,149,96.64%
화장품가게,경기도,성남시 분당구,446,443,100.68%,460,96.96%
화장품가게,경기도,의정부시,312,309,100.97%,314,99.36%
화장품가게,경기도,안양시 만안구,140,141,99.29%,146,95.89%
화장품가게,경기도,안양시 동안구,245,245,100.00%,244,100.41%
화장품가게,경기도,부천시,506,508,99.61%,557,90.84%
화장품가게,경기도,광명시,197,195,101.03%,206,95.63%
화장품가게,경기도,평택시,379,380,99.74%,355,106.76%
화장품가게,경기도,동두천시,63,63,100.00%,67,94.03%
화장품가게,경기도,안산시 상록구,172,170,101.18%,172,100.00%
화장품가게,경기도,안산시 단원구,266,265,100.38%,279,95.34%
화장품가게,경기도,고양시 덕양구,220,221,99.55%,239,92.05%
화장품가게,경기도,고양시 일산동구,321,323,99.38%,318,100.94%
화장품가게,경기도,고양시 일산서구,187,186,100.54%,206,90.78%
화장품가게,경기도,과천시,29,28,103.57%,28,103.57%
화장품가게,경기도,구리시,187,187,100.00%,182,102.75%
화장품가게,경기도,남양주시,402,401,100.25%,383,104.96%
화장품가게,경기도,오산시,134,136,98.53%,142,94.37%
화장품가게,경기도,시흥시,235,231,101.73%,229,102.62%
화장품가게,경기도,군포시,127,130,97.69%,135,94.07%
화장품가게,경기도,의왕시,61,60,101.67%,58,105.17%
화장품가게,경기도,하남시,94,93,101.08%,79,118.99%
화장품가게,경기도,용인시 처인구,117,116,100.86%,105,111.43%
화장품가게,경기도,용인시 기흥구,237,237,100.00%,237,100.00%
화장품가게,경기도,용인시 수지구,188,187,100.53%,185,101.62%
화장품가게,경기도,파주시,211,213,99.06%,224,94.20%
화장품가게,경기도,이천시,130,129,100.78%,136,95.59%
화장품가게,경기도,안성시,97,96,101.04%,103,94.17%
화장품가게,경기도,김포시,205,203,100.99%,192,106.77%
화장품가게,경기도,화성시,344,338,101.78%,350,98.29%
화장품가게,경기도,광주시,145,143,101.40%,141,102.84%
화장품가게,경기도,양주시,87,86,101.16%,86,101.16%
화장품가게,경기도,포천시,70,71,98.59%,80,87.50%
화장품가게,경기도,여주시,73,73,100.00%,84,86.90%
화장품가게,경기도,연천군,19,18,105.56%,19,100.00%
화장품가게,경기도,가평군,39,39,100.00%,38,102.63%
화장품가게,경기도,양평군,56,55,101.82%,55,101.82%
화장품가게,강원도,합계,"1,078","1,070",100.75%,"1,062",101.51%
화장품가게,강원도,춘천시,194,194,100.00%,185,104.86%
화장품가게,강원도,원주시,237,235,100.85%,240,98.75%
화장품가게,강원도,강릉시,213,212,100.47%,210,101.43%
화장품가게,강원도,동해시,70,71,98.59%,72,97.22%
화장품가게,강원도,태백시,43,44,97.73%,39,110.26%
화장품가게,강원도,속초시,75,73,102.74%,76,98.68%
화장품가게,강원도,삼척시,40,38,105.26%,36,111.11%
화장품가게,강원도,홍천군,37,37,100.00%,37,100.00%
화장품가게,강원도,횡성군,17,17,100.00%,20,85.00%
화장품가게,강원도,영월군,21,21,100.00%,23,91.30%
화장품가게,강원도,평창군,14,14,100.00%,15,93.33%
화장품가게,강원도,정선군,29,28,103.57%,24,120.83%
화장품가게,강원도,철원군,26,27,96.30%,25,104.00%
화장품가게,강원도,화천군,8,8,100.00%,9,88.89%
화장품가게,강원도,양구군,9,8,112.50%,9,100.00%
화장품가게,강원도,인제군,27,25,108.00%,23,117.39%
화장품가게,강원도,고성군,7,7,100.00%,7,100.00%
화장품가게,강원도,양양군,11,11,100.00%,12,91.67%
화장품가게,대전광역시,합계,"1,216","1,220",99.67%,"1,262",96.35%
화장품가게,대전광역시,동구,134,134,100.00%,141,95.04%
화장품가게,대전광역시,중구,206,209,98.56%,210,98.10%
화장품가게,대전광역시,서구,482,482,100.00%,498,96.79%
화장품가게,대전광역시,유성구,273,273,100.00%,279,97.85%
화장품가게,대전광역시,대덕구,121,122,99.18%,134,90.30%
화장품가게,충청북도,합계,"1,040","1,032",100.78%,"1,023",101.66%
화장품가게,충청북도,청주시 상당구,152,153,99.35%,165,92.12%
화장품가게,충청북도,청주시 서원구,138,136,101.47%,145,95.17%
화장품가게,충청북도,청주시 흥덕구,196,194,101.03%,196,100.00%
화장품가게,충청북도,청주시 청원구,120,120,100.00%,114,105.26%
화장품가게,충청북도,충주시,136,130,104.62%,124,109.68%
화장품가게,충청북도,제천시,92,94,97.87%,87,105.75%
화장품가게,충청북도,보은군,14,15,93.33%,15,93.33%
화장품가게,충청북도,옥천군,28,28,100.00%,25,112.00%
화장품가게,충청북도,영동군,27,27,100.00%,22,122.73%
화장품가게,충청북도,증평군,27,28,96.43%,28,96.43%
화장품가게,충청북도,진천군,41,39,105.13%,35,117.14%
화장품가게,충청북도,괴산군,15,15,100.00%,10,150.00%
화장품가게,충청북도,음성군,47,46,102.17%,50,94.00%
화장품가게,충청북도,단양군,7,7,100.00%,7,100.00%
화장품가게,충청남도,합계,"1,301","1,287",101.09%,"1,292",100.70%
화장품가게,충청남도,천안시 동남구,179,177,101.13%,170,105.29%
화장품가게,충청남도,천안시 서북구,303,299,101.34%,266,113.91%
화장품가게,충청남도,공주시,60,60,100.00%,70,85.71%
화장품가게,충청남도,보령시,67,68,98.53%,74,90.54%
화장품가게,충청남도,아산시,151,144,104.86%,165,91.52%
화장품가게,충청남도,서산시,124,123,100.81%,122,101.64%
화장품가게,충청남도,논산시,77,77,100.00%,76,101.32%
화장품가게,충청남도,계룡시,29,29,100.00%,28,103.57%
화장품가게,충청남도,당진시,88,86,102.33%,91,96.70%
화장품가게,충청남도,금산군,22,22,100.00%,21,104.76%
화장품가게,충청남도,부여군,23,23,100.00%,26,88.46%
화장품가게,충청남도,서천군,27,27,100.00%,29,93.10%
화장품가게,충청남도,청양군,15,14,107.14%,15,100.00%
화장품가게,충청남도,홍성군,51,51,100.00%,55,92.73%
화장품가게,충청남도,예산군,50,51,98.04%,51,98.04%
화장품가게,충청남도,태안군,35,36,97.22%,33,106.06%
화장품가게,세종특별자치시,합계,134,131,102.29%,104,128.85%
화장품가게,세종특별자치시,세종시,134,131,102.29%,104,128.85%
화장품가게,광주광역시,합계,"1,118","1,118",100.00%,"1,133",98.68%
화장품가게,광주광역시,동구,112,114,98.25%,120,93.33%
화장품가게,광주광역시,서구,306,300,102.00%,297,103.03%
화장품가게,광주광역시,남구,158,161,98.14%,155,101.94%
화장품가게,광주광역시,북구,303,304,99.67%,313,96.81%
화장품가게,광주광역시,광산구,239,239,100.00%,248,96.37%
화장품가게,전라북도,합계,"1,411","1,399",100.86%,"1,385",101.88%
화장품가게,전라북도,전주시 완산구,423,420,100.71%,405,104.44%
화장품가게,전라북도,전주시 덕진구,236,235,100.43%,226,104.42%
화장품가게,전라북도,군산시,210,209,100.48%,220,95.45%
화장품가게,전라북도,익산시,229,225,101.78%,233,98.28%
화장품가게,전라북도,정읍시,72,70,102.86%,63,114.29%
화장품가게,전라북도,남원시,57,56,101.79%,56,101.79%
화장품가게,전라북도,김제시,39,39,100.00%,44,88.64%
화장품가게,전라북도,완주군,58,55,105.45%,50,116.00%
화장품가게,전라북도,진안군,10,11,90.91%,10,100.00%
화장품가게,전라북도,무주군,9,10,90.00%,9,100.00%
화장품가게,전라북도,장수군,3,3,100.00%,3,100.00%
화장품가게,전라북도,임실군,6,6,100.00%,5,120.00%
화장품가게,전라북도,순창군,9,9,100.00%,9,100.00%
화장품가게,전라북도,고창군,23,23,100.00%,24,95.83%
화장품가게,전라북도,부안군,27,28,96.43%,28,96.43%
화장품가게,전라남도,합계,"1,062","1,057",100.47%,"1,086",97.79%
화장품가게,전라남도,목포시,154,155,99.35%,151,101.99%
화장품가게,전라남도,여수시,217,219,99.09%,227,95.59%
화장품가게,전라남도,순천시,255,250,102.00%,258,98.84%
화장품가게,전라남도,나주시,35,36,97.22%,29,120.69%
화장품가게,전라남도,광양시,114,112,101.79%,121,94.21%
화장품가게,전라남도,담양군,9,7,128.57%,6,150.00%
화장품가게,전라남도,곡성군,7,7,100.00%,5,140.00%
화장품가게,전라남도,구례군,7,8,87.50%,10,70.00%
화장품가게,전라남도,고흥군,33,32,103.13%,30,110.00%
화장품가게,전라남도,보성군,16,16,100.00%,19,84.21%
화장품가게,전라남도,화순군,27,26,103.85%,30,90.00%
화장품가게,전라남도,장흥군,22,22,100.00%,25,88.00%
화장품가게,전라남도,강진군,11,11,100.00%,12,91.67%
화장품가게,전라남도,해남군,33,32,103.13%,27,122.22%
화장품가게,전라남도,영암군,12,12,100.00%,19,63.16%
화장품가게,전라남도,무안군,37,38,97.37%,37,100.00%
화장품가게,전라남도,함평군,6,6,100.00%,8,75.00%
화장품가게,전라남도,영광군,22,22,100.00%,23,95.65%
화장품가게,전라남도,장성군,16,16,100.00%,21,76.19%
화장품가게,전라남도,완도군,18,19,94.74%,15,120.00%
화장품가게,전라남도,진도군,11,11,100.00%,13,84.62%
화장품가게,대구광역시,합계,"2,177","2,167",100.46%,"2,217",98.20%
화장품가게,대구광역시,중구,214,213,100.47%,215,99.53%
화장품가게,대구광역시,동구,267,264,101.14%,275,97.09%
화장품가게,대구광역시,서구,129,129,100.00%,135,95.56%
화장품가게,대구광역시,남구,160,157,101.91%,145,110.34%
화장품가게,대구광역시,북구,306,304,100.66%,322,95.03%
화장품가게,대구광역시,수성구,502,503,99.80%,543,92.45%
화장품가게,대구광역시,달서구,467,466,100.21%,471,99.15%
화장품가게,대구광역시,달성군,132,131,100.76%,111,118.92%
화장품가게,경상북도,합계,"1,877","1,871",100.32%,"1,935",97.00%
화장품가게,경상북도,포항시 남구,232,233,99.57%,244,95.08%
화장품가게,경상북도,포항시 북구,344,343,100.29%,370,92.97%
화장품가게,경상북도,경주시,202,199,101.51%,202,100.00%
