사업자 현황(4월/100대 생활업종),,,,,,,
*조회년월,,2019년 4월,,,,,
,,,,,,,
,,,"(단위 : 인원수, %)",,,,
여행사,전라북도,완주군,11,10,110.00%,9,122.22%
여행사,전라북도,진안군,5,5,100.00%,6,83.33%
여행사,전라북도,무주군,5,5,100.00%,6,83.33%
여행사,전라북도,장수군,5,5,100.00%,5,100.00%
여행사,전라북도,임실군,5,5,100.00%,4,125.00%
여행사,전라북도,순창군,10,10,100.00%,9,111.11%
여행사,전라북도,고창군,10,10,100.00%,8,125.00%
여행사,전라북도,부안군,11,11,100.00%,8,137.50%
여행사,전라남도,합계,432,434,99.54%,410,105.37%
여행사,전라남도,목포시,81,81,100.00%,79,102.53%
여행사,전라남도,여수시,71,72,98.61%,63,112.70%
여행사,전라남도,순천시,79,80,98.75%,73,108.22%
여행사,전라남도,나주시,18,18,100.00%,18,100.00%
여행사,전라남도,광양시,31,31,100.00%,28,110.71%
여행사,전라남도,담양군,11,10,110.00%,11,100.00%
여행사,전라남도,곡성군,6,7,85.71%,7,85.71%
여행사,전라남도,구례군,5,5,100.00%,6,83.33%
여행사,전라남도,고흥군,11,11,100.00%,12,91.67%
여행사,전라남도,보성군,8,8,100.00%,8,100.00%
여행사,전라남도,화순군,12,12,100.00%,10,120.00%
여행사,전라남도,장흥군,8,8,100.00%,9,88.89%
여행사,전라남도,강진군,10,11,90.91%,10,100.00%
여행사,전라남도,해남군,13,14,92.86%,13,100.00%
여행사,전라남도,영암군,6,6,100.00%,5,120.00%
여행사,전라남도,무안군,11,10,110.00%,9,122.22%
여행사,전라남도,함평군,10,10,100.00%,9,111.11%
여행사,전라남도,영광군,16,16,100.00%,15,106.67%
여행사,전라남도,장성군,4,4,100.00%,5,80.00%
여행사,전라남도,완도군,11,10,110.00%,9,122.22%
여행사,전라남도,진도군,3,3,100.00%,3,100.00%
여행사,전라남도,신안군,7,7,100.00%,8,87.50%
여행사,대구광역시,합계,528,531,99.44%,519,101.73%
여행사,대구광역시,중구,230,233,98.71%,244,94.26%
여행사,대구광역시,동구,53,52,101.92%,47,112.77%
여행사,대구광역시,서구,21,21,100.00%,20,105.00%
여행사,대구광역시,남구,24,24,100.00%,26,92.31%
여행사,대구광역시,북구,43,41,104.88%,39,110.26%
여행사,대구광역시,수성구,80,81,98.77%,73,109.59%
여행사,대구광역시,달서구,64,66,96.97%,58,110.34%
여행사,대구광역시,달성군,13,13,100.00%,12,108.33%
여행사,경상북도,합계,457,456,100.22%,428,106.78%
여행사,경상북도,포항시 남구,38,36,105.56%,30,126.67%
여행사,경상북도,포항시 북구,63,64,98.44%,65,96.92%
여행사,경상북도,경주시,67,67,100.00%,66,101.52%
여행사,경상북도,김천시,17,16,106.25%,14,121.43%
여행사,경상북도,안동시,38,38,100.00%,31,122.58%
여행사,경상북도,구미시,57,58,98.28%,58,98.28%
여행사,경상북도,영주시,18,18,100.00%,15,120.00%
여행사,경상북도,영천시,11,11,100.00%,10,110.00%
여행사,경상북도,상주시,18,18,100.00%,19,94.74%
여행사,경상북도,문경시,7,7,100.00%,7,100.00%
여행사,경상북도,경산시,19,20,95.00%,19,100.00%
여행사,경상북도,군위군,*,*,100.00%,*,200.00%
여행사,경상북도,의성군,10,10,100.00%,8,125.00%
여행사,경상북도,청송군,4,4,100.00%,4,100.00%
여행사,경상북도,영양군,6,6,100.00%,7,85.71%
여행사,경상북도,영덕군,7,7,100.00%,7,100.00%
여행사,경상북도,청도군,4,3,133.33%,3,133.33%
여행사,경상북도,고령군,4,4,100.00%,4,100.00%
여행사,경상북도,성주군,10,10,100.00%,8,125.00%
여행사,경상북도,칠곡군,11,11,100.00%,10,110.00%
여행사,경상북도,예천군,9,8,112.50%,8,112.50%
여행사,경상북도,봉화군,3,3,100.00%,*,300.00%
여행사,경상북도,울진군,7,6,116.67%,6,116.67%
여행사,경상북도,울릉군,27,29,93.10%,27,100.00%
여행사,부산광역시,합계,"1,087","1,083",100.37%,"1,018",106.78%
여행사,부산광역시,중구,186,187,99.47%,198,93.94%
여행사,부산광역시,서구,7,7,100.00%,8,87.50%
여행사,부산광역시,동구,156,157,99.36%,134,116.42%
여행사,부산광역시,영도구,12,11,109.09%,11,109.09%
여행사,부산광역시,부산진구,198,202,98.02%,187,105.88%
여행사,부산광역시,동래구,72,73,98.63%,72,100.00%
여행사,부산광역시,남구,63,62,101.61%,57,110.53%
여행사,부산광역시,북구,22,21,104.76%,21,104.76%
여행사,부산광역시,해운대구,123,123,100.00%,120,102.50%
여행사,부산광역시,사하구,32,31,103.23%,26,123.08%
여행사,부산광역시,금정구,45,42,107.14%,36,125.00%
여행사,부산광역시,강서구,20,20,100.00%,18,111.11%
여행사,부산광역시,연제구,71,68,104.41%,55,129.09%
여행사,부산광역시,수영구,45,44,102.27%,36,125.00%
여행사,부산광역시,사상구,26,26,100.00%,29,89.66%
여행사,부산광역시,기장군,9,9,100.00%,10,90.00%
여행사,울산광역시,합계,189,188,100.53%,181,104.42%
여행사,울산광역시,중구,29,29,100.00%,29,100.00%
여행사,울산광역시,남구,120,120,100.00%,114,105.26%
여행사,울산광역시,동구,15,15,100.00%,15,100.00%
여행사,울산광역시,북구,9,8,112.50%,8,112.50%
여행사,울산광역시,울주군,16,16,100.00%,15,106.67%
여행사,경상남도,합계,575,572,100.52%,559,102.86%
여행사,경상남도,창원시 의창구,56,56,100.00%,53,105.66%
여행사,경상남도,창원시 성산구,74,73,101.37%,72,102.78%
여행사,경상남도,창원시 마산합포구,33,34,97.06%,33,100.00%
여행사,경상남도,창원시 마산회원구,39,39,100.00%,32,121.88%
여행사,경상남도,창원시 진해구,12,13,92.31%,13,92.31%
여행사,경상남도,진주시,82,82,100.00%,85,96.47%
여행사,경상남도,통영시,34,34,100.00%,32,106.25%
여행사,경상남도,사천시,18,19,94.74%,19,94.74%
여행사,경상남도,김해시,68,65,104.62%,64,106.25%
여행사,경상남도,밀양시,12,12,100.00%,9,133.33%
여행사,경상남도,거제시,45,45,100.00%,48,93.75%
여행사,경상남도,양산시,37,36,102.78%,35,105.71%
여행사,경상남도,의령군,6,6,100.00%,6,100.00%
여행사,경상남도,함안군,5,5,100.00%,6,83.33%
여행사,경상남도,창녕군,7,7,100.00%,7,100.00%
여행사,경상남도,고성군,3,3,100.00%,4,75.00%
여행사,경상남도,남해군,13,13,100.00%,14,92.86%
여행사,경상남도,하동군,5,5,100.00%,4,125.00%
여행사,경상남도,산청군,6,6,100.00%,6,100.00%
여행사,경상남도,함양군,6,5,120.00%,3,200.00%
여행사,경상남도,거창군,6,6,100.00%,6,100.00%
여행사,경상남도,합천군,8,8,100.00%,8,100.00%
여행사,제주특별자치도,합계,934,939,99.47%,912,102.41%
여행사,제주특별자치도,제주시,889,894,99.44%,866,102.66%
여행사,제주특별자치도,서귀포시,45,45,100.00%,46,97.83%
예술학원,합계,합계,"30,770","30,708",100.20%,"29,888",102.95%
예술학원,서울특별시,합계,"5,505","5,490",100.27%,"5,291",104.04%
예술학원,서울특별시,종로구,82,83,98.80%,82,100.00%
예술학원,서울특별시,중구,37,36,102.78%,36,102.78%
예술학원,서울특별시,용산구,85,85,100.00%,87,97.70%
예술학원,서울특별시,성동구,156,157,99.36%,144,108.33%
예술학원,서울특별시,광진구,191,188,101.60%,178,107.30%
예술학원,서울특별시,동대문구,187,189,98.94%,177,105.65%
예술학원,서울특별시,중랑구,165,165,100.00%,162,101.85%
예술학원,서울특별시,성북구,213,212,100.47%,209,101.91%
예술학원,서울특별시,강북구,92,93,98.92%,93,98.92%
예술학원,서울특별시,도봉구,130,130,100.00%,138,94.20%
예술학원,서울특별시,노원구,260,261,99.62%,260,100.00%
예술학원,서울특별시,은평구,237,241,98.34%,227,104.41%
예술학원,서울특별시,서대문구,158,157,100.64%,151,104.64%
예술학원,서울특별시,마포구,366,359,101.95%,324,112.96%
예술학원,서울특별시,양천구,272,274,99.27%,266,102.26%
예술학원,서울특별시,강서구,297,296,100.34%,295,100.68%
예술학원,서울특별시,구로구,209,207,100.97%,213,98.12%
예술학원,서울특별시,금천구,104,103,100.97%,95,109.47%
예술학원,서울특별시,영등포구,205,207,99.03%,199,103.02%
예술학원,서울특별시,동작구,172,172,100.00%,158,108.86%
예술학원,서울특별시,관악구,215,212,101.42%,211,101.90%
예술학원,서울특별시,서초구,371,365,101.64%,338,109.76%
예술학원,서울특별시,강남구,606,602,100.66%,565,107.26%
예술학원,서울특별시,송파구,427,427,100.00%,419,101.91%
예술학원,서울특별시,강동구,268,269,99.63%,264,101.52%
예술학원,인천광역시,합계,"1,507","1,511",99.74%,"1,484",101.55%
예술학원,인천광역시,중구,52,52,100.00%,53,98.11%
예술학원,인천광역시,동구,27,26,103.85%,25,108.00%
예술학원,인천광역시,남구,0,0,/0,162,0.00%
예술학원,인천광역시,미추홀구,160,161,99.38%,0,/0
예술학원,인천광역시,연수구,238,236,100.85%,219,108.68%
예술학원,인천광역시,남동구,284,285,99.65%,287,98.95%
예술학원,인천광역시,부평구,263,267,98.50%,271,97.05%
예술학원,인천광역시,계양구,151,154,98.05%,155,97.42%
예술학원,인천광역시,서구,311,309,100.65%,288,107.99%
예술학원,인천광역시,강화군,19,19,100.00%,22,86.36%
예술학원,인천광역시,옹진군,*,*,100.00%,*,100.00%
예술학원,경기도,합계,"8,484","8,463",100.25%,"8,160",103.97%
예술학원,경기도,수원시 장안구,187,187,100.00%,191,97.91%
예술학원,경기도,수원시 권선구,239,241,99.17%,245,97.55%
예술학원,경기도,수원시 팔달구,123,124,99.19%,127,96.85%
예술학원,경기도,수원시 영통구,281,277,101.44%,263,106.84%
예술학원,경기도,성남시 수정구,142,139,102.16%,131,108.40%
예술학원,경기도,성남시 중원구,102,102,100.00%,108,94.44%
예술학원,경기도,성남시 분당구,467,466,100.21%,446,104.71%
예술학원,경기도,의정부시,287,289,99.31%,297,96.63%
예술학원,경기도,안양시 만안구,148,149,99.33%,149,99.33%
예술학원,경기도,안양시 동안구,260,257,101.17%,249,104.42%
예술학원,경기도,부천시,545,550,99.09%,537,101.49%
예술학원,경기도,광명시,213,212,100.47%,219,97.26%
예술학원,경기도,평택시,308,309,99.68%,304,101.32%
예술학원,경기도,동두천시,48,49,97.96%,48,100.00%
예술학원,경기도,안산시 상록구,188,186,101.08%,188,100.00%
예술학원,경기도,안산시 단원구,199,199,100.00%,198,100.51%
예술학원,경기도,고양시 덕양구,297,295,100.68%,276,107.61%
예술학원,경기도,고양시 일산동구,234,231,101.30%,235,99.57%
예술학원,경기도,고양시 일산서구,234,234,100.00%,230,101.74%
예술학원,경기도,과천시,33,32,103.13%,29,113.79%
예술학원,경기도,구리시,129,128,100.78%,125,103.20%
예술학원,경기도,남양주시,410,406,100.99%,379,108.18%
예술학원,경기도,오산시,126,126,100.00%,119,105.88%
예술학원,경기도,시흥시,324,320,101.25%,309,104.85%
예술학원,경기도,군포시,194,194,100.00%,202,96.04%
예술학원,경기도,의왕시,78,78,100.00%,79,98.73%
예술학원,경기도,하남시,134,135,99.26%,112,119.64%
예술학원,경기도,용인시 처인구,145,145,100.00%,128,113.28%
예술학원,경기도,용인시 기흥구,340,339,100.29%,333,102.10%
예술학원,경기도,용인시 수지구,301,297,101.35%,290,103.79%
예술학원,경기도,파주시,226,223,101.35%,201,112.44%
예술학원,경기도,이천시,148,150,98.67%,142,104.23%
예술학원,경기도,안성시,107,107,100.00%,104,102.88%
예술학원,경기도,김포시,265,264,100.38%,239,110.88%
예술학원,경기도,화성시,539,537,100.37%,477,113.00%
예술학원,경기도,광주시,180,181,99.45%,158,113.92%
예술학원,경기도,양주시,100,100,100.00%,91,109.89%
예술학원,경기도,포천시,65,65,100.00%,63,103.17%
예술학원,경기도,여주시,54,56,96.43%,61,88.52%
예술학원,경기도,연천군,10,10,100.00%,11,90.91%
예술학원,경기도,가평군,23,23,100.00%,24,95.83%
예술학원,경기도,양평군,51,51,100.00%,43,118.60%
예술학원,강원도,합계,867,877,98.86%,875,99.09%
예술학원,강원도,춘천시,197,201,98.01%,202,97.52%
예술학원,강원도,원주시,216,218,99.08%,226,95.58%
예술학원,강원도,강릉시,150,151,99.34%,142,105.63%
예술학원,강원도,동해시,53,54,98.15%,52,101.92%
예술학원,강원도,태백시,16,16,100.00%,19,84.21%
예술학원,강원도,속초시,60,61,98.36%,58,103.45%
예술학원,강원도,삼척시,23,23,100.00%,24,95.83%
예술학원,강원도,홍천군,32,32,100.00%,31,103.23%
예술학원,강원도,횡성군,14,14,100.00%,13,107.69%
예술학원,강원도,영월군,15,15,100.00%,14,107.14%
예술학원,강원도,평창군,15,15,100.00%,15,100.00%
예술학원,강원도,정선군,17,17,100.00%,16,106.25%
예술학원,강원도,철원군,20,20,100.00%,20,100.00%
예술학원,강원도,화천군,7,7,100.00%,9,77.78%
예술학원,강원도,양구군,10,10,100.00%,10,100.00%
예술학원,강원도,인제군,13,13,100.00%,12,108.33%
예술학원,강원도,고성군,4,5,80.00%,7,57.14%
예술학원,강원도,양양군,5,5,100.00%,5,100.00%
예술학원,대전광역시,합계,898,897,100.11%,901,99.67%
예술학원,대전광역시,동구,122,119,102.52%,119,102.52%
예술학원,대전광역시,중구,161,161,100.00%,164,98.17%
예술학원,대전광역시,서구,279,283,98.59%,290,96.21%
예술학원,대전광역시,유성구,234,232,100.86%,222,105.41%
예술학원,대전광역시,대덕구,102,102,100.00%,106,96.23%
예술학원,충청북도,합계,888,888,100.00%,886,100.23%
예술학원,충청북도,청주시 상당구,117,117,100.00%,120,97.50%
예술학원,충청북도,청주시 서원구,138,139,99.28%,145,95.17%
예술학원,충청북도,청주시 흥덕구,169,170,99.41%,165,102.42%
예술학원,충청북도,청주시 청원구,113,112,100.89%,110,102.73%
예술학원,충청북도,충주시,117,116,100.86%,116,100.86%
예술학원,충청북도,제천시,65,65,100.00%,69,94.20%
예술학원,충청북도,보은군,13,13,100.00%,12,108.33%
예술학원,충청북도,옥천군,13,13,100.00%,10,130.00%
예술학원,충청북도,영동군,16,16,100.00%,17,94.12%
예술학원,충청북도,증평군,23,23,100.00%,26,88.46%
예술학원,충청북도,진천군,47,47,100.00%,45,104.44%
예술학원,충청북도,괴산군,6,6,100.00%,7,85.71%
예술학원,충청북도,음성군,43,43,100.00%,37,116.22%
예술학원,충청북도,단양군,8,8,100.00%,7,114.29%
예술학원,충청남도,합계,"1,092","1,078",101.30%,"1,060",103.02%
예술학원,충청남도,천안시 동남구,137,134,102.24%,129,106.20%
예술학원,충청남도,천안시 서북구,264,258,102.33%,240,110.00%
예술학원,충청남도,공주시,26,27,96.30%,33,78.79%
예술학원,충청남도,보령시,49,49,100.00%,49,100.00%
예술학원,충청남도,아산시,188,186,101.08%,182,103.30%
예술학원,충청남도,서산시,95,93,102.15%,95,100.00%
예술학원,충청남도,논산시,59,59,100.00%,56,105.36%
예술학원,충청남도,계룡시,25,24,104.17%,30,83.33%
예술학원,충청남도,당진시,78,78,100.00%,80,97.50%
예술학원,충청남도,금산군,13,13,100.00%,13,100.00%
예술학원,충청남도,부여군,26,26,100.00%,21,123.81%
예술학원,충청남도,서천군,26,26,100.00%,28,92.86%
예술학원,충청남도,청양군,8,8,100.00%,9,88.89%
예술학원,충청남도,홍성군,47,47,100.00%,44,106.82%
예술학원,충청남도,예산군,31,30,103.33%,31,100.00%
예술학원,충청남도,태안군,20,20,100.00%,20,100.00%
예술학원,세종특별자치시,합계,256,249,102.81%,219,116.89%
예술학원,세종특별자치시,세종시,256,249,102.81%,219,116.89%
예술학원,광주광역시,합계,"1,087","1,086",100.09%,"1,073",101.30%
예술학원,광주광역시,동구,100,99,101.01%,97,103.09%
예술학원,광주광역시,서구,223,225,99.11%,218,102.29%
예술학원,광주광역시,남구,167,166,100.60%,166,100.60%
예술학원,광주광역시,북구,309,308,100.32%,304,101.64%
예술학원,광주광역시,광산구,288,288,100.00%,288,100.00%
예술학원,전라북도,합계,"1,326","1,328",99.85%,"1,311",101.14%
예술학원,전라북도,전주시 완산구,348,348,100.00%,356,97.75%
예술학원,전라북도,전주시 덕진구,275,272,101.10%,248,110.89%
예술학원,전라북도,군산시,223,224,99.55%,229,97.38%
예술학원,전라북도,익산시,205,208,98.56%,204,100.49%
예술학원,전라북도,정읍시,67,67,100.00%,65,103.08%
예술학원,전라북도,남원시,49,50,98.00%,50,98.00%
예술학원,전라북도,김제시,32,33,96.97%,33,96.97%
예술학원,전라북도,완주군,54,52,103.85%,55,98.18%
예술학원,전라북도,진안군,3,3,100.00%,3,100.00%
예술학원,전라북도,무주군,8,8,100.00%,8,100.00%
예술학원,전라북도,장수군,6,6,100.00%,5,120.00%
예술학원,전라북도,임실군,12,12,100.00%,12,100.00%
예술학원,전라북도,순창군,9,9,100.00%,9,100.00%
예술학원,전라북도,고창군,15,15,100.00%,13,115.38%
예술학원,전라북도,부안군,20,21,95.24%,21,95.24%
예술학원,전라남도,합계,875,879,99.54%,886,98.76%
예술학원,전라남도,목포시,157,159,98.74%,162,96.91%
예술학원,전라남도,여수시,154,157,98.09%,163,94.48%
예술학원,전라남도,순천시,190,189,100.53%,187,101.60%
예술학원,전라남도,나주시,51,51,100.00%,47,108.51%
예술학원,전라남도,광양시,82,81,101.23%,83,98.80%
예술학원,전라남도,담양군,5,5,100.00%,5,100.00%
예술학원,전라남도,곡성군,11,11,100.00%,10,110.00%
예술학원,전라남도,구례군,7,7,100.00%,6,116.67%
예술학원,전라남도,고흥군,17,17,100.00%,18,94.44%
예술학원,전라남도,보성군,8,8,100.00%,8,100.00%
예술학원,전라남도,화순군,27,27,100.00%,26,103.85%
예술학원,전라남도,장흥군,5,6,83.33%,7,71.43%
예술학원,전라남도,강진군,9,9,100.00%,12,75.00%
예술학원,전라남도,해남군,25,24,104.17%,24,104.17%
예술학원,전라남도,영암군,16,16,100.00%,19,84.21%
예술학원,전라남도,무안군,48,48,100.00%,43,111.63%
예술학원,전라남도,함평군,8,8,100.00%,8,100.00%
예술학원,전라남도,영광군,19,19,100.00%,20,95.00%
예술학원,전라남도,장성군,11,11,100.00%,10,110.00%
예술학원,전라남도,완도군,13,13,100.00%,13,100.00%
예술학원,전라남도,진도군,7,8,87.50%,10,70.00%
예술학원,전라남도,신안군,5,5,100.00%,5,100.00%
예술학원,대구광역시,합계,"1,368","1,358",100.74%,"1,286",106.38%
예술학원,대구광역시,중구,110,109,100.92%,100,110.00%
예술학원,대구광역시,동구,174,172,101.16%,154,112.99%
예술학원,대구광역시,서구,52,53,98.11%,51,101.96%
예술학원,대구광역시,남구,54,55,98.18%,57,94.74%
예술학원,대구광역시,북구,234,232,100.86%,229,102.18%
예술학원,대구광역시,수성구,281,278,101.08%,268,104.85%
예술학원,대구광역시,달서구,329,325,101.23%,307,107.17%
예술학원,대구광역시,달성군,134,134,100.00%,120,111.67%
예술학원,경상북도,합계,"1,387","1,390",99.78%,"1,350",102.74%
예술학원,경상북도,포항시 남구,134,132,101.52%,133,100.75%
예술학원,경상북도,포항시 북구,180,184,97.83%,179,100.56%
예술학원,경상북도,경주시,135,137,98.54%,131,103.05%
예술학원,경상북도,김천시,56,56,100.00%,57,98.25%
예술학원,경상북도,안동시,90,90,100.00%,83,108.43%
예술학원,경상북도,구미시,282,283,99.65%,289,97.58%
예술학원,경상북도,영주시,70,70,100.00%,69,101.45%
예술학원,경상북도,영천시,34,34,100.00%,34,100.00%
예술학원,경상북도,상주시,39,39,100.00%,39,100.00%
예술학원,경상북도,문경시,33,33,100.00%,30,110.00%
예술학원,경상북도,경산시,149,150,99.33%,131,113.74%
예술학원,경상북도,군위군,4,4,100.00%,4,100.00%
예술학원,경상북도,의성군,9,9,100.00%,10,90.00%
예술학원,경상북도,청송군,9,9,100.00%,8,112.50%
예술학원,경상북도,영양군,4,4,100.00%,4,100.00%
예술학원,경상북도,영덕군,8,8,100.00%,7,114.29%
예술학원,경상북도,청도군,6,6,100.00%,7,85.71%
예술학원,경상북도,고령군,8,8,100.00%,7,114.29%
예술학원,경상북도,성주군,8,8,100.00%,8,100.00%
예술학원,경상북도,칠곡군,71,70,101.43%,67,105.97%
예술학원,경상북도,예천군,29,28,103.57%,23,126.09%
예술학원,경상북도,봉화군,7,7,100.00%,9,77.78%
예술학원,경상북도,울진군,20,19,105.26%,19,105.26%
예술학원,경상북도,울릉군,*,*,100.00%,*,100.00%
예술학원,부산광역시,합계,"1,802","1,789",100.73%,"1,741",103.50%
예술학원,부산광역시,중구,21,21,100.00%,22,95.45%
예술학원,부산광역시,서구,50,51,98.04%,45,111.11%
예술학원,부산광역시,동구,29,27,107.41%,25,116.00%
예술학원,부산광역시,영도구,34,35,97.14%,34,100.00%
예술학원,부산광역시,부산진구,195,192,101.56%,193,101.04%
예술학원,부산광역시,동래구,186,186,100.00%,184,101.09%
예술학원,부산광역시,남구,128,129,99.22%,126,101.59%
예술학원,부산광역시,북구,134,132,101.52%,142,94.37%
예술학원,부산광역시,해운대구,247,246,100.41%,235,105.11%
예술학원,부산광역시,사하구,145,143,101.40%,146,99.32%
예술학원,부산광역시,금정구,150,147,102.04%,149,100.67%
예술학원,부산광역시,강서구,91,89,102.25%,73,124.66%
예술학원,부산광역시,연제구,104,103,100.97%,94,110.64%
예술학원,부산광역시,수영구,105,104,100.96%,98,107.14%
예술학원,부산광역시,사상구,80,80,100.00%,80,100.00%
예술학원,부산광역시,기장군,103,104,99.04%,95,108.42%
예술학원,울산광역시,합계,789,789,100.00%,773,102.07%
예술학원,울산광역시,중구,156,155,100.65%,150,104.00%
예술학원,울산광역시,남구,283,283,100.00%,284,99.65%
예술학원,울산광역시,동구,92,91,101.10%,92,100.00%
예술학원,울산광역시,북구,123,125,98.40%,117,105.13%
예술학원,울산광역시,울주군,135,135,100.00%,130,103.85%
예술학원,경상남도,합계,"2,210","2,203",100.32%,"2,181",101.33%
예술학원,경상남도,창원시 의창구,145,143,101.40%,138,105.07%
예술학원,경상남도,창원시 성산구,195,195,100.00%,202,96.53%
예술학원,경상남도,창원시 마산합포구,119,121,98.35%,129,92.25%
예술학원,경상남도,창원시 마산회원구,138,139,99.28%,143,96.50%
예술학원,경상남도,창원시 진해구,154,153,100.65%,147,104.76%
예술학원,경상남도,진주시,329,327,100.61%,320,102.81%
예술학원,경상남도,통영시,86,85,101.18%,87,98.85%
예술학원,경상남도,사천시,80,79,101.27%,75,106.67%
예술학원,경상남도,김해시,374,369,101.36%,362,103.31%
예술학원,경상남도,밀양시,48,48,100.00%,49,97.96%
예술학원,경상남도,거제시,163,161,101.24%,151,107.95%
예술학원,경상남도,양산시,198,200,99.00%,190,104.21%
예술학원,경상남도,의령군,6,6,100.00%,6,100.00%
예술학원,경상남도,함안군,36,36,100.00%,34,105.88%
예술학원,경상남도,창녕군,18,18,100.00%,16,112.50%
예술학원,경상남도,고성군,21,23,91.30%,27,77.78%
예술학원,경상남도,남해군,17,17,100.00%,17,100.00%
예술학원,경상남도,하동군,16,16,100.00%,14,114.29%
예술학원,경상남도,산청군,7,7,100.00%,6,116.67%
예술학원,경상남도,함양군,19,19,100.00%,20,95.00%
예술학원,경상남도,거창군,27,27,100.00%,28,96.43%
예술학원,경상남도,합천군,14,14,100.00%,20,70.00%
예술학원,제주특별자치도,합계,429,433,99.08%,411,104.38%
예술학원,제주특별자치도,제주시,347,350,99.14%,331,104.83%
예술학원,제주특별자치도,서귀포시,82,83,98.80%,80,102.50%
예식장,합계,합계,933,935,99.79%,"1,019",91.56%
예식장,서울특별시,합계,175,176,99.43%,188,93.09%
예식장,서울특별시,종로구,4,4,100.00%,5,80.00%
예식장,서울특별시,중구,6,6,100.00%,6,100.00%
예식장,서울특별시,용산구,3,4,75.00%,5,60.00%
예식장,서울특별시,성동구,5,5,100.00%,8,62.50%
예식장,서울특별시,광진구,8,8,100.00%,7,114.29%
예식장,서울특별시,동대문구,*,*,100.00%,3,66.67%
예식장,서울특별시,중랑구,3,*,150.00%,*,300.00%
예식장,서울특별시,성북구,4,4,100.00%,4,100.00%
예식장,서울특별시,강북구,*,*,100.00%,*,100.00%
예식장,서울특별시,노원구,*,*,100.00%,*,100.00%
예식장,서울특별시,은평구,3,*,150.00%,*,150.00%
예식장,서울특별시,서대문구,5,5,100.00%,5,100.00%
예식장,서울특별시,마포구,8,9,88.89%,7,114.29%
예식장,서울특별시,양천구,*,*,100.00%,3,33.33%
예식장,서울특별시,강서구,8,8,100.00%,8,100.00%
예식장,서울특별시,구로구,12,12,100.00%,11,109.09%
예식장,서울특별시,금천구,*,*,100.00%,*,100.00%
예식장,서울특별시,영등포구,15,15,100.00%,15,100.00%
예식장,서울특별시,동작구,7,7,100.00%,7,100.00%
예식장,서울특별시,관악구,8,8,100.00%,9,88.89%
예식장,서울특별시,서초구,10,11,90.91%,11,90.91%
예식장,서울특별시,강남구,50,50,100.00%,55,90.91%
예식장,서울특별시,송파구,7,7,100.00%,10,70.00%
예식장,서울특별시,강동구,*,*,100.00%,*,100.00%
예식장,인천광역시,합계,29,30,96.67%,32,90.63%
예식장,인천광역시,중구,*,*,100.00%,*,100.00%
예식장,인천광역시,남구,0,0,/0,7,0.00%
예식장,인천광역시,미추홀구,6,6,100.00%,0,/0
예식장,인천광역시,연수구,*,*,100.00%,*,100.00%
예식장,인천광역시,남동구,7,8,87.50%,9,77.78%
예식장,인천광역시,부평구,9,9,100.00%,10,90.00%
예식장,인천광역시,계양구,*,*,100.00%,*,100.00%
예식장,인천광역시,서구,*,*,100.00%,*,200.00%
예식장,인천광역시,강화군,*,*,100.00%,*,100.00%
예식장,경기도,합계,147,151,97.35%,165,89.09%
예식장,경기도,수원시 장안구,0,*,0.00%,*,0.00%
예식장,경기도,수원시 권선구,6,6,100.00%,5,120.00%
예식장,경기도,수원시 팔달구,9,9,100.00%,10,90.00%
예식장,경기도,수원시 영통구,*,*,100.00%,*,100.00%
예식장,경기도,성남시 수정구,6,6,100.00%,7,85.71%
예식장,경기도,성남시 중원구,*,*,100.00%,0,/0
예식장,경기도,성남시 분당구,7,8,87.50%,7,100.00%
예식장,경기도,의정부시,7,7,100.00%,9,77.78%
예식장,경기도,안양시 동안구,5,5,100.00%,5,100.00%
예식장,경기도,부천시,8,8,100.00%,9,88.89%
예식장,경기도,광명시,3,3,100.00%,3,100.00%
예식장,경기도,평택시,8,9,88.89%,9,88.89%
예식장,경기도,동두천시,*,*,100.00%,*,100.00%
예식장,경기도,안산시 상록구,*,*,100.00%,*,50.00%
예식장,경기도,안산시 단원구,11,11,100.00%,9,122.22%
예식장,경기도,고양시 덕양구,3,3,100.00%,5,60.00%
예식장,경기도,고양시 일산동구,5,5,100.00%,5,100.00%
예식장,경기도,고양시 일산서구,*,*,100.00%,*,100.00%
예식장,경기도,과천시,*,*,100.00%,0,/0
예식장,경기도,구리시,*,*,100.00%,*,100.00%
예식장,경기도,남양주시,6,7,85.71%,9,66.67%
예식장,경기도,오산시,3,3,100.00%,4,75.00%
예식장,경기도,시흥시,3,3,100.00%,5,60.00%
예식장,경기도,군포시,0,0,/0,*,0.00%
예식장,경기도,하남시,*,*,100.00%,3,33.33%
예식장,경기도,용인시 처인구,3,3,100.00%,4,75.00%
예식장,경기도,용인시 기흥구,*,*,100.00%,5,40.00%
예식장,경기도,파주시,5,5,100.00%,5,100.00%
예식장,경기도,이천시,5,5,100.00%,5,100.00%
예식장,경기도,안성시,3,3,100.00%,3,100.00%
예식장,경기도,김포시,*,3,66.67%,3,66.67%
예식장,경기도,화성시,7,7,100.00%,6,116.67%
예식장,경기도,광주시,3,3,100.00%,4,75.00%
예식장,경기도,양주시,*,*,100.00%,0,/0
예식장,경기도,포천시,4,4,100.00%,6,66.67%
예식장,경기도,여주시,6,6,100.00%,6,100.00%
예식장,경기도,가평군,*,*,100.00%,*,100.00%
예식장,경기도,양평군,3,*,150.00%,*,150.00%
