사업자 현황 ( 6월/100대 생활업종),,,,,,,
*조회년월,,2020년 6월,,,,,
,,,,,,,
,,,"(단위 : 인원수, %)",,,,
편의점,충청남도,논산시,97,97,100.00%,87,111.49%
편의점,충청남도,계룡시,30,28,107.14%,25,120.00%
편의점,충청남도,당진시,211,213,99.06%,192,109.90%
편의점,충청남도,금산군,34,33,103.03%,33,103.03%
편의점,충청남도,부여군,34,34,100.00%,35,97.14%
편의점,충청남도,서천군,44,44,100.00%,44,100.00%
편의점,충청남도,청양군,11,10,110.00%,10,110.00%
편의점,충청남도,홍성군,94,93,101.08%,90,104.44%
편의점,충청남도,예산군,74,74,100.00%,69,107.25%
편의점,충청남도,태안군,67,64,104.69%,59,113.56%
편의점,세종특별자치시,합계,273,273,100.00%,245,111.43%
편의점,세종특별자치시,세종시,273,273,100.00%,245,111.43%
편의점,광주광역시,합계,"1,058","1,056",100.19%,"1,027",103.02%
편의점,광주광역시,동구,103,104,99.04%,99,104.04%
편의점,광주광역시,서구,229,230,99.57%,224,102.23%
편의점,광주광역시,남구,115,114,100.88%,108,106.48%
편의점,광주광역시,북구,304,303,100.33%,296,102.70%
편의점,광주광역시,광산구,307,305,100.66%,300,102.33%
편의점,전라북도,합계,"1,297","1,281",101.25%,"1,196",108.44%
편의점,전라북도,전주시 완산구,272,269,101.12%,268,101.49%
편의점,전라북도,전주시 덕진구,282,279,101.08%,265,106.42%
편의점,전라북도,군산시,210,205,102.44%,205,102.44%
편의점,전라북도,익산시,171,170,100.59%,144,118.75%
편의점,전라북도,정읍시,62,61,101.64%,53,116.98%
편의점,전라북도,남원시,50,50,100.00%,41,121.95%
편의점,전라북도,김제시,46,45,102.22%,41,112.20%
편의점,전라북도,완주군,66,65,101.54%,60,110.00%
편의점,전라북도,진안군,10,9,111.11%,8,125.00%
편의점,전라북도,무주군,35,37,94.59%,32,109.38%
편의점,전라북도,장수군,6,6,100.00%,5,120.00%
편의점,전라북도,임실군,9,9,100.00%,6,150.00%
편의점,전라북도,순창군,8,8,100.00%,8,100.00%
편의점,전라북도,고창군,29,28,103.57%,22,131.82%
편의점,전라북도,부안군,41,40,102.50%,38,107.89%
편의점,전라남도,합계,"1,218","1,201",101.42%,"1,112",109.53%
편의점,전라남도,목포시,166,164,101.22%,156,106.41%
편의점,전라남도,여수시,244,240,101.67%,220,110.91%
편의점,전라남도,순천시,203,197,103.05%,184,110.33%
편의점,전라남도,나주시,75,74,101.35%,70,107.14%
편의점,전라남도,광양시,124,123,100.81%,102,121.57%
편의점,전라남도,담양군,21,21,100.00%,19,110.53%
편의점,전라남도,곡성군,13,13,100.00%,12,108.33%
편의점,전라남도,구례군,15,15,100.00%,14,107.14%
편의점,전라남도,고흥군,34,33,103.03%,33,103.03%
편의점,전라남도,보성군,13,13,100.00%,14,92.86%
편의점,전라남도,화순군,28,28,100.00%,25,112.00%
편의점,전라남도,장흥군,17,17,100.00%,16,106.25%
편의점,전라남도,강진군,9,10,90.00%,10,90.00%
편의점,전라남도,해남군,44,43,102.33%,37,118.92%
편의점,전라남도,영암군,44,43,102.33%,38,115.79%
편의점,전라남도,무안군,51,50,102.00%,48,106.25%
편의점,전라남도,함평군,8,8,100.00%,7,114.29%
편의점,전라남도,영광군,32,32,100.00%,38,84.21%
편의점,전라남도,장성군,15,15,100.00%,16,93.75%
편의점,전라남도,완도군,38,39,97.44%,33,115.15%
편의점,전라남도,진도군,16,15,106.67%,14,114.29%
편의점,전라남도,신안군,8,8,100.00%,6,133.33%
편의점,대구광역시,합계,"1,680","1,661",101.14%,"1,525",110.16%
편의점,대구광역시,중구,120,118,101.69%,114,105.26%
편의점,대구광역시,동구,224,219,102.28%,204,109.80%
편의점,대구광역시,서구,103,102,100.98%,93,110.75%
편의점,대구광역시,남구,129,129,100.00%,116,111.21%
편의점,대구광역시,북구,291,285,102.11%,261,111.49%
편의점,대구광역시,수성구,242,237,102.11%,215,112.56%
편의점,대구광역시,달서구,384,382,100.52%,358,107.26%
편의점,대구광역시,달성군,187,189,98.94%,164,114.02%
편의점,경상북도,합계,"2,018","2,004",100.70%,"1,872",107.80%
편의점,경상북도,포항시 남구,176,172,102.33%,171,102.92%
편의점,경상북도,포항시 북구,194,193,100.52%,177,109.60%
편의점,경상북도,경주시,264,263,100.38%,251,105.18%
편의점,경상북도,김천시,94,95,98.95%,86,109.30%
편의점,경상북도,안동시,109,110,99.09%,103,105.83%
편의점,경상북도,구미시,373,371,100.54%,358,104.19%
편의점,경상북도,영주시,61,61,100.00%,55,110.91%
편의점,경상북도,영천시,59,61,96.72%,62,95.16%
편의점,경상북도,상주시,49,49,100.00%,49,100.00%
편의점,경상북도,문경시,42,42,100.00%,35,120.00%
편의점,경상북도,경산시,272,269,101.12%,243,111.93%
편의점,경상북도,군위군,4,4,100.00%,*,200.00%
편의점,경상북도,의성군,12,12,100.00%,11,109.09%
편의점,경상북도,청송군,8,8,100.00%,6,133.33%
편의점,경상북도,영양군,*,*,100.00%,*,100.00%
편의점,경상북도,영덕군,36,33,109.09%,28,128.57%
편의점,경상북도,청도군,14,13,107.69%,7,200.00%
편의점,경상북도,고령군,19,21,90.48%,16,118.75%
편의점,경상북도,성주군,26,24,108.33%,22,118.18%
편의점,경상북도,칠곡군,131,128,102.34%,117,111.97%
편의점,경상북도,예천군,22,22,100.00%,24,91.67%
편의점,경상북도,봉화군,8,8,100.00%,8,100.00%
편의점,경상북도,울진군,40,40,100.00%,36,111.11%
편의점,경상북도,울릉군,3,3,100.00%,3,100.00%
편의점,부산광역시,합계,"2,579","2,567",100.47%,"2,420",106.57%
편의점,부산광역시,중구,71,70,101.43%,69,102.90%
편의점,부산광역시,서구,89,86,103.49%,83,107.23%
편의점,부산광역시,동구,77,78,98.72%,69,111.59%
편의점,부산광역시,영도구,70,71,98.59%,70,100.00%
편의점,부산광역시,부산진구,313,313,100.00%,297,105.39%
편의점,부산광역시,동래구,183,182,100.55%,161,113.66%
편의점,부산광역시,남구,160,157,101.91%,155,103.23%
편의점,부산광역시,북구,149,148,100.68%,137,108.76%
편의점,부산광역시,해운대구,307,306,100.33%,293,104.78%
편의점,부산광역시,사하구,228,229,99.56%,223,102.24%
편의점,부산광역시,금정구,186,183,101.64%,186,100.00%
편의점,부산광역시,강서구,162,162,100.00%,141,114.89%
편의점,부산광역시,연제구,156,155,100.65%,141,110.64%
편의점,부산광역시,수영구,143,145,98.62%,130,110.00%
편의점,부산광역시,사상구,151,152,99.34%,145,104.14%
편의점,부산광역시,기장군,134,130,103.08%,120,111.67%
편의점,울산광역시,합계,950,944,100.64%,894,106.26%
편의점,울산광역시,중구,149,145,102.76%,134,111.19%
편의점,울산광역시,남구,315,318,99.06%,304,103.62%
편의점,울산광역시,동구,144,143,100.70%,136,105.88%
편의점,울산광역시,북구,142,138,102.90%,126,112.70%
편의점,울산광역시,울주군,200,200,100.00%,194,103.09%
편의점,경상남도,합계,"2,969","2,950",100.64%,"2,845",104.36%
편의점,경상남도,창원시 의창구,213,213,100.00%,200,106.50%
편의점,경상남도,창원시 성산구,174,169,102.96%,168,103.57%
편의점,경상남도,창원시 마산합포구,149,147,101.36%,144,103.47%
편의점,경상남도,창원시 마산회원구,141,139,101.44%,132,106.82%
편의점,경상남도,창원시 진해구,180,179,100.56%,169,106.51%
편의점,경상남도,진주시,308,305,100.98%,303,101.65%
편의점,경상남도,통영시,149,147,101.36%,148,100.68%
편의점,경상남도,사천시,113,114,99.12%,104,108.65%
편의점,경상남도,김해시,506,504,100.40%,463,109.29%
편의점,경상남도,밀양시,79,78,101.28%,75,105.33%
편의점,경상남도,거제시,324,326,99.39%,341,95.01%
편의점,경상남도,양산시,310,307,100.98%,290,106.90%
편의점,경상남도,의령군,17,17,100.00%,16,106.25%
편의점,경상남도,함안군,63,63,100.00%,59,106.78%
편의점,경상남도,창녕군,46,45,102.22%,44,104.55%
편의점,경상남도,고성군,51,51,100.00%,51,100.00%
편의점,경상남도,남해군,33,33,100.00%,31,106.45%
편의점,경상남도,하동군,21,21,100.00%,18,116.67%
편의점,경상남도,산청군,12,12,100.00%,12,100.00%
편의점,경상남도,함양군,20,19,105.26%,19,105.26%
편의점,경상남도,거창군,48,48,100.00%,47,102.13%
편의점,경상남도,합천군,12,13,92.31%,11,109.09%
편의점,제주특별자치도,합계,"1,163","1,152",100.95%,"1,111",104.68%
편의점,제주특별자치도,제주시,794,784,101.28%,750,105.87%
편의점,제주특별자치도,서귀포시,369,368,100.27%,361,102.22%
피부관리업,합계,합계,"40,124","39,647",101.20%,"35,700",112.39%
피부관리업,서울특별시,합계,"7,669","7,602",100.88%,"7,060",108.63%
피부관리업,서울특별시,종로구,129,127,101.57%,133,96.99%
피부관리업,서울특별시,중구,203,202,100.50%,202,100.50%
피부관리업,서울특별시,용산구,152,148,102.70%,127,119.69%
피부관리업,서울특별시,성동구,194,194,100.00%,182,106.59%
피부관리업,서울특별시,광진구,273,269,101.49%,246,110.98%
피부관리업,서울특별시,동대문구,225,219,102.74%,213,105.63%
피부관리업,서울특별시,중랑구,230,223,103.14%,188,122.34%
피부관리업,서울특별시,성북구,215,216,99.54%,202,106.44%
피부관리업,서울특별시,강북구,240,239,100.42%,209,114.83%
피부관리업,서울특별시,도봉구,185,186,99.46%,161,114.91%
피부관리업,서울특별시,노원구,318,314,101.27%,278,114.39%
피부관리업,서울특별시,은평구,282,277,101.81%,268,105.22%
피부관리업,서울특별시,서대문구,172,173,99.42%,172,100.00%
피부관리업,서울특별시,마포구,455,455,100.00%,417,109.11%
피부관리업,서울특별시,양천구,292,292,100.00%,283,103.18%
피부관리업,서울특별시,강서구,505,494,102.23%,440,114.77%
피부관리업,서울특별시,구로구,269,263,102.28%,249,108.03%
피부관리업,서울특별시,금천구,132,131,100.76%,116,113.79%
피부관리업,서울특별시,영등포구,311,311,100.00%,299,104.01%
피부관리업,서울특별시,동작구,215,214,100.47%,208,103.37%
피부관리업,서울특별시,관악구,302,302,100.00%,276,109.42%
피부관리업,서울특별시,서초구,470,473,99.37%,427,110.07%
피부관리업,서울특별시,강남구,956,949,100.74%,909,105.17%
피부관리업,서울특별시,송파구,609,597,102.01%,550,110.73%
피부관리업,서울특별시,강동구,335,334,100.30%,305,109.84%
피부관리업,인천광역시,합계,"2,280","2,251",101.29%,"2,040",111.76%
피부관리업,인천광역시,중구,84,86,97.67%,75,112.00%
피부관리업,인천광역시,동구,19,18,105.56%,17,111.76%
피부관리업,인천광역시,미추홀구,305,307,99.35%,282,108.16%
피부관리업,인천광역시,연수구,288,284,101.41%,254,113.39%
피부관리업,인천광역시,남동구,496,489,101.43%,461,107.59%
피부관리업,인천광역시,부평구,447,441,101.36%,391,114.32%
피부관리업,인천광역시,계양구,235,232,101.29%,225,104.44%
피부관리업,인천광역시,서구,371,360,103.06%,307,120.85%
피부관리업,인천광역시,강화군,33,32,103.13%,27,122.22%
피부관리업,인천광역시,옹진군,*,*,100.00%,*,200.00%
피부관리업,경기도,합계,"9,561","9,424",101.45%,"8,271",115.60%
피부관리업,경기도,수원시 장안구,162,158,102.53%,145,111.72%
피부관리업,경기도,수원시 권선구,220,216,101.85%,188,117.02%
피부관리업,경기도,수원시 팔달구,255,244,104.51%,229,111.35%
피부관리업,경기도,수원시 영통구,293,292,100.34%,239,122.59%
피부관리업,경기도,성남시 수정구,155,149,104.03%,126,123.02%
피부관리업,경기도,성남시 중원구,140,142,98.59%,123,113.82%
피부관리업,경기도,성남시 분당구,513,509,100.79%,468,109.62%
피부관리업,경기도,의정부시,417,411,101.46%,361,115.51%
피부관리업,경기도,안양시 만안구,143,142,100.70%,131,109.16%
피부관리업,경기도,안양시 동안구,342,338,101.18%,314,108.92%
피부관리업,경기도,부천시,792,788,100.51%,692,114.45%
피부관리업,경기도,광명시,222,217,102.30%,203,109.36%
피부관리업,경기도,평택시,416,415,100.24%,359,115.88%
피부관리업,경기도,동두천시,57,58,98.28%,50,114.00%
피부관리업,경기도,안산시 상록구,176,176,100.00%,172,102.33%
피부관리업,경기도,안산시 단원구,353,342,103.22%,300,117.67%
피부관리업,경기도,고양시 덕양구,274,270,101.48%,231,118.61%
피부관리업,경기도,고양시 일산동구,337,336,100.30%,301,111.96%
피부관리업,경기도,고양시 일산서구,225,220,102.27%,194,115.98%
피부관리업,경기도,과천시,20,20,100.00%,20,100.00%
피부관리업,경기도,구리시,171,168,101.79%,158,108.23%
피부관리업,경기도,남양주시,388,382,101.57%,345,112.46%
피부관리업,경기도,오산시,147,146,100.68%,125,117.60%
피부관리업,경기도,시흥시,360,349,103.15%,286,125.87%
피부관리업,경기도,군포시,192,191,100.52%,171,112.28%
피부관리업,경기도,의왕시,69,69,100.00%,65,106.15%
피부관리업,경기도,하남시,188,177,106.21%,137,137.23%
피부관리업,경기도,용인시 처인구,144,139,103.60%,121,119.01%
피부관리업,경기도,용인시 기흥구,206,203,101.48%,185,111.35%
피부관리업,경기도,용인시 수지구,172,170,101.18%,155,110.97%
피부관리업,경기도,파주시,278,273,101.83%,237,117.30%
피부관리업,경기도,이천시,168,168,100.00%,151,111.26%
피부관리업,경기도,안성시,92,90,102.22%,81,113.58%
피부관리업,경기도,김포시,337,334,100.90%,286,117.83%
피부관리업,경기도,화성시,588,578,101.73%,465,126.45%
피부관리업,경기도,광주시,211,206,102.43%,178,118.54%
피부관리업,경기도,양주시,116,115,100.87%,86,134.88%
피부관리업,경기도,포천시,69,68,101.47%,61,113.11%
피부관리업,경기도,여주시,66,67,98.51%,56,117.86%
피부관리업,경기도,연천군,13,13,100.00%,12,108.33%
피부관리업,경기도,가평군,23,23,100.00%,18,127.78%
피부관리업,경기도,양평군,51,52,98.08%,46,110.87%
피부관리업,강원도,합계,"1,155","1,133",101.94%,"1,035",111.59%
피부관리업,강원도,춘천시,242,240,100.83%,218,111.01%
피부관리업,강원도,원주시,307,302,101.66%,274,112.04%
피부관리업,강원도,강릉시,176,173,101.73%,153,115.03%
피부관리업,강원도,동해시,86,81,106.17%,72,119.44%
피부관리업,강원도,태백시,32,31,103.23%,30,106.67%
피부관리업,강원도,속초시,94,90,104.44%,87,108.05%
피부관리업,강원도,삼척시,42,42,100.00%,39,107.69%
피부관리업,강원도,홍천군,41,41,100.00%,39,105.13%
피부관리업,강원도,횡성군,12,11,109.09%,11,109.09%
피부관리업,강원도,영월군,6,6,100.00%,6,100.00%
피부관리업,강원도,평창군,17,15,113.33%,12,141.67%
피부관리업,강원도,정선군,11,12,91.67%,12,91.67%
피부관리업,강원도,철원군,27,27,100.00%,24,112.50%
피부관리업,강원도,화천군,12,12,100.00%,11,109.09%
피부관리업,강원도,양구군,15,14,107.14%,14,107.14%
피부관리업,강원도,인제군,21,22,95.45%,19,110.53%
피부관리업,강원도,고성군,5,5,100.00%,6,83.33%
피부관리업,강원도,양양군,9,9,100.00%,8,112.50%
피부관리업,대전광역시,합계,"1,284","1,259",101.99%,"1,161",110.59%
피부관리업,대전광역시,동구,110,107,102.80%,94,117.02%
피부관리업,대전광역시,중구,166,168,98.81%,155,107.10%
피부관리업,대전광역시,서구,594,578,102.77%,538,110.41%
피부관리업,대전광역시,유성구,300,294,102.04%,270,111.11%
피부관리업,대전광역시,대덕구,114,112,101.79%,104,109.62%
피부관리업,충청북도,합계,"1,193","1,187",100.51%,"1,054",113.19%
피부관리업,충청북도,청주시 상당구,181,179,101.12%,164,110.37%
피부관리업,충청북도,청주시 서원구,153,151,101.32%,141,108.51%
피부관리업,충청북도,청주시 흥덕구,285,287,99.30%,247,115.38%
피부관리업,충청북도,청주시 청원구,147,146,100.68%,123,119.51%
피부관리업,충청북도,충주시,135,129,104.65%,124,108.87%
피부관리업,충청북도,제천시,94,95,98.95%,79,118.99%
피부관리업,충청북도,보은군,8,8,100.00%,6,133.33%
피부관리업,충청북도,옥천군,24,23,104.35%,24,100.00%
피부관리업,충청북도,영동군,17,17,100.00%,14,121.43%
피부관리업,충청북도,증평군,26,26,100.00%,19,136.84%
피부관리업,충청북도,진천군,52,53,98.11%,49,106.12%
피부관리업,충청북도,괴산군,5,5,100.00%,7,71.43%
피부관리업,충청북도,음성군,63,65,96.92%,55,114.55%
피부관리업,충청북도,단양군,3,3,100.00%,*,150.00%
피부관리업,충청남도,합계,"1,405","1,397",100.57%,"1,262",111.33%
피부관리업,충청남도,천안시 동남구,148,148,100.00%,139,106.47%
피부관리업,충청남도,천안시 서북구,402,399,100.75%,354,113.56%
피부관리업,충청남도,공주시,41,41,100.00%,34,120.59%
피부관리업,충청남도,보령시,57,57,100.00%,51,111.76%
피부관리업,충청남도,아산시,188,190,98.95%,164,114.63%
피부관리업,충청남도,서산시,126,128,98.44%,106,118.87%
피부관리업,충청남도,논산시,80,78,102.56%,78,102.56%
피부관리업,충청남도,계룡시,25,24,104.17%,25,100.00%
피부관리업,충청남도,당진시,121,118,102.54%,107,113.08%
피부관리업,충청남도,금산군,21,21,100.00%,22,95.45%
피부관리업,충청남도,부여군,22,23,95.65%,23,95.65%
피부관리업,충청남도,서천군,19,19,100.00%,14,135.71%
피부관리업,충청남도,청양군,8,8,100.00%,9,88.89%
피부관리업,충청남도,홍성군,80,79,101.27%,76,105.26%
피부관리업,충청남도,예산군,42,39,107.69%,37,113.51%
피부관리업,충청남도,태안군,25,25,100.00%,23,108.70%
피부관리업,세종특별자치시,합계,193,186,103.76%,155,124.52%
피부관리업,세종특별자치시,세종시,193,186,103.76%,155,124.52%
피부관리업,광주광역시,합계,"1,690","1,674",100.96%,"1,522",111.04%
피부관리업,광주광역시,동구,95,93,102.15%,85,111.76%
피부관리업,광주광역시,서구,544,540,100.74%,506,107.51%
피부관리업,광주광역시,남구,182,178,102.25%,160,113.75%
피부관리업,광주광역시,북구,357,358,99.72%,333,107.21%
피부관리업,광주광역시,광산구,512,505,101.39%,438,116.89%
피부관리업,전라북도,합계,"1,312","1,298",101.08%,"1,134",115.70%
피부관리업,전라북도,전주시 완산구,428,420,101.90%,348,122.99%
피부관리업,전라북도,전주시 덕진구,219,217,100.92%,200,109.50%
피부관리업,전라북도,군산시,212,210,100.95%,184,115.22%
피부관리업,전라북도,익산시,216,216,100.00%,202,106.93%
피부관리업,전라북도,정읍시,66,62,106.45%,50,132.00%
피부관리업,전라북도,남원시,50,51,98.04%,48,104.17%
피부관리업,전라북도,김제시,22,22,100.00%,15,146.67%
피부관리업,전라북도,완주군,26,26,100.00%,18,144.44%
피부관리업,전라북도,진안군,6,6,100.00%,5,120.00%
피부관리업,전라북도,무주군,5,5,100.00%,3,166.67%
피부관리업,전라북도,장수군,11,11,100.00%,8,137.50%
피부관리업,전라북도,임실군,4,4,100.00%,4,100.00%
피부관리업,전라북도,순창군,8,8,100.00%,7,114.29%
피부관리업,전라북도,고창군,21,22,95.45%,24,87.50%
피부관리업,전라북도,부안군,18,18,100.00%,18,100.00%
피부관리업,전라남도,합계,"1,492","1,463",101.98%,"1,307",114.15%
피부관리업,전라남도,목포시,279,277,100.72%,240,116.25%
피부관리업,전라남도,여수시,320,316,101.27%,283,113.07%
피부관리업,전라남도,순천시,315,311,101.29%,272,115.81%
피부관리업,전라남도,나주시,83,79,105.06%,77,107.79%
피부관리업,전라남도,광양시,165,158,104.43%,144,114.58%
피부관리업,전라남도,담양군,15,15,100.00%,14,107.14%
피부관리업,전라남도,곡성군,8,8,100.00%,6,133.33%
피부관리업,전라남도,구례군,9,9,100.00%,7,128.57%
피부관리업,전라남도,고흥군,20,19,105.26%,18,111.11%
피부관리업,전라남도,보성군,10,10,100.00%,7,142.86%
피부관리업,전라남도,화순군,21,20,105.00%,22,95.45%
피부관리업,전라남도,장흥군,21,20,105.00%,22,95.45%
피부관리업,전라남도,강진군,14,13,107.69%,12,116.67%
피부관리업,전라남도,해남군,42,42,100.00%,32,131.25%
피부관리업,전라남도,영암군,14,14,100.00%,12,116.67%
피부관리업,전라남도,무안군,76,73,104.11%,71,107.04%
피부관리업,전라남도,함평군,6,6,100.00%,5,120.00%
피부관리업,전라남도,영광군,19,19,100.00%,17,111.76%
피부관리업,전라남도,장성군,13,12,108.33%,10,130.00%
피부관리업,전라남도,완도군,29,29,100.00%,23,126.09%
피부관리업,전라남도,진도군,12,12,100.00%,12,100.00%
피부관리업,전라남도,신안군,*,*,100.00%,*,100.00%
피부관리업,대구광역시,합계,"1,729","1,704",101.47%,"1,531",112.93%
피부관리업,대구광역시,중구,190,186,102.15%,162,117.28%
피부관리업,대구광역시,동구,161,157,102.55%,143,112.59%
피부관리업,대구광역시,서구,77,73,105.48%,77,100.00%
피부관리업,대구광역시,남구,127,126,100.79%,111,114.41%
피부관리업,대구광역시,북구,228,225,101.33%,193,118.13%
피부관리업,대구광역시,수성구,386,382,101.05%,357,108.12%
피부관리업,대구광역시,달서구,447,443,100.90%,384,116.41%
피부관리업,대구광역시,달성군,113,112,100.89%,104,108.65%
피부관리업,경상북도,합계,"1,707","1,683",101.43%,"1,496",114.10%
피부관리업,경상북도,포항시 남구,180,175,102.86%,157,114.65%
피부관리업,경상북도,포항시 북구,226,224,100.89%,198,114.14%
피부관리업,경상북도,경주시,155,149,104.03%,141,109.93%
피부관리업,경상북도,김천시,91,90,101.11%,85,107.06%
피부관리업,경상북도,안동시,103,102,100.98%,90,114.44%
피부관리업,경상북도,구미시,384,379,101.32%,344,111.63%
피부관리업,경상북도,영주시,66,66,100.00%,57,115.79%
피부관리업,경상북도,영천시,42,42,100.00%,33,127.27%
피부관리업,경상북도,상주시,43,44,97.73%,40,107.50%
피부관리업,경상북도,문경시,40,40,100.00%,36,111.11%
피부관리업,경상북도,경산시,182,180,101.11%,151,120.53%
피부관리업,경상북도,군위군,*,*,100.00%,*,100.00%
피부관리업,경상북도,의성군,9,10,90.00%,10,90.00%
피부관리업,경상북도,청송군,*,*,100.00%,*,100.00%
피부관리업,경상북도,영양군,6,6,100.00%,6,100.00%
피부관리업,경상북도,영덕군,12,12,100.00%,10,120.00%
피부관리업,경상북도,청도군,14,14,100.00%,11,127.27%
피부관리업,경상북도,고령군,5,5,100.00%,4,125.00%
피부관리업,경상북도,성주군,11,11,100.00%,11,100.00%
피부관리업,경상북도,칠곡군,77,73,105.48%,62,124.19%
피부관리업,경상북도,예천군,17,17,100.00%,13,130.77%
피부관리업,경상북도,봉화군,6,6,100.00%,3,200.00%
피부관리업,경상북도,울진군,32,32,100.00%,29,110.34%
피부관리업,경상북도,울릉군,3,3,100.00%,*,150.00%
피부관리업,부산광역시,합계,"2,878","2,862",100.56%,"2,609",110.31%
피부관리업,부산광역시,중구,138,137,100.73%,126,109.52%
피부관리업,부산광역시,서구,49,50,98.00%,53,92.45%
피부관리업,부산광역시,동구,69,69,100.00%,59,116.95%
피부관리업,부산광역시,영도구,43,42,102.38%,33,130.30%
피부관리업,부산광역시,부산진구,466,459,101.53%,388,120.10%
피부관리업,부산광역시,동래구,267,263,101.52%,245,108.98%
피부관리업,부산광역시,남구,174,175,99.43%,153,113.73%
피부관리업,부산광역시,북구,194,192,101.04%,187,103.74%
피부관리업,부산광역시,해운대구,324,324,100.00%,306,105.88%
피부관리업,부산광역시,사하구,238,236,100.85%,221,107.69%
피부관리업,부산광역시,금정구,189,190,99.47%,174,108.62%
피부관리업,부산광역시,강서구,77,77,100.00%,62,124.19%
피부관리업,부산광역시,연제구,208,206,100.97%,186,111.83%
피부관리업,부산광역시,수영구,197,196,100.51%,178,110.67%
피부관리업,부산광역시,사상구,131,127,103.15%,128,102.34%
피부관리업,부산광역시,기장군,114,119,95.80%,110,103.64%
피부관리업,울산광역시,합계,877,872,100.57%,782,112.15%
피부관리업,울산광역시,중구,134,134,100.00%,138,97.10%
피부관리업,울산광역시,남구,437,432,101.16%,377,115.92%
피부관리업,울산광역시,동구,93,90,103.33%,79,117.72%
피부관리업,울산광역시,북구,114,116,98.28%,100,114.00%
피부관리업,울산광역시,울주군,99,100,99.00%,88,112.50%
피부관리업,경상남도,합계,"2,951","2,908",101.48%,"2,588",114.03%
피부관리업,경상남도,창원시 의창구,271,264,102.65%,228,118.86%
피부관리업,경상남도,창원시 성산구,278,275,101.09%,252,110.32%
피부관리업,경상남도,창원시 마산합포구,150,149,100.67%,146,102.74%
피부관리업,경상남도,창원시 마산회원구,213,212,100.47%,196,108.67%
피부관리업,경상남도,창원시 진해구,177,173,102.31%,164,107.93%
피부관리업,경상남도,진주시,326,320,101.88%,272,119.85%
피부관리업,경상남도,통영시,115,112,102.68%,100,115.00%
피부관리업,경상남도,사천시,89,89,100.00%,84,105.95%
피부관리업,경상남도,김해시,532,522,101.92%,467,113.92%
피부관리업,경상남도,밀양시,69,69,100.00%,58,118.97%
피부관리업,경상남도,거제시,223,219,101.83%,188,118.62%
피부관리업,경상남도,양산시,333,331,100.60%,265,125.66%
피부관리업,경상남도,의령군,7,7,100.00%,5,140.00%
피부관리업,경상남도,함안군,26,26,100.00%,31,83.87%
피부관리업,경상남도,창녕군,20,19,105.26%,19,105.26%
피부관리업,경상남도,고성군,18,18,100.00%,16,112.50%
피부관리업,경상남도,남해군,16,15,106.67%,14,114.29%
피부관리업,경상남도,하동군,15,15,100.00%,14,107.14%
피부관리업,경상남도,산청군,9,9,100.00%,9,100.00%
피부관리업,경상남도,함양군,21,21,100.00%,16,131.25%
피부관리업,경상남도,거창군,36,36,100.00%,38,94.74%
피부관리업,경상남도,합천군,7,7,100.00%,6,116.67%
피부관리업,제주특별자치도,합계,748,744,100.54%,693,107.94%
피부관리업,제주특별자치도,제주시,564,559,100.89%,525,107.43%
피부관리업,제주특별자치도,서귀포시,184,185,99.46%,168,109.52%
피부ㆍ비뇨기과 의원,합계,합계,"3,981","3,975",100.15%,"3,860",103.13%
피부ㆍ비뇨기과 의원,서울특별시,합계,"1,369","1,368",100.07%,"1,320",103.71%
피부ㆍ비뇨기과 의원,서울특별시,종로구,28,28,100.00%,28,100.00%
피부ㆍ비뇨기과 의원,서울특별시,중구,57,58,98.28%,60,95.00%
피부ㆍ비뇨기과 의원,서울특별시,용산구,19,19,100.00%,14,135.71%
피부ㆍ비뇨기과 의원,서울특별시,성동구,25,24,104.17%,24,104.17%
피부ㆍ비뇨기과 의원,서울특별시,광진구,36,36,100.00%,34,105.88%
피부ㆍ비뇨기과 의원,서울특별시,동대문구,24,24,100.00%,25,96.00%
피부ㆍ비뇨기과 의원,서울특별시,중랑구,24,24,100.00%,22,109.09%
피부ㆍ비뇨기과 의원,서울특별시,성북구,22,22,100.00%,22,100.00%
피부ㆍ비뇨기과 의원,서울특별시,강북구,26,26,100.00%,26,100.00%
피부ㆍ비뇨기과 의원,서울특별시,도봉구,15,15,100.00%,13,115.38%
피부ㆍ비뇨기과 의원,서울특별시,노원구,44,43,102.33%,42,104.76%
피부ㆍ비뇨기과 의원,서울특별시,은평구,36,36,100.00%,36,100.00%
피부ㆍ비뇨기과 의원,서울특별시,서대문구,29,29,100.00%,27,107.41%
피부ㆍ비뇨기과 의원,서울특별시,마포구,72,72,100.00%,67,107.46%
피부ㆍ비뇨기과 의원,서울특별시,양천구,40,40,100.00%,37,108.11%
피부ㆍ비뇨기과 의원,서울특별시,강서구,52,52,100.00%,51,101.96%
피부ㆍ비뇨기과 의원,서울특별시,구로구,30,30,100.00%,29,103.45%
피부ㆍ비뇨기과 의원,서울특별시,금천구,14,13,107.69%,13,107.69%
피부ㆍ비뇨기과 의원,서울특별시,영등포구,49,49,100.00%,49,100.00%
피부ㆍ비뇨기과 의원,서울특별시,동작구,37,36,102.78%,34,108.82%
피부ㆍ비뇨기과 의원,서울특별시,관악구,41,41,100.00%,41,100.00%
피부ㆍ비뇨기과 의원,서울특별시,서초구,122,122,100.00%,115,106.09%
피부ㆍ비뇨기과 의원,서울특별시,강남구,397,398,99.75%,387,102.58%
