사업자 현황 ( 9월/100대 생활업종),,,,,,,
*조회년월,,2019년 9월,,,,,
,,,,,,,
,,,,,,,"(단위 : 인원수, %)"
옷가게,경상남도,함안군, 49 , 49 ,100.00%, 54 ,90.74%
옷가게,경상남도,함양군, 65 , 65 ,100.00%, 66 ,98.48%
옷가게,경상남도,합천군, 31 , 30 ,103.33%, 30 ,103.33%
옷가게,제주특별자치도,합계," 1,669 "," 1,667 ",100.12%," 1,646 ",101.40%
옷가게,제주특별자치도,서귀포시, 328 , 328 ,100.00%, 311 ,105.47%
옷가게,제주특별자치도,제주시," 1,341 "," 1,339 ",100.15%," 1,335 ",100.45%
의료용품가게,합계,합계," 7,061 "," 7,050 ",100.16%," 6,708 ",105.26%
의료용품가게,서울특별시,합계," 1,595 "," 1,594 ",100.06%," 1,511 ",105.56%
의료용품가게,서울특별시,종로구, 44 , 45 ,97.78%, 44 ,100.00%
의료용품가게,서울특별시,중구, 46 , 46 ,100.00%, 46 ,100.00%
의료용품가게,서울특별시,용산구, 32 , 32 ,100.00%, 34 ,94.12%
의료용품가게,서울특별시,성동구, 42 , 42 ,100.00%, 41 ,102.44%
의료용품가게,서울특별시,광진구, 50 , 51 ,98.04%, 49 ,102.04%
의료용품가게,서울특별시,동대문구, 39 , 38 ,102.63%, 38 ,102.63%
의료용품가게,서울특별시,중랑구, 38 , 38 ,100.00%, 42 ,90.48%
의료용품가게,서울특별시,성북구, 38 , 38 ,100.00%, 38 ,100.00%
의료용품가게,서울특별시,강북구, 37 , 36 ,102.78%, 38 ,97.37%
의료용품가게,서울특별시,도봉구, 38 , 38 ,100.00%, 30 ,126.67%
의료용품가게,서울특별시,노원구, 47 , 47 ,100.00%, 45 ,104.44%
의료용품가게,서울특별시,은평구, 63 , 64 ,98.44%, 56 ,112.50%
의료용품가게,서울특별시,서대문구, 30 , 30 ,100.00%, 27 ,111.11%
의료용품가게,서울특별시,마포구, 51 , 51 ,100.00%, 50 ,102.00%
의료용품가게,서울특별시,양천구, 54 , 54 ,100.00%, 45 ,120.00%
의료용품가게,서울특별시,강서구, 82 , 80 ,102.50%, 78 ,105.13%
의료용품가게,서울특별시,구로구, 73 , 73 ,100.00%, 74 ,98.65%
의료용품가게,서울특별시,금천구, 53 , 51 ,103.92%, 38 ,139.47%
의료용품가게,서울특별시,영등포구, 94 , 95 ,98.95%, 82 ,114.63%
의료용품가게,서울특별시,동작구, 39 , 40 ,97.50%, 39 ,100.00%
의료용품가게,서울특별시,관악구, 50 , 50 ,100.00%, 51 ,98.04%
의료용품가게,서울특별시,서초구, 133 , 133 ,100.00%, 127 ,104.72%
의료용품가게,서울특별시,강남구, 192 , 195 ,98.46%, 184 ,104.35%
의료용품가게,서울특별시,송파구, 123 , 123 ,100.00%, 118 ,104.24%
의료용품가게,서울특별시,강동구, 107 , 104 ,102.88%, 97 ,110.31%
의료용품가게,인천광역시,합계, 313 , 314 ,99.68%, 299 ,104.68%
의료용품가게,인천광역시,동구, 7 , 8 ,87.50%, 10 ,70.00%
의료용품가게,인천광역시,연수구, 23 , 24 ,95.83%, 27 ,85.19%
의료용품가게,인천광역시,남동구, 52 , 53 ,98.11%, 58 ,89.66%
의료용품가게,인천광역시,부평구, 71 , 72 ,98.61%, 72 ,98.61%
의료용품가게,인천광역시,계양구, 46 , 47 ,97.87%, 46 ,100.00%
의료용품가게,인천광역시,서구, 46 , 43 ,106.98%, 30 ,153.33%
의료용품가게,인천광역시,강화군, 10 , 10 ,100.00%, 7 ,142.86%
의료용품가게,인천광역시,중구, 13 , 13 ,100.00%, 9 ,144.44%
의료용품가게,인천광역시,미추홀구, 45 , 44 ,102.27%, 40 ,112.50%
의료용품가게,경기도,합계," 1,532 "," 1,518 ",100.92%," 1,394 ",109.90%
의료용품가게,경기도,수원시 장안구, 31 , 30 ,103.33%, 26 ,119.23%
의료용품가게,경기도,수원시 권선구, 22 , 22 ,100.00%, 18 ,122.22%
의료용품가게,경기도,수원시 팔달구, 56 , 56 ,100.00%, 52 ,107.69%
의료용품가게,경기도,수원시 영통구, 26 , 25 ,104.00%, 26 ,100.00%
의료용품가게,경기도,성남시 수정구, 40 , 40 ,100.00%, 33 ,121.21%
의료용품가게,경기도,성남시 중원구, 32 , 32 ,100.00%, 29 ,110.34%
의료용품가게,경기도,성남시 분당구, 117 , 116 ,100.86%, 114 ,102.63%
의료용품가게,경기도,의정부시, 57 , 56 ,101.79%, 57 ,100.00%
의료용품가게,경기도,안양시 만안구, 40 , 40 ,100.00%, 41 ,97.56%
의료용품가게,경기도,안양시 동안구, 69 , 69 ,100.00%, 68 ,101.47%
의료용품가게,경기도,부천시, 127 , 121 ,104.96%, 114 ,111.40%
의료용품가게,경기도,광명시, 43 , 42 ,102.38%, 45 ,95.56%
의료용품가게,경기도,평택시, 50 , 51 ,98.04%, 52 ,96.15%
의료용품가게,경기도,동두천시, 11 , 12 ,91.67%, 10 ,110.00%
의료용품가게,경기도,안산시 상록구, 22 , 21 ,104.76%, 21 ,104.76%
의료용품가게,경기도,안산시 단원구, 35 , 34 ,102.94%, 30 ,116.67%
의료용품가게,경기도,고양시 덕양구, 70 , 69 ,101.45%, 61 ,114.75%
의료용품가게,경기도,고양시 일산동구, 65 , 66 ,98.48%, 63 ,103.17%
의료용품가게,경기도,고양시 일산서구, 28 , 28 ,100.00%, 24 ,116.67%
의료용품가게,경기도,과천시, 5 , 5 ,100.00%, 4 ,125.00%
의료용품가게,경기도,구리시, 35 , 34 ,102.94%, 30 ,116.67%
의료용품가게,경기도,남양주시, 55 , 53 ,103.77%, 47 ,117.02%
의료용품가게,경기도,오산시, 19 , 19 ,100.00%, 17 ,111.76%
의료용품가게,경기도,시흥시, 42 , 40 ,105.00%, 35 ,120.00%
의료용품가게,경기도,군포시, 40 , 40 ,100.00%, 42 ,95.24%
의료용품가게,경기도,의왕시, 14 , 14 ,100.00%, 13 ,107.69%
의료용품가게,경기도,하남시, 39 , 40 ,97.50%, 32 ,121.88%
의료용품가게,경기도,용인시 처인구, 16 , 16 ,100.00%, 18 ,88.89%
의료용품가게,경기도,용인시 기흥구, 50 , 50 ,100.00%, 36 ,138.89%
의료용품가게,경기도,용인시 수지구, 29 , 29 ,100.00%, 26 ,111.54%
의료용품가게,경기도,파주시, 33 , 35 ,94.29%, 32 ,103.13%
의료용품가게,경기도,이천시, 24 , 23 ,104.35%, 24 ,100.00%
의료용품가게,경기도,안성시, 14 , 15 ,93.33%, 16 ,87.50%
의료용품가게,경기도,김포시, 55 , 56 ,98.21%, 42 ,130.95%
의료용품가게,경기도,화성시, 32 , 30 ,106.67%, 19 ,168.42%
의료용품가게,경기도,광주시, 26 , 27 ,96.30%, 28 ,92.86%
의료용품가게,경기도,양주시, 19 , 18 ,105.56%, 14 ,135.71%
의료용품가게,경기도,포천시, 12 , 12 ,100.00%, 9 ,133.33%
의료용품가게,경기도,여주시, 20 , 20 ,100.00%, 13 ,153.85%
의료용품가게,경기도,가평군, 4 , 4 ,100.00%, 4 ,100.00%
의료용품가게,경기도,양평군, 5 , 5 ,100.00%, 6 ,83.33%
의료용품가게,경기도,연천군, 3 , 3 ,100.00%, 3 ,100.00%
의료용품가게,강원도,합계, 183 , 184 ,99.46%, 166 ,110.24%
의료용품가게,강원도,춘천시, 38 , 38 ,100.00%, 37 ,102.70%
의료용품가게,강원도,원주시, 63 , 63 ,100.00%, 56 ,112.50%
의료용품가게,강원도,강릉시, 28 , 29 ,96.55%, 26 ,107.69%
의료용품가게,강원도,동해시, 8 , 8 ,100.00%, 7 ,114.29%
의료용품가게,강원도,태백시, 3 , 3 ,100.00%, 4 ,75.00%
의료용품가게,강원도,속초시, 12 , 12 ,100.00%, 11 ,109.09%
의료용품가게,강원도,삼척시, 6 , 6 ,100.00%, 3 ,200.00%
의료용품가게,강원도,홍천군, 4 , 4 ,100.00%, 3 ,133.33%
의료용품가게,강원도,횡성군, 3 , 3 ,100.00%, 3 ,100.00%
의료용품가게,강원도,영월군,*,*,100.00%,*,100.00%
의료용품가게,강원도,평창군,*,*,100.00%,*,100.00%
의료용품가게,강원도,정선군,*,*,100.00%,*,200.00%
의료용품가게,강원도,철원군, 5 , 5 ,100.00%, 5 ,100.00%
의료용품가게,강원도,양구군,*,*,100.00%,*,100.00%
의료용품가게,강원도,고성군, 3 , 3 ,100.00%,*,150.00%
의료용품가게,강원도,양양군,*,*,100.00%,*,100.00%
의료용품가게,대전광역시,합계, 277 , 276 ,100.36%, 260 ,106.54%
의료용품가게,대전광역시,동구, 50 , 49 ,102.04%, 44 ,113.64%
의료용품가게,대전광역시,서구, 82 , 83 ,98.80%, 73 ,112.33%
의료용품가게,대전광역시,중구, 55 , 56 ,98.21%, 60 ,91.67%
의료용품가게,대전광역시,대덕구, 28 , 28 ,100.00%, 31 ,90.32%
의료용품가게,대전광역시,유성구, 62 , 60 ,103.33%, 52 ,119.23%
의료용품가게,충청북도,합계, 177 , 176 ,100.57%, 175 ,101.14%
의료용품가게,충청북도,괴산군, 3 , 3 ,100.00%, 4 ,75.00%
의료용품가게,충청북도,단양군,*,*,100.00%,*,50.00%
의료용품가게,충청북도,보은군,*,*,100.00%,*,100.00%
의료용품가게,충청북도,영동군, 4 , 4 ,100.00%, 5 ,80.00%
의료용품가게,충청북도,옥천군, 5 , 5 ,100.00%, 8 ,62.50%
의료용품가게,충청북도,음성군, 7 , 7 ,100.00%, 8 ,87.50%
의료용품가게,충청북도,제천시, 17 , 17 ,100.00%, 17 ,100.00%
의료용품가게,충청북도,증평군, 6 , 5 ,120.00%, 6 ,100.00%
의료용품가게,충청북도,진천군, 3 , 3 ,100.00%, 3 ,100.00%
의료용품가게,충청북도,청주시 상당구, 38 , 37 ,102.70%, 31 ,122.58%
의료용품가게,충청북도,청주시 서원구, 20 , 21 ,95.24%, 21 ,95.24%
의료용품가게,충청북도,청주시 청원구, 19 , 20 ,95.00%, 20 ,95.00%
의료용품가게,충청북도,청주시 흥덕구, 24 , 23 ,104.35%, 19 ,126.32%
의료용품가게,충청북도,충주시, 28 , 28 ,100.00%, 29 ,96.55%
의료용품가게,충청남도,합계, 284 , 287 ,98.95%, 259 ,109.65%
의료용품가게,충청남도,공주시, 10 , 10 ,100.00%, 8 ,125.00%
의료용품가게,충청남도,금산군, 9 , 9 ,100.00%, 6 ,150.00%
의료용품가게,충청남도,논산시, 22 , 22 ,100.00%, 25 ,88.00%
의료용품가게,충청남도,당진시, 15 , 16 ,93.75%, 19 ,78.95%
의료용품가게,충청남도,보령시, 17 , 17 ,100.00%, 17 ,100.00%
의료용품가게,충청남도,부여군, 11 , 11 ,100.00%, 10 ,110.00%
의료용품가게,충청남도,서산시, 26 , 26 ,100.00%, 25 ,104.00%
의료용품가게,충청남도,서천군, 8 , 8 ,100.00%, 7 ,114.29%
의료용품가게,충청남도,아산시, 31 , 32 ,96.88%, 27 ,114.81%
의료용품가게,충청남도,예산군, 14 , 14 ,100.00%, 11 ,127.27%
의료용품가게,충청남도,천안시 동남구, 45 , 45 ,100.00%, 39 ,115.38%
의료용품가게,충청남도,천안시 서북구, 41 , 42 ,97.62%, 34 ,120.59%
의료용품가게,충청남도,청양군, 6 , 6 ,100.00%, 5 ,120.00%
의료용품가게,충청남도,태안군, 10 , 10 ,100.00%, 11 ,90.91%
의료용품가게,충청남도,홍성군, 19 , 19 ,100.00%, 15 ,126.67%
의료용품가게,세종특별자치시,합계, 24 , 22 ,109.09%, 21 ,114.29%
의료용품가게,세종특별자치시,세종시, 24 , 22 ,109.09%, 21 ,114.29%
의료용품가게,광주광역시,합계, 320 , 319 ,100.31%, 314 ,101.91%
의료용품가게,광주광역시,동구, 59 , 57 ,103.51%, 58 ,101.72%
의료용품가게,광주광역시,남구, 29 , 29 ,100.00%, 27 ,107.41%
의료용품가게,광주광역시,서구, 81 , 81 ,100.00%, 83 ,97.59%
의료용품가게,광주광역시,광산구, 69 , 70 ,98.57%, 64 ,107.81%
의료용품가게,광주광역시,북구, 82 , 82 ,100.00%, 82 ,100.00%
의료용품가게,전라북도,합계, 331 , 330 ,100.30%, 315 ,105.08%
의료용품가게,전라북도,고창군, 5 , 5 ,100.00%, 5 ,100.00%
의료용품가게,전라북도,군산시, 38 , 37 ,102.70%, 33 ,115.15%
의료용품가게,전라북도,김제시, 17 , 18 ,94.44%, 16 ,106.25%
의료용품가게,전라북도,남원시, 17 , 16 ,106.25%, 15 ,113.33%
의료용품가게,전라북도,무주군, 3 , 3 ,100.00%,*,150.00%
의료용품가게,전라북도,부안군, 9 , 9 ,100.00%, 7 ,128.57%
의료용품가게,전라북도,순창군, 4 , 4 ,100.00%, 4 ,100.00%
의료용품가게,전라북도,완주군, 6 , 6 ,100.00%, 7 ,85.71%
의료용품가게,전라북도,익산시, 43 , 44 ,97.73%, 43 ,100.00%
의료용품가게,전라북도,장수군,*,*,100.00%, 3 ,33.33%
의료용품가게,전라북도,전주시 덕진구, 65 , 65 ,100.00%, 60 ,108.33%
의료용품가게,전라북도,전주시 완산구, 105 , 104 ,100.96%, 104 ,100.96%
의료용품가게,전라북도,정읍시, 18 , 18 ,100.00%, 15 ,120.00%
의료용품가게,전라북도,진안군,0,0,,*,0.00%
의료용품가게,전라남도,합계, 225 , 224 ,100.45%, 224 ,100.45%
의료용품가게,전라남도,강진군, 7 , 7 ,100.00%, 8 ,87.50%
의료용품가게,전라남도,고흥군, 6 , 6 ,100.00%, 4 ,150.00%
의료용품가게,전라남도,곡성군,*,*,100.00%,*,100.00%
의료용품가게,전라남도,광양시, 11 , 11 ,100.00%, 11 ,100.00%
의료용품가게,전라남도,구례군,*,*,100.00%,*,100.00%
의료용품가게,전라남도,나주시, 11 , 11 ,100.00%, 8 ,137.50%
의료용품가게,전라남도,담양군, 3 , 3 ,100.00%, 3 ,100.00%
의료용품가게,전라남도,목포시, 42 , 41 ,102.44%, 41 ,102.44%
의료용품가게,전라남도,무안군, 8 , 8 ,100.00%, 7 ,114.29%
의료용품가게,전라남도,보성군, 6 , 6 ,100.00%, 6 ,100.00%
의료용품가게,전라남도,순천시, 44 , 44 ,100.00%, 47 ,93.62%
의료용품가게,전라남도,신안군,*,*,100.00%,*,100.00%
의료용품가게,전라남도,여수시, 38 , 39 ,97.44%, 36 ,105.56%
의료용품가게,전라남도,영광군, 8 , 8 ,100.00%, 9 ,88.89%
의료용품가게,전라남도,영암군, 6 , 5 ,120.00%, 5 ,120.00%
의료용품가게,전라남도,완도군,*,*,100.00%,*,100.00%
의료용품가게,전라남도,장성군, 3 , 3 ,100.00%, 3 ,100.00%
의료용품가게,전라남도,장흥군, 5 , 5 ,100.00%, 6 ,83.33%
의료용품가게,전라남도,진도군,*,*,100.00%,*,50.00%
의료용품가게,전라남도,함평군,*,*,100.00%,*,100.00%
의료용품가게,전라남도,해남군, 7 , 7 ,100.00%, 8 ,87.50%
의료용품가게,전라남도,화순군, 11 , 11 ,100.00%, 12 ,91.67%
의료용품가게,대구광역시,합계, 337 , 340 ,99.12%, 341 ,98.83%
의료용품가게,대구광역시,동구, 51 , 51 ,100.00%, 45 ,113.33%
의료용품가게,대구광역시,남구, 28 , 28 ,100.00%, 33 ,84.85%
의료용품가게,대구광역시,서구, 24 , 24 ,100.00%, 28 ,85.71%
의료용품가게,대구광역시,중구, 57 , 58 ,98.28%, 60 ,95.00%
의료용품가게,대구광역시,달서구, 67 , 66 ,101.52%, 65 ,103.08%
의료용품가게,대구광역시,달성군, 7 , 7 ,100.00%, 7 ,100.00%
의료용품가게,대구광역시,북구, 44 , 44 ,100.00%, 42 ,104.76%
의료용품가게,대구광역시,수성구, 59 , 62 ,95.16%, 61 ,96.72%
의료용품가게,경상북도,합계, 269 , 267 ,100.75%, 258 ,104.26%
의료용품가게,경상북도,경산시, 30 , 30 ,100.00%, 27 ,111.11%
의료용품가게,경상북도,경주시, 22 , 22 ,100.00%, 25 ,88.00%
의료용품가게,경상북도,고령군, 3 , 3 ,100.00%, 4 ,75.00%
의료용품가게,경상북도,구미시, 30 , 31 ,96.77%, 39 ,76.92%
의료용품가게,경상북도,군위군,*,*,100.00%,*,100.00%
의료용품가게,경상북도,김천시, 17 , 16 ,106.25%, 12 ,141.67%
의료용품가게,경상북도,문경시, 7 , 7 ,100.00%, 6 ,116.67%
의료용품가게,경상북도,봉화군,*,*,100.00%,*,100.00%
의료용품가게,경상북도,상주시, 16 , 15 ,106.67%, 14 ,114.29%
의료용품가게,경상북도,성주군,*,*,100.00%,*,100.00%
의료용품가게,경상북도,안동시, 29 , 29 ,100.00%, 25 ,116.00%
의료용품가게,경상북도,영덕군,*,*,100.00%,*,100.00%
의료용품가게,경상북도,영양군,*,*,100.00%,*,100.00%
의료용품가게,경상북도,영주시, 15 , 15 ,100.00%, 11 ,136.36%
의료용품가게,경상북도,영천시, 9 , 9 ,100.00%, 11 ,81.82%
의료용품가게,경상북도,예천군,*,*,100.00%,*,100.00%
의료용품가게,경상북도,울진군, 7 , 7 ,100.00%, 6 ,116.67%
의료용품가게,경상북도,의성군, 3 , 3 ,100.00%, 3 ,100.00%
의료용품가게,경상북도,청도군, 7 , 7 ,100.00%, 7 ,100.00%
의료용품가게,경상북도,칠곡군, 9 , 8 ,112.50%, 7 ,128.57%
의료용품가게,경상북도,포항시 남구, 20 , 20 ,100.00%, 19 ,105.26%
의료용품가게,경상북도,포항시 북구, 36 , 36 ,100.00%, 33 ,109.09%
의료용품가게,부산광역시,합계, 590 , 590 ,100.00%, 605 ,97.52%
의료용품가게,부산광역시,동구, 28 , 28 ,100.00%, 24 ,116.67%
의료용품가게,부산광역시,남구, 41 , 40 ,102.50%, 42 ,97.62%
의료용품가게,부산광역시,서구, 8 , 8 ,100.00%, 11 ,72.73%
의료용품가게,부산광역시,중구, 24 , 24 ,100.00%, 29 ,82.76%
의료용품가게,부산광역시,강서구, 14 , 14 ,100.00%, 12 ,116.67%
의료용품가게,부산광역시,금정구, 49 , 48 ,102.08%, 43 ,113.95%
의료용품가게,부산광역시,기장군, 15 , 16 ,93.75%, 20 ,75.00%
의료용품가게,부산광역시,동래구, 82 , 79 ,103.80%, 79 ,103.80%
의료용품가게,부산광역시,부산진구, 71 , 72 ,98.61%, 77 ,92.21%
의료용품가게,부산광역시,북구, 45 , 45 ,100.00%, 41 ,109.76%
의료용품가게,부산광역시,사상구, 38 , 38 ,100.00%, 38 ,100.00%
의료용품가게,부산광역시,사하구, 30 , 31 ,96.77%, 34 ,88.24%
의료용품가게,부산광역시,수영구, 41 , 41 ,100.00%, 40 ,102.50%
의료용품가게,부산광역시,연제구, 37 , 39 ,94.87%, 42 ,88.10%
의료용품가게,부산광역시,영도구, 8 , 8 ,100.00%, 10 ,80.00%
의료용품가게,부산광역시,해운대구, 59 , 59 ,100.00%, 63 ,93.65%
의료용품가게,울산광역시,합계, 113 , 112 ,100.89%, 110 ,102.73%
의료용품가게,울산광역시,동구, 14 , 14 ,100.00%, 15 ,93.33%
의료용품가게,울산광역시,남구, 55 , 54 ,101.85%, 50 ,110.00%
의료용품가게,울산광역시,중구, 21 , 21 ,100.00%, 24 ,87.50%
의료용품가게,울산광역시,북구, 10 , 11 ,90.91%, 8 ,125.00%
의료용품가게,울산광역시,울주군, 13 , 12 ,108.33%, 13 ,100.00%
의료용품가게,경상남도,합계, 410 , 416 ,98.56%, 381 ,107.61%
의료용품가게,경상남도,고성군, 5 , 5 ,100.00%, 6 ,83.33%
의료용품가게,경상남도,거제시, 13 , 14 ,92.86%, 15 ,86.67%
의료용품가게,경상남도,거창군, 9 , 9 ,100.00%, 8 ,112.50%
의료용품가게,경상남도,김해시, 74 , 76 ,97.37%, 62 ,119.35%
의료용품가게,경상남도,남해군, 5 , 5 ,100.00%, 5 ,100.00%
의료용품가게,경상남도,밀양시, 14 , 14 ,100.00%, 13 ,107.69%
의료용품가게,경상남도,사천시, 17 , 17 ,100.00%, 14 ,121.43%
의료용품가게,경상남도,산청군,*,*,100.00%,*,100.00%
의료용품가게,경상남도,양산시, 42 , 42 ,100.00%, 36 ,116.67%
의료용품가게,경상남도,의령군, 3 , 3 ,100.00%, 3 ,100.00%
의료용품가게,경상남도,진주시, 52 , 53 ,98.11%, 53 ,98.11%
의료용품가게,경상남도,창녕군, 8 , 8 ,100.00%, 9 ,88.89%
의료용품가게,경상남도,창원시 마산합포구, 28 , 28 ,100.00%, 31 ,90.32%
의료용품가게,경상남도,창원시 마산회원구, 25 , 25 ,100.00%, 28 ,89.29%
의료용품가게,경상남도,창원시 성산구, 21 , 21 ,100.00%, 18 ,116.67%
의료용품가게,경상남도,창원시 의창구, 34 , 34 ,100.00%, 29 ,117.24%
의료용품가게,경상남도,창원시 진해구, 18 , 19 ,94.74%, 13 ,138.46%
의료용품가게,경상남도,통영시, 18 , 18 ,100.00%, 14 ,128.57%
의료용품가게,경상남도,하동군, 5 , 5 ,100.00%, 4 ,125.00%
의료용품가게,경상남도,함안군, 10 , 10 ,100.00%, 10 ,100.00%
의료용품가게,경상남도,함양군, 3 , 4 ,75.00%, 4 ,75.00%
의료용품가게,경상남도,합천군, 4 , 4 ,100.00%, 4 ,100.00%
의료용품가게,제주특별자치도,합계, 81 , 81 ,100.00%, 75 ,108.00%
의료용품가게,제주특별자치도,서귀포시, 13 , 13 ,100.00%, 14 ,92.86%
의료용품가게,제주특별자치도,제주시, 68 , 68 ,100.00%, 61 ,111.48%
이륜자동차판매점,합계,합계," 2,656 "," 2,657 ",99.96%," 2,644 ",100.45%
이륜자동차판매점,서울특별시,합계, 464 , 464 ,100.00%, 476 ,97.48%
이륜자동차판매점,서울특별시,종로구, 13 , 13 ,100.00%, 15 ,86.67%
이륜자동차판매점,서울특별시,중구, 35 , 35 ,100.00%, 41 ,85.37%
이륜자동차판매점,서울특별시,용산구, 28 , 28 ,100.00%, 26 ,107.69%
이륜자동차판매점,서울특별시,성동구, 31 , 31 ,100.00%, 31 ,100.00%
이륜자동차판매점,서울특별시,광진구, 21 , 21 ,100.00%, 23 ,91.30%
이륜자동차판매점,서울특별시,동대문구, 34 , 35 ,97.14%, 32 ,106.25%
이륜자동차판매점,서울특별시,중랑구, 28 , 27 ,103.70%, 28 ,100.00%
이륜자동차판매점,서울특별시,성북구, 33 , 33 ,100.00%, 34 ,97.06%
이륜자동차판매점,서울특별시,강북구, 18 , 18 ,100.00%, 18 ,100.00%
이륜자동차판매점,서울특별시,도봉구, 9 , 9 ,100.00%, 9 ,100.00%
이륜자동차판매점,서울특별시,노원구, 8 , 9 ,88.89%, 10 ,80.00%
이륜자동차판매점,서울특별시,은평구, 18 , 18 ,100.00%, 17 ,105.88%
이륜자동차판매점,서울특별시,서대문구, 15 , 15 ,100.00%, 15 ,100.00%
이륜자동차판매점,서울특별시,마포구, 12 , 12 ,100.00%, 13 ,92.31%
이륜자동차판매점,서울특별시,양천구, 17 , 17 ,100.00%, 16 ,106.25%
이륜자동차판매점,서울특별시,강서구, 14 , 12 ,116.67%, 11 ,127.27%
이륜자동차판매점,서울특별시,구로구, 14 , 14 ,100.00%, 16 ,87.50%
이륜자동차판매점,서울특별시,금천구, 9 , 9 ,100.00%, 13 ,69.23%
이륜자동차판매점,서울특별시,영등포구, 25 , 25 ,100.00%, 28 ,89.29%
이륜자동차판매점,서울특별시,동작구, 16 , 16 ,100.00%, 15 ,106.67%
이륜자동차판매점,서울특별시,관악구, 29 , 30 ,96.67%, 26 ,111.54%
이륜자동차판매점,서울특별시,서초구, 7 , 6 ,116.67%, 6 ,116.67%
이륜자동차판매점,서울특별시,강남구, 12 , 12 ,100.00%, 13 ,92.31%
이륜자동차판매점,서울특별시,송파구, 6 , 7 ,85.71%, 8 ,75.00%
이륜자동차판매점,서울특별시,강동구, 12 , 12 ,100.00%, 12 ,100.00%
이륜자동차판매점,인천광역시,합계, 95 , 95 ,100.00%, 92 ,103.26%
이륜자동차판매점,인천광역시,동구, 6 , 6 ,100.00%, 6 ,100.00%
이륜자동차판매점,인천광역시,연수구, 6 , 6 ,100.00%, 5 ,120.00%
이륜자동차판매점,인천광역시,남동구, 15 , 15 ,100.00%, 14 ,107.14%
이륜자동차판매점,인천광역시,부평구, 23 , 23 ,100.00%, 19 ,121.05%
이륜자동차판매점,인천광역시,계양구, 4 , 4 ,100.00%, 5 ,80.00%
이륜자동차판매점,인천광역시,서구, 14 , 14 ,100.00%, 13 ,107.69%
이륜자동차판매점,인천광역시,강화군, 6 , 6 ,100.00%, 6 ,100.00%
이륜자동차판매점,인천광역시,중구, 7 , 7 ,100.00%, 7 ,100.00%
이륜자동차판매점,인천광역시,미추홀구, 14 , 14 ,100.00%, 17 ,82.35%
이륜자동차판매점,경기도,합계, 451 , 449 ,100.45%, 441 ,102.27%
이륜자동차판매점,경기도,수원시 장안구, 11 , 11 ,100.00%, 12 ,91.67%
이륜자동차판매점,경기도,수원시 권선구, 13 , 13 ,100.00%, 12 ,108.33%
이륜자동차판매점,경기도,수원시 팔달구, 10 , 10 ,100.00%, 7 ,142.86%
이륜자동차판매점,경기도,수원시 영통구, 4 , 4 ,100.00%, 3 ,133.33%
이륜자동차판매점,경기도,성남시 수정구, 7 , 7 ,100.00%, 8 ,87.50%
이륜자동차판매점,경기도,성남시 중원구, 12 , 12 ,100.00%, 11 ,109.09%
이륜자동차판매점,경기도,성남시 분당구, 5 , 5 ,100.00%, 5 ,100.00%
이륜자동차판매점,경기도,의정부시, 17 , 17 ,100.00%, 18 ,94.44%
이륜자동차판매점,경기도,안양시 만안구, 8 , 7 ,114.29%, 6 ,133.33%
이륜자동차판매점,경기도,안양시 동안구, 7 , 7 ,100.00%, 6 ,116.67%
이륜자동차판매점,경기도,부천시, 42 , 42 ,100.00%, 42 ,100.00%
이륜자동차판매점,경기도,광명시, 15 , 15 ,100.00%, 15 ,100.00%
이륜자동차판매점,경기도,평택시, 22 , 22 ,100.00%, 22 ,100.00%
이륜자동차판매점,경기도,동두천시,*,*,100.00%,*,100.00%
이륜자동차판매점,경기도,안산시 상록구, 12 , 12 ,100.00%, 10 ,120.00%
이륜자동차판매점,경기도,안산시 단원구, 6 , 6 ,100.00%, 8 ,75.00%
이륜자동차판매점,경기도,고양시 덕양구, 9 , 9 ,100.00%, 8 ,112.50%
이륜자동차판매점,경기도,고양시 일산동구, 5 , 5 ,100.00%, 5 ,100.00%
이륜자동차판매점,경기도,고양시 일산서구, 7 , 7 ,100.00%, 8 ,87.50%
이륜자동차판매점,경기도,과천시,*,*,100.00%,*,100.00%
이륜자동차판매점,경기도,구리시, 12 , 12 ,100.00%, 11 ,109.09%
이륜자동차판매점,경기도,남양주시, 23 , 21 ,109.52%, 19 ,121.05%
이륜자동차판매점,경기도,오산시, 5 , 5 ,100.00%, 5 ,100.00%
이륜자동차판매점,경기도,시흥시, 16 , 16 ,100.00%, 13 ,123.08%
이륜자동차판매점,경기도,군포시, 3 , 3 ,100.00%, 5 ,60.00%
이륜자동차판매점,경기도,의왕시,*,*,100.00%, 3 ,33.33%
이륜자동차판매점,경기도,하남시, 6 , 6 ,100.00%, 5 ,120.00%
이륜자동차판매점,경기도,용인시 처인구, 18 , 18 ,100.00%, 19 ,94.74%
이륜자동차판매점,경기도,용인시 기흥구, 7 , 7 ,100.00%, 7 ,100.00%
이륜자동차판매점,경기도,용인시 수지구, 3 , 3 ,100.00%, 4 ,75.00%
이륜자동차판매점,경기도,파주시, 20 , 20 ,100.00%, 21 ,95.24%
이륜자동차판매점,경기도,이천시, 10 , 10 ,100.00%, 10 ,100.00%
이륜자동차판매점,경기도,안성시, 15 , 15 ,100.00%, 15 ,100.00%
이륜자동차판매점,경기도,김포시, 12 , 12 ,100.00%, 12 ,100.00%
이륜자동차판매점,경기도,화성시, 25 , 26 ,96.15%, 25 ,100.00%
