사업자 현황 ( 10월/100대 생활업종),,,,,,,
*조회년월,,2020년 10월,,,,,
,,,,,,,
,,,"(단위 : 인원수, %)",,,,
한방병원ㆍ한의원,경상북도,영양군,*,*,100.00%,*,100.00%
한방병원ㆍ한의원,경상북도,영덕군,8,8,100.00%,8,100.00%
한방병원ㆍ한의원,경상북도,청도군,12,12,100.00%,12,100.00%
한방병원ㆍ한의원,경상북도,고령군,9,9,100.00%,10,90.00%
한방병원ㆍ한의원,경상북도,성주군,11,11,100.00%,11,100.00%
한방병원ㆍ한의원,경상북도,칠곡군,18,18,100.00%,18,100.00%
한방병원ㆍ한의원,경상북도,예천군,13,13,100.00%,14,92.86%
한방병원ㆍ한의원,경상북도,봉화군,7,7,100.00%,7,100.00%
한방병원ㆍ한의원,경상북도,울진군,10,10,100.00%,11,90.91%
한방병원ㆍ한의원,경상북도,울릉군,*,*,100.00%,*,100.00%
한방병원ㆍ한의원,부산광역시,합계,"1,164","1,163",100.09%,"1,149",101.31%
한방병원ㆍ한의원,부산광역시,중구,26,26,100.00%,27,96.30%
한방병원ㆍ한의원,부산광역시,서구,35,35,100.00%,36,97.22%
한방병원ㆍ한의원,부산광역시,동구,45,45,100.00%,46,97.83%
한방병원ㆍ한의원,부산광역시,영도구,34,34,100.00%,34,100.00%
한방병원ㆍ한의원,부산광역시,부산진구,162,163,99.39%,159,101.89%
한방병원ㆍ한의원,부산광역시,동래구,119,118,100.85%,119,100.00%
한방병원ㆍ한의원,부산광역시,남구,92,91,101.10%,90,102.22%
한방병원ㆍ한의원,부산광역시,북구,80,79,101.27%,76,105.26%
한방병원ㆍ한의원,부산광역시,해운대구,132,133,99.25%,132,100.00%
한방병원ㆍ한의원,부산광역시,사하구,89,89,100.00%,89,100.00%
한방병원ㆍ한의원,부산광역시,금정구,81,81,100.00%,82,98.78%
한방병원ㆍ한의원,부산광역시,강서구,21,21,100.00%,21,100.00%
한방병원ㆍ한의원,부산광역시,연제구,86,86,100.00%,82,104.88%
한방병원ㆍ한의원,부산광역시,수영구,82,82,100.00%,82,100.00%
한방병원ㆍ한의원,부산광역시,사상구,44,44,100.00%,42,104.76%
한방병원ㆍ한의원,부산광역시,기장군,36,36,100.00%,32,112.50%
한방병원ㆍ한의원,울산광역시,합계,287,287,100.00%,283,101.41%
한방병원ㆍ한의원,울산광역시,중구,49,49,100.00%,49,100.00%
한방병원ㆍ한의원,울산광역시,남구,118,118,100.00%,116,101.72%
한방병원ㆍ한의원,울산광역시,동구,39,39,100.00%,39,100.00%
한방병원ㆍ한의원,울산광역시,북구,34,34,100.00%,34,100.00%
한방병원ㆍ한의원,울산광역시,울주군,47,47,100.00%,45,104.44%
한방병원ㆍ한의원,경상남도,합계,827,825,100.24%,818,101.10%
한방병원ㆍ한의원,경상남도,창원시 의창구,63,62,101.61%,58,108.62%
한방병원ㆍ한의원,경상남도,창원시 성산구,86,86,100.00%,88,97.73%
한방병원ㆍ한의원,경상남도,창원시 마산합포구,52,51,101.96%,54,96.30%
한방병원ㆍ한의원,경상남도,창원시 마산회원구,47,47,100.00%,46,102.17%
한방병원ㆍ한의원,경상남도,창원시 진해구,42,42,100.00%,42,100.00%
한방병원ㆍ한의원,경상남도,진주시,95,96,98.96%,94,101.06%
한방병원ㆍ한의원,경상남도,통영시,27,27,100.00%,28,96.43%
한방병원ㆍ한의원,경상남도,사천시,29,29,100.00%,27,107.41%
한방병원ㆍ한의원,경상남도,김해시,113,112,100.89%,109,103.67%
한방병원ㆍ한의원,경상남도,밀양시,25,25,100.00%,24,104.17%
한방병원ㆍ한의원,경상남도,거제시,44,45,97.78%,46,95.65%
한방병원ㆍ한의원,경상남도,양산시,86,86,100.00%,83,103.61%
한방병원ㆍ한의원,경상남도,의령군,7,7,100.00%,7,100.00%
한방병원ㆍ한의원,경상남도,함안군,13,13,100.00%,13,100.00%
한방병원ㆍ한의원,경상남도,창녕군,14,14,100.00%,17,82.35%
한방병원ㆍ한의원,경상남도,고성군,11,11,100.00%,12,91.67%
한방병원ㆍ한의원,경상남도,남해군,10,10,100.00%,10,100.00%
한방병원ㆍ한의원,경상남도,하동군,10,10,100.00%,9,111.11%
한방병원ㆍ한의원,경상남도,산청군,14,14,100.00%,13,107.69%
한방병원ㆍ한의원,경상남도,함양군,11,11,100.00%,11,100.00%
한방병원ㆍ한의원,경상남도,거창군,14,13,107.69%,13,107.69%
한방병원ㆍ한의원,경상남도,합천군,14,14,100.00%,14,100.00%
한방병원ㆍ한의원,제주특별자치도,합계,197,196,100.51%,196,100.51%
한방병원ㆍ한의원,제주특별자치도,제주시,146,146,100.00%,145,100.69%
한방병원ㆍ한의원,제주특별자치도,서귀포시,51,50,102.00%,51,100.00%
한식전문점,합계,합계,"395,820","395,323",100.13%,"386,351",102.45%
한식전문점,서울특별시,합계,"54,640","54,650",99.98%,"53,367",102.39%
한식전문점,서울특별시,종로구,"2,601","2,622",99.20%,"2,682",96.98%
한식전문점,서울특별시,중구,"2,525","2,544",99.25%,"2,534",99.64%
한식전문점,서울특별시,용산구,"1,593","1,597",99.75%,"1,580",100.82%
한식전문점,서울특별시,성동구,"1,741","1,740",100.06%,"1,674",104.00%
한식전문점,서울특별시,광진구,"1,966","1,963",100.15%,"1,885",104.30%
한식전문점,서울특별시,동대문구,"2,149","2,139",100.47%,"2,087",102.97%
한식전문점,서울특별시,중랑구,"1,917","1,922",99.74%,"1,936",99.02%
한식전문점,서울특별시,성북구,"1,770","1,770",100.00%,"1,753",100.97%
한식전문점,서울특별시,강북구,"1,749","1,736",100.75%,"1,682",103.98%
한식전문점,서울특별시,도봉구,"1,287","1,288",99.92%,"1,259",102.22%
한식전문점,서울특별시,노원구,"1,849","1,852",99.84%,"1,779",103.93%
한식전문점,서울특별시,은평구,"1,776","1,773",100.17%,"1,677",105.90%
한식전문점,서울특별시,서대문구,"1,631","1,635",99.76%,"1,567",104.08%
한식전문점,서울특별시,마포구,"3,019","3,036",99.44%,"2,963",101.89%
한식전문점,서울특별시,양천구,"1,436","1,434",100.14%,"1,408",101.99%
한식전문점,서울특별시,강서구,"2,766","2,757",100.33%,"2,579",107.25%
한식전문점,서울특별시,구로구,"2,013","2,015",99.90%,"1,991",101.10%
한식전문점,서울특별시,금천구,"1,614","1,606",100.50%,"1,571",102.74%
한식전문점,서울특별시,영등포구,"2,947","2,941",100.20%,"2,938",100.31%
한식전문점,서울특별시,동작구,"1,555","1,555",100.00%,"1,525",101.97%
한식전문점,서울특별시,관악구,"2,308","2,302",100.26%,"2,147",107.50%
한식전문점,서울특별시,서초구,"2,638","2,642",99.85%,"2,671",98.76%
한식전문점,서울특별시,강남구,"4,566","4,551",100.33%,"4,416",103.40%
한식전문점,서울특별시,송파구,"3,238","3,234",100.12%,"3,124",103.65%
한식전문점,서울특별시,강동구,"1,986","1,996",99.50%,"1,939",102.42%
한식전문점,인천광역시,합계,"18,635","18,570",100.35%,"17,768",104.88%
한식전문점,인천광역시,중구,"1,665","1,655",100.60%,"1,585",105.05%
한식전문점,인천광역시,동구,441,443,99.55%,441,100.00%
한식전문점,인천광역시,미추홀구,"2,802","2,798",100.14%,"2,723",102.90%
한식전문점,인천광역시,연수구,"1,974","1,941",101.70%,"1,807",109.24%
한식전문점,인천광역시,남동구,"3,354","3,357",99.91%,"3,184",105.34%
한식전문점,인천광역시,부평구,"2,551","2,542",100.35%,"2,423",105.28%
한식전문점,인천광역시,계양구,"1,620","1,616",100.25%,"1,536",105.47%
한식전문점,인천광역시,서구,"2,922","2,916",100.21%,"2,808",104.06%
한식전문점,인천광역시,강화군,916,914,100.22%,887,103.27%
한식전문점,인천광역시,옹진군,390,388,100.52%,374,104.28%
한식전문점,경기도,합계,"82,620","82,447",100.21%,"79,907",103.40%
한식전문점,경기도,수원시 장안구,"1,472","1,466",100.41%,"1,485",99.12%
한식전문점,경기도,수원시 권선구,"1,946","1,949",99.85%,"1,876",103.73%
한식전문점,경기도,수원시 팔달구,"1,778","1,770",100.45%,"1,796",99.00%
한식전문점,경기도,수원시 영통구,"1,862","1,858",100.22%,"1,746",106.64%
한식전문점,경기도,성남시 수정구,"1,328","1,319",100.68%,"1,282",103.59%
한식전문점,경기도,성남시 중원구,"1,404","1,403",100.07%,"1,364",102.93%
한식전문점,경기도,성남시 분당구,"2,190","2,196",99.73%,"2,113",103.64%
한식전문점,경기도,의정부시,"3,195","3,196",99.97%,"3,169",100.82%
한식전문점,경기도,안양시 만안구,"1,408","1,419",99.22%,"1,400",100.57%
한식전문점,경기도,안양시 동안구,"1,576","1,580",99.75%,"1,557",101.22%
한식전문점,경기도,부천시,"4,762","4,743",100.40%,"4,674",101.88%
한식전문점,경기도,광명시,"1,311","1,322",99.17%,"1,307",100.31%
한식전문점,경기도,평택시,"4,418","4,397",100.48%,"4,109",107.52%
한식전문점,경기도,동두천시,837,834,100.36%,790,105.95%
한식전문점,경기도,안산시 상록구,"1,811","1,809",100.11%,"1,734",104.44%
한식전문점,경기도,안산시 단원구,"2,332","2,327",100.21%,"2,247",103.78%
한식전문점,경기도,고양시 덕양구,"2,290","2,285",100.22%,"2,193",104.42%
한식전문점,경기도,고양시 일산동구,"2,074","2,074",100.00%,"2,010",103.18%
한식전문점,경기도,고양시 일산서구,"1,308","1,306",100.15%,"1,269",103.07%
한식전문점,경기도,과천시,246,244,100.82%,252,97.62%
한식전문점,경기도,구리시,"1,300","1,303",99.77%,"1,320",98.48%
한식전문점,경기도,남양주시,"3,825","3,802",100.60%,"3,770",101.46%
한식전문점,경기도,오산시,"1,436","1,430",100.42%,"1,407",102.06%
한식전문점,경기도,시흥시,"2,764","2,754",100.36%,"2,565",107.76%
한식전문점,경기도,군포시,"1,227","1,229",99.84%,"1,184",103.63%
한식전문점,경기도,의왕시,671,675,99.41%,672,99.85%
한식전문점,경기도,하남시,"1,392","1,393",99.93%,"1,270",109.61%
한식전문점,경기도,용인시 처인구,"2,044","2,050",99.71%,"1,983",103.08%
한식전문점,경기도,용인시 기흥구,"1,745","1,733",100.69%,"1,616",107.98%
한식전문점,경기도,용인시 수지구,"1,058","1,059",99.91%,"1,036",102.12%
한식전문점,경기도,파주시,"3,383","3,374",100.27%,"3,290",102.83%
한식전문점,경기도,이천시,"1,862","1,857",100.27%,"1,764",105.56%
한식전문점,경기도,안성시,"1,950","1,942",100.41%,"1,844",105.75%
한식전문점,경기도,김포시,"2,723","2,706",100.63%,"2,528",107.71%
한식전문점,경기도,화성시,"5,498","5,473",100.46%,"5,210",105.53%
한식전문점,경기도,광주시,"2,185","2,172",100.60%,"2,110",103.55%
한식전문점,경기도,양주시,"1,869","1,872",99.84%,"1,799",103.89%
한식전문점,경기도,포천시,"2,022","2,019",100.15%,"2,033",99.46%
한식전문점,경기도,여주시,"1,140","1,135",100.44%,"1,128",101.06%
한식전문점,경기도,연천군,555,554,100.18%,558,99.46%
한식전문점,경기도,가평군,"1,185","1,188",99.75%,"1,180",100.42%
한식전문점,경기도,양평군,"1,238","1,230",100.65%,"1,267",97.71%
한식전문점,강원도,합계,"19,842","19,842",100.00%,"19,571",101.38%
한식전문점,강원도,춘천시,"2,902","2,901",100.03%,"2,929",99.08%
한식전문점,강원도,원주시,"3,913","3,906",100.18%,"3,815",102.57%
한식전문점,강원도,강릉시,"2,794","2,802",99.71%,"2,743",101.86%
한식전문점,강원도,동해시,"1,134","1,133",100.09%,"1,129",100.44%
한식전문점,강원도,태백시,530,534,99.25%,529,100.19%
한식전문점,강원도,속초시,"1,383","1,387",99.71%,"1,310",105.57%
한식전문점,강원도,삼척시,813,810,100.37%,808,100.62%
한식전문점,강원도,홍천군,942,941,100.11%,923,102.06%
한식전문점,강원도,횡성군,633,628,100.80%,628,100.80%
한식전문점,강원도,영월군,577,576,100.17%,569,101.41%
한식전문점,강원도,평창군,793,790,100.38%,789,100.51%
한식전문점,강원도,정선군,614,613,100.16%,652,94.17%
한식전문점,강원도,철원군,614,616,99.68%,621,98.87%
한식전문점,강원도,화천군,353,353,100.00%,350,100.86%
한식전문점,강원도,양구군,300,300,100.00%,302,99.34%
한식전문점,강원도,인제군,618,621,99.52%,590,104.75%
한식전문점,강원도,고성군,398,400,99.50%,369,107.86%
한식전문점,강원도,양양군,531,531,100.00%,515,103.11%
한식전문점,대전광역시,합계,"11,776","11,764",100.10%,"11,667",100.93%
한식전문점,대전광역시,동구,"1,769","1,768",100.06%,"1,766",100.17%
한식전문점,대전광역시,중구,"2,072","2,076",99.81%,"2,055",100.83%
한식전문점,대전광역시,서구,"3,431","3,417",100.41%,"3,389",101.24%
한식전문점,대전광역시,유성구,"2,924","2,917",100.24%,"2,848",102.67%
한식전문점,대전광역시,대덕구,"1,580","1,586",99.62%,"1,609",98.20%
한식전문점,충청북도,합계,"15,697","15,671",100.17%,"15,356",102.22%
한식전문점,충청북도,청주시 상당구,"1,523","1,516",100.46%,"1,487",102.42%
한식전문점,충청북도,청주시 서원구,"1,448","1,442",100.42%,"1,418",102.12%
한식전문점,충청북도,청주시 흥덕구,"2,151","2,151",100.00%,"2,104",102.23%
한식전문점,충청북도,청주시 청원구,"1,681","1,684",99.82%,"1,650",101.88%
한식전문점,충청북도,충주시,"2,453","2,446",100.29%,"2,331",105.23%
한식전문점,충청북도,제천시,"1,562","1,561",100.06%,"1,568",99.62%
한식전문점,충청북도,보은군,408,410,99.51%,413,98.79%
한식전문점,충청북도,옥천군,569,572,99.48%,567,100.35%
한식전문점,충청북도,영동군,498,495,100.61%,484,102.89%
한식전문점,충청북도,증평군,377,375,100.53%,365,103.29%
한식전문점,충청북도,진천군,926,922,100.43%,889,104.16%
한식전문점,충청북도,괴산군,495,502,98.61%,506,97.83%
한식전문점,충청북도,음성군,"1,187","1,180",100.59%,"1,150",103.22%
한식전문점,충청북도,단양군,419,415,100.96%,424,98.82%
한식전문점,충청남도,합계,"19,907","19,900",100.04%,"19,567",101.74%
한식전문점,충청남도,천안시 동남구,"2,208","2,213",99.77%,"2,187",100.96%
한식전문점,충청남도,천안시 서북구,"3,086","3,075",100.36%,"2,949",104.65%
한식전문점,충청남도,공주시,"1,248","1,250",99.84%,"1,253",99.60%
한식전문점,충청남도,보령시,"1,349","1,356",99.48%,"1,344",100.37%
한식전문점,충청남도,아산시,"2,509","2,495",100.56%,"2,451",102.37%
한식전문점,충청남도,서산시,"1,802","1,796",100.33%,"1,744",103.33%
한식전문점,충청남도,논산시,"1,078","1,077",100.09%,"1,083",99.54%
한식전문점,충청남도,계룡시,259,258,100.39%,254,101.97%
한식전문점,충청남도,당진시,"1,690","1,691",99.94%,"1,612",104.84%
한식전문점,충청남도,금산군,566,572,98.95%,563,100.53%
한식전문점,충청남도,부여군,621,623,99.68%,630,98.57%
한식전문점,충청남도,서천군,551,548,100.55%,576,95.66%
한식전문점,충청남도,청양군,311,312,99.68%,313,99.36%
한식전문점,충청남도,홍성군,879,877,100.23%,856,102.69%
한식전문점,충청남도,예산군,923,927,99.57%,913,101.10%
한식전문점,충청남도,태안군,827,830,99.64%,839,98.57%
한식전문점,세종특별자치시,합계,"2,153","2,150",100.14%,"2,056",104.72%
한식전문점,세종특별자치시,세종시,"2,153","2,150",100.14%,"2,056",104.72%
한식전문점,광주광역시,합계,"10,267","10,237",100.29%,"9,849",104.24%
한식전문점,광주광역시,동구,"1,266","1,263",100.24%,"1,247",101.52%
한식전문점,광주광역시,서구,"2,254","2,244",100.45%,"2,193",102.78%
한식전문점,광주광역시,남구,"1,182","1,185",99.75%,"1,132",104.42%
한식전문점,광주광역시,북구,"2,774","2,763",100.40%,"2,668",103.97%
한식전문점,광주광역시,광산구,"2,791","2,782",100.32%,"2,609",106.98%
한식전문점,전라북도,합계,"14,566","14,572",99.96%,"14,199",102.58%
한식전문점,전라북도,전주시 완산구,"2,663","2,685",99.18%,"2,554",104.27%
한식전문점,전라북도,전주시 덕진구,"1,959","1,946",100.67%,"1,860",105.32%
한식전문점,전라북도,군산시,"2,409","2,415",99.75%,"2,363",101.95%
한식전문점,전라북도,익산시,"2,093","2,083",100.48%,"2,049",102.15%
한식전문점,전라북도,정읍시,813,822,98.91%,831,97.83%
한식전문점,전라북도,남원시,810,810,100.00%,789,102.66%
한식전문점,전라북도,김제시,654,656,99.70%,643,101.71%
한식전문점,전라북도,완주군,868,858,101.17%,848,102.36%
한식전문점,전라북도,진안군,237,236,100.42%,231,102.60%
한식전문점,전라북도,무주군,303,303,100.00%,297,102.02%
한식전문점,전라북도,장수군,194,191,101.57%,190,102.11%
한식전문점,전라북도,임실군,226,228,99.12%,228,99.12%
한식전문점,전라북도,순창군,257,258,99.61%,253,101.58%
한식전문점,전라북도,고창군,502,503,99.80%,498,100.80%
한식전문점,전라북도,부안군,578,578,100.00%,565,102.30%
한식전문점,전라남도,합계,"17,990","17,963",100.15%,"17,608",102.17%
한식전문점,전라남도,목포시,"2,275","2,279",99.82%,"2,238",101.65%
한식전문점,전라남도,여수시,"3,364","3,356",100.24%,"3,277",102.65%
한식전문점,전라남도,순천시,"2,492","2,482",100.40%,"2,399",103.88%
한식전문점,전라남도,나주시,"1,008","1,000",100.80%,966,104.35%
한식전문점,전라남도,광양시,"1,525","1,521",100.26%,"1,465",104.10%
한식전문점,전라남도,담양군,467,467,100.00%,456,102.41%
한식전문점,전라남도,곡성군,234,233,100.43%,234,100.00%
한식전문점,전라남도,구례군,347,350,99.14%,338,102.66%
한식전문점,전라남도,고흥군,525,527,99.62%,521,100.77%
한식전문점,전라남도,보성군,429,430,99.77%,442,97.06%
한식전문점,전라남도,화순군,527,524,100.57%,521,101.15%
한식전문점,전라남도,장흥군,401,401,100.00%,398,100.75%
한식전문점,전라남도,강진군,354,354,100.00%,352,100.57%
한식전문점,전라남도,해남군,610,611,99.84%,595,102.52%
한식전문점,전라남도,영암군,509,502,101.39%,512,99.41%
한식전문점,전라남도,무안군,702,709,99.01%,709,99.01%
한식전문점,전라남도,함평군,231,230,100.43%,240,96.25%
한식전문점,전라남도,영광군,483,481,100.42%,479,100.84%
한식전문점,전라남도,장성군,347,352,98.58%,343,101.17%
한식전문점,전라남도,완도군,533,529,100.76%,522,102.11%
한식전문점,전라남도,진도군,298,299,99.67%,295,101.02%
한식전문점,전라남도,신안군,329,326,100.92%,306,107.52%
한식전문점,대구광역시,합계,"19,849","19,829",100.10%,"19,626",101.14%
한식전문점,대구광역시,중구,"1,606","1,595",100.69%,"1,609",99.81%
한식전문점,대구광역시,동구,"2,836","2,820",100.57%,"2,812",100.85%
한식전문점,대구광역시,서구,"1,815","1,825",99.45%,"1,817",99.89%
한식전문점,대구광역시,남구,"1,410","1,413",99.79%,"1,382",102.03%
한식전문점,대구광역시,북구,"3,388","3,384",100.12%,"3,352",101.07%
한식전문점,대구광역시,수성구,"2,765","2,762",100.11%,"2,740",100.91%
한식전문점,대구광역시,달서구,"4,247","4,256",99.79%,"4,212",100.83%
한식전문점,대구광역시,달성군,"1,782","1,774",100.45%,"1,702",104.70%
한식전문점,경상북도,합계,"29,694","29,661",100.11%,"29,380",101.07%
한식전문점,경상북도,포항시 남구,"3,016","3,015",100.03%,"2,945",102.41%
한식전문점,경상북도,포항시 북구,"2,795","2,793",100.07%,"2,715",102.95%
한식전문점,경상북도,경주시,"3,371","3,376",99.85%,"3,352",100.57%
한식전문점,경상북도,김천시,"1,107","1,103",100.36%,"1,054",105.03%
한식전문점,경상북도,안동시,"1,706","1,701",100.29%,"1,683",101.37%
한식전문점,경상북도,구미시,"4,061","4,065",99.90%,"4,036",100.62%
한식전문점,경상북도,영주시,"1,222","1,218",100.33%,"1,197",102.09%
한식전문점,경상북도,영천시,"1,082","1,082",100.00%,"1,092",99.08%
한식전문점,경상북도,상주시,"1,029","1,025",100.39%,"1,057",97.35%
한식전문점,경상북도,문경시,"1,012","1,010",100.20%,992,102.02%
한식전문점,경상북도,경산시,"2,755","2,757",99.93%,"2,697",102.15%
한식전문점,경상북도,군위군,263,263,100.00%,266,98.87%
한식전문점,경상북도,의성군,437,434,100.69%,433,100.92%
한식전문점,경상북도,청송군,387,386,100.26%,383,101.04%
한식전문점,경상북도,영양군,164,162,101.23%,170,96.47%
한식전문점,경상북도,영덕군,692,691,100.14%,680,101.76%
한식전문점,경상북도,청도군,565,565,100.00%,579,97.58%
한식전문점,경상북도,고령군,349,349,100.00%,342,102.05%
한식전문점,경상북도,성주군,522,519,100.58%,526,99.24%
한식전문점,경상북도,칠곡군,"1,413","1,405",100.57%,"1,423",99.30%
한식전문점,경상북도,예천군,491,488,100.61%,493,99.59%
한식전문점,경상북도,봉화군,342,342,100.00%,351,97.44%
한식전문점,경상북도,울진군,733,730,100.41%,734,99.86%
한식전문점,경상북도,울릉군,180,182,98.90%,180,100.00%
한식전문점,부산광역시,합계,"25,098","25,060",100.15%,"24,353",103.06%
한식전문점,부산광역시,중구,"1,065","1,071",99.44%,"1,068",99.72%
한식전문점,부산광역시,서구,708,706,100.28%,703,100.71%
한식전문점,부산광역시,동구,834,832,100.24%,808,103.22%
한식전문점,부산광역시,영도구,698,701,99.57%,700,99.71%
한식전문점,부산광역시,부산진구,"2,935","2,950",99.49%,"2,845",103.16%
한식전문점,부산광역시,동래구,"2,083","2,074",100.43%,"1,961",106.22%
한식전문점,부산광역시,남구,"1,652","1,656",99.76%,"1,606",102.86%
한식전문점,부산광역시,북구,"1,578","1,582",99.75%,"1,559",101.22%
한식전문점,부산광역시,해운대구,"2,380","2,371",100.38%,"2,291",103.88%
한식전문점,부산광역시,사하구,"1,928","1,920",100.42%,"1,912",100.84%
한식전문점,부산광역시,금정구,"1,744","1,734",100.58%,"1,729",100.87%
한식전문점,부산광역시,강서구,"1,252","1,246",100.48%,"1,206",103.81%
한식전문점,부산광역시,연제구,"1,575","1,572",100.19%,"1,516",103.89%
한식전문점,부산광역시,수영구,"1,476","1,468",100.54%,"1,376",107.27%
한식전문점,부산광역시,사상구,"1,770","1,770",100.00%,"1,746",101.37%
한식전문점,부산광역시,기장군,"1,420","1,407",100.92%,"1,327",107.01%
한식전문점,울산광역시,합계,"11,012","11,008",100.04%,"10,915",100.89%
한식전문점,울산광역시,중구,"1,925","1,928",99.84%,"1,923",100.10%
한식전문점,울산광역시,남구,"3,536","3,526",100.28%,"3,485",101.46%
한식전문점,울산광역시,동구,"1,474","1,475",99.93%,"1,477",99.80%
한식전문점,울산광역시,북구,"1,752","1,751",100.06%,"1,688",103.79%
한식전문점,울산광역시,울주군,"2,325","2,328",99.87%,"2,342",99.27%
한식전문점,경상남도,합계,"33,015","32,960",100.17%,"32,450",101.74%
한식전문점,경상남도,창원시 의창구,"2,219","2,218",100.05%,"2,143",103.55%
한식전문점,경상남도,창원시 성산구,"1,727","1,730",99.83%,"1,682",102.68%
한식전문점,경상남도,창원시 마산합포구,"2,109","2,094",100.72%,"2,080",101.39%
한식전문점,경상남도,창원시 마산회원구,"1,480","1,468",100.82%,"1,435",103.14%
한식전문점,경상남도,창원시 진해구,"2,005","1,991",100.70%,"1,914",104.75%
한식전문점,경상남도,진주시,"3,336","3,340",99.88%,"3,258",102.39%
한식전문점,경상남도,통영시,"1,451","1,455",99.73%,"1,437",100.97%
한식전문점,경상남도,사천시,"1,345","1,342",100.22%,"1,324",101.59%
한식전문점,경상남도,김해시,"4,607","4,587",100.44%,"4,518",101.97%
한식전문점,경상남도,밀양시,"1,267","1,265",100.16%,"1,283",98.75%
한식전문점,경상남도,거제시,"2,988","3,001",99.57%,"2,940",101.63%
한식전문점,경상남도,양산시,"2,931","2,913",100.62%,"2,807",104.42%
한식전문점,경상남도,의령군,281,283,99.29%,293,95.90%
한식전문점,경상남도,함안군,704,705,99.86%,700,100.57%
한식전문점,경상남도,창녕군,754,755,99.87%,775,97.29%
한식전문점,경상남도,고성군,619,616,100.49%,635,97.48%
한식전문점,경상남도,남해군,574,574,100.00%,584,98.29%
한식전문점,경상남도,하동군,610,616,99.03%,615,99.19%
한식전문점,경상남도,산청군,434,431,100.70%,439,98.86%
한식전문점,경상남도,함양군,456,456,100.00%,456,100.00%
한식전문점,경상남도,거창군,652,655,99.54%,649,100.46%
한식전문점,경상남도,합천군,466,465,100.22%,483,96.48%
한식전문점,제주특별자치도,합계,"9,059","9,039",100.22%,"8,712",103.98%
한식전문점,제주특별자치도,제주시,"6,156","6,154",100.03%,"5,922",103.95%
한식전문점,제주특별자치도,서귀포시,"2,903","2,885",100.62%,"2,790",104.05%
헬스클럽,합계,합계,"8,416","8,352",100.77%,"7,680",109.58%
헬스클럽,서울특별시,합계,"2,056","2,022",101.68%,"1,846",111.38%
헬스클럽,서울특별시,종로구,43,44,97.73%,32,134.38%
헬스클럽,서울특별시,중구,39,37,105.41%,29,134.48%
헬스클럽,서울특별시,용산구,54,51,105.88%,45,120.00%
헬스클럽,서울특별시,성동구,62,61,101.64%,51,121.57%
헬스클럽,서울특별시,광진구,73,74,98.65%,72,101.39%
헬스클럽,서울특별시,동대문구,69,68,101.47%,52,132.69%
헬스클럽,서울특별시,중랑구,47,47,100.00%,47,100.00%
헬스클럽,서울특별시,성북구,49,49,100.00%,50,98.00%
헬스클럽,서울특별시,강북구,40,40,100.00%,37,108.11%
헬스클럽,서울특별시,도봉구,53,53,100.00%,53,100.00%
헬스클럽,서울특별시,노원구,75,74,101.35%,68,110.29%
헬스클럽,서울특별시,은평구,67,66,101.52%,63,106.35%
헬스클럽,서울특별시,서대문구,48,46,104.35%,41,117.07%
헬스클럽,서울특별시,마포구,91,90,101.11%,84,108.33%
헬스클럽,서울특별시,양천구,93,91,102.20%,84,110.71%
헬스클럽,서울특별시,강서구,114,114,100.00%,99,115.15%
헬스클럽,서울특별시,구로구,78,76,102.63%,79,98.73%
헬스클럽,서울특별시,금천구,34,33,103.03%,28,121.43%
헬스클럽,서울특별시,영등포구,87,86,101.16%,73,119.18%
헬스클럽,서울특별시,동작구,65,67,97.01%,70,92.86%
헬스클럽,서울특별시,관악구,89,90,98.89%,79,112.66%
헬스클럽,서울특별시,서초구,153,148,103.38%,130,117.69%
헬스클럽,서울특별시,강남구,283,275,102.91%,261,108.43%
헬스클럽,서울특별시,송파구,173,165,104.85%,140,123.57%
헬스클럽,서울특별시,강동구,77,77,100.00%,79,97.47%
헬스클럽,인천광역시,합계,453,453,100.00%,416,108.89%
헬스클럽,인천광역시,중구,21,20,105.00%,17,123.53%
헬스클럽,인천광역시,동구,5,5,100.00%,4,125.00%
헬스클럽,인천광역시,미추홀구,52,55,94.55%,44,118.18%
헬스클럽,인천광역시,연수구,79,78,101.28%,68,116.18%
헬스클럽,인천광역시,남동구,88,88,100.00%,86,102.33%
헬스클럽,인천광역시,부평구,77,77,100.00%,71,108.45%
헬스클럽,인천광역시,계양구,40,40,100.00%,40,100.00%
헬스클럽,인천광역시,서구,81,80,101.25%,77,105.19%
헬스클럽,인천광역시,강화군,10,10,100.00%,9,111.11%
헬스클럽,경기도,합계,"2,027","2,012",100.75%,"1,853",109.39%
헬스클럽,경기도,수원시 장안구,43,43,100.00%,43,100.00%
헬스클럽,경기도,수원시 권선구,53,54,98.15%,47,112.77%
헬스클럽,경기도,수원시 팔달구,47,48,97.92%,46,102.17%
헬스클럽,경기도,수원시 영통구,59,58,101.72%,53,111.32%
헬스클럽,경기도,성남시 수정구,37,36,102.78%,28,132.14%
헬스클럽,경기도,성남시 중원구,32,33,96.97%,32,100.00%
헬스클럽,경기도,성남시 분당구,135,132,102.27%,124,108.87%
헬스클럽,경기도,의정부시,73,72,101.39%,68,107.35%
헬스클럽,경기도,안양시 만안구,30,30,100.00%,26,115.38%
헬스클럽,경기도,안양시 동안구,67,67,100.00%,64,104.69%
헬스클럽,경기도,부천시,135,138,97.83%,121,111.57%
헬스클럽,경기도,광명시,40,38,105.26%,39,102.56%
헬스클럽,경기도,평택시,82,81,101.23%,79,103.80%
