사업자 현황 ( 3월/100대 생활업종),,,,,,,
*조회년월,,2020년 3월,,,,,
,,,,,,,
,,,,,,,"(단위 : 인원수, %)"
구분,,, 사업자 수,,,,
업종,시도,시군구,당월①,전월②,증감율(①/②),전년동월③,증감율(①/③)
가전제품판매점,제주특별자치도,서귀포시,55 ,54 ,101.85%,54 ,101.85%
가전제품판매점,제주특별자치도,제주시,188 ,187 ,100.53%,187 ,100.53%
간이주점,합계,합계,"13,838 ","14,146 ",97.82%,"15,382 ",89.96%
간이주점,서울특별시,합계,"4,429 ","4,541 ",97.53%,"5,048 ",87.74%
간이주점,서울특별시,종로구,181 ,184 ,98.37%,205 ,88.29%
간이주점,서울특별시,중구,89 ,90 ,98.89%,105 ,84.76%
간이주점,서울특별시,용산구,181 ,188 ,96.28%,180 ,100.56%
간이주점,서울특별시,성동구,89 ,93 ,95.70%,105 ,84.76%
간이주점,서울특별시,광진구,162 ,164 ,98.78%,178 ,91.01%
간이주점,서울특별시,동대문구,107 ,110 ,97.27%,134 ,79.85%
간이주점,서울특별시,중랑구,106 ,111 ,95.50%,123 ,86.18%
간이주점,서울특별시,성북구,229 ,233 ,98.28%,262 ,87.40%
간이주점,서울특별시,강북구,167 ,172 ,97.09%,180 ,92.78%
간이주점,서울특별시,도봉구,114 ,115 ,99.13%,126 ,90.48%
간이주점,서울특별시,노원구,107 ,109 ,98.17%,121 ,88.43%
간이주점,서울특별시,은평구,179 ,182 ,98.35%,219 ,81.74%
간이주점,서울특별시,서대문구,188 ,190 ,98.95%,211 ,89.10%
간이주점,서울특별시,마포구,311 ,317 ,98.11%,340 ,91.47%
간이주점,서울특별시,양천구,279 ,290 ,96.21%,317 ,88.01%
간이주점,서울특별시,강서구,311 ,313 ,99.36%,365 ,85.21%
간이주점,서울특별시,구로구,159 ,159 ,100.00%,179 ,88.83%
간이주점,서울특별시,금천구,132 ,136 ,97.06%,148 ,89.19%
간이주점,서울특별시,영등포구,254 ,256 ,99.22%,282 ,90.07%
간이주점,서울특별시,동작구,118 ,122 ,96.72%,138 ,85.51%
간이주점,서울특별시,관악구,227 ,237 ,95.78%,277 ,81.95%
간이주점,서울특별시,서초구,95 ,99 ,95.96%,114 ,83.33%
간이주점,서울특별시,강남구,210 ,223 ,94.17%,238 ,88.24%
간이주점,서울특별시,송파구,243 ,252 ,96.43%,280 ,86.79%
간이주점,서울특별시,강동구,191 ,196 ,97.45%,221 ,86.43%
간이주점,인천광역시,합계,"1,425 ","1,458 ",97.74%,"1,601 ",89.01%
간이주점,인천광역시,중구,57 ,58 ,98.28%,55 ,103.64%
간이주점,인천광역시,서구,325 ,338 ,96.15%,368 ,88.32%
간이주점,인천광역시,동구,40 ,41 ,97.56%,44 ,90.91%
간이주점,인천광역시,미추홀구,206 ,215 ,95.81%,242 ,85.12%
간이주점,인천광역시,연수구,125 ,126 ,99.21%,136 ,91.91%
간이주점,인천광역시,남동구,271 ,276 ,98.19%,299 ,90.64%
간이주점,인천광역시,부평구,216 ,219 ,98.63%,252 ,85.71%
간이주점,인천광역시,계양구,139 ,139 ,100.00%,157 ,88.54%
간이주점,인천광역시,강화군,30 ,30 ,100.00%,32 ,93.75%
간이주점,인천광역시,옹진군,16 ,16 ,100.00%,16 ,100.00%
간이주점,경기도,합계,"2,745 ","2,803 ",97.93%,"2,964 ",92.61%
간이주점,경기도,가평군,*,*,,*,
간이주점,경기도,고양시 덕양구,32 ,37 ,86.49%,41 ,78.05%
간이주점,경기도,고양시 일산동구,56 ,60 ,93.33%,66 ,84.85%
간이주점,경기도,고양시 일산서구,39 ,37 ,105.41%,32 ,121.88%
간이주점,경기도,과천시,7 ,7 ,100.00%,7 ,100.00%
간이주점,경기도,광명시,44 ,44 ,100.00%,47 ,93.62%
간이주점,경기도,광주시,30 ,30 ,100.00%,27 ,111.11%
간이주점,경기도,구리시,29 ,27 ,107.41%,32 ,90.63%
간이주점,경기도,군포시,77 ,78 ,98.72%,75 ,102.67%
간이주점,경기도,김포시,46 ,48 ,95.83%,51 ,90.20%
간이주점,경기도,남양주시,144 ,147 ,97.96%,174 ,82.76%
간이주점,경기도,동두천시,9 ,10 ,90.00%,9 ,100.00%
간이주점,경기도,부천시,431 ,439 ,98.18%,475 ,90.74%
간이주점,경기도,성남시 분당구,39 ,41 ,95.12%,44 ,88.64%
간이주점,경기도,성남시 수정구,74 ,78 ,94.87%,80 ,92.50%
간이주점,경기도,성남시 중원구,61 ,64 ,95.31%,66 ,92.42%
간이주점,경기도,수원시 권선구,87 ,87 ,100.00%,94 ,92.55%
간이주점,경기도,수원시 영통구,61 ,59 ,103.39%,68 ,89.71%
간이주점,경기도,수원시 장안구,109 ,111 ,98.20%,114 ,95.61%
간이주점,경기도,수원시 팔달구,134 ,140 ,95.71%,144 ,93.06%
간이주점,경기도,시흥시,115 ,115 ,100.00%,98 ,117.35%
간이주점,경기도,안산시 단원구,143 ,143 ,100.00%,125 ,114.40%
간이주점,경기도,안산시 상록구,125 ,125 ,100.00%,140 ,89.29%
간이주점,경기도,안성시,32 ,33 ,96.97%,28 ,114.29%
간이주점,경기도,안양시 동안구,69 ,69 ,100.00%,79 ,87.34%
간이주점,경기도,안양시 만안구,54 ,57 ,94.74%,60 ,90.00%
간이주점,경기도,양주시,17 ,18 ,94.44%,19 ,89.47%
간이주점,경기도,양평군,11 ,12 ,91.67%,13 ,84.62%
간이주점,경기도,여주시,29 ,31 ,93.55%,39 ,74.36%
간이주점,경기도,연천군,*,*,,3 ,
간이주점,경기도,오산시,40 ,43 ,93.02%,45 ,88.89%
간이주점,경기도,용인시 기흥구,20 ,21 ,95.24%,21 ,95.24%
간이주점,경기도,용인시 수지구,21 ,21 ,100.00%,24 ,87.50%
간이주점,경기도,용인시 처인구,38 ,39 ,97.44%,48 ,79.17%
간이주점,경기도,의왕시,15 ,15 ,100.00%,19 ,78.95%
간이주점,경기도,의정부시,65 ,67 ,97.01%,73 ,89.04%
간이주점,경기도,이천시,133 ,135 ,98.52%,162 ,82.10%
간이주점,경기도,파주시,71 ,71 ,100.00%,66 ,107.58%
간이주점,경기도,평택시,64 ,67 ,95.52%,62 ,103.23%
간이주점,경기도,포천시,16 ,16 ,100.00%,17 ,94.12%
간이주점,경기도,하남시,24 ,25 ,96.00%,23 ,104.35%
간이주점,경기도,화성시,131 ,133 ,98.50%,152 ,86.18%
간이주점,강원도,합계,411 ,417 ,98.56%,433 ,94.92%
간이주점,강원도,강릉시,117 ,120 ,97.50%,137 ,85.40%
간이주점,강원도,고성군,12 ,12 ,100.00%,10 ,120.00%
간이주점,강원도,동해시,9 ,9 ,100.00%,11 ,81.82%
간이주점,강원도,삼척시,4 ,5 ,80.00%,6 ,66.67%
간이주점,강원도,속초시,28 ,26 ,107.69%,20 ,140.00%
간이주점,강원도,양구군,3 ,3 ,100.00%,*,
간이주점,강원도,양양군,3 ,3 ,100.00%,4 ,75.00%
간이주점,강원도,영월군,0 ,0 ,,*,
간이주점,강원도,원주시,80 ,81 ,98.77%,83 ,96.39%
간이주점,강원도,인제군,7 ,7 ,100.00%,5 ,140.00%
간이주점,강원도,정선군,16 ,16 ,100.00%,14 ,114.29%
간이주점,강원도,철원군,8 ,8 ,100.00%,7 ,114.29%
간이주점,강원도,춘천시,84 ,85 ,98.82%,87 ,96.55%
간이주점,강원도,태백시,9 ,9 ,100.00%,9 ,100.00%
간이주점,강원도,평창군,12 ,13 ,92.31%,16 ,75.00%
간이주점,강원도,홍천군,14 ,14 ,100.00%,14 ,100.00%
간이주점,강원도,화천군,*,*,,*,
간이주점,강원도,횡성군,3 ,4 ,75.00%,5 ,60.00%
간이주점,대전광역시,합계,77 ,79 ,97.47%,73 ,105.48%
간이주점,대전광역시,중구,24 ,24 ,100.00%,15 ,160.00%
간이주점,대전광역시,서구,20 ,22 ,90.91%,24 ,83.33%
간이주점,대전광역시,동구,19 ,19 ,100.00%,13 ,146.15%
간이주점,대전광역시,대덕구,3 ,3 ,100.00%,4 ,75.00%
간이주점,대전광역시,유성구,11 ,11 ,100.00%,17 ,64.71%
간이주점,충청북도,합계,451 ,460 ,98.04%,473 ,95.35%
간이주점,충청북도,괴산군,3 ,3 ,100.00%,*,
간이주점,충청북도,단양군,*,*,,3 ,
간이주점,충청북도,보은군,9 ,9 ,100.00%,8 ,112.50%
간이주점,충청북도,영동군,3 ,3 ,100.00%,4 ,75.00%
간이주점,충청북도,옥천군,7 ,7 ,100.00%,6 ,116.67%
간이주점,충청북도,음성군,5 ,5 ,100.00%,4 ,125.00%
간이주점,충청북도,제천시,28 ,28 ,100.00%,29 ,96.55%
간이주점,충청북도,증평군,*,*,,0 ,
간이주점,충청북도,진천군,10 ,10 ,100.00%,6 ,166.67%
간이주점,충청북도,청주시 상당구,29 ,30 ,96.67%,25 ,116.00%
간이주점,충청북도,청주시 서원구,132 ,137 ,96.35%,146 ,90.41%
간이주점,충청북도,청주시 청원구,39 ,44 ,88.64%,49 ,79.59%
간이주점,충청북도,청주시 흥덕구,153 ,151 ,101.32%,161 ,95.03%
간이주점,충청북도,충주시,31 ,31 ,100.00%,31 ,100.00%
간이주점,충청남도,합계,625 ,637 ,98.12%,722 ,86.57%
간이주점,충청남도,계룡시,9 ,9 ,100.00%,8 ,112.50%
간이주점,충청남도,공주시,11 ,11 ,100.00%,11 ,100.00%
간이주점,충청남도,금산군,8 ,8 ,100.00%,8 ,100.00%
간이주점,충청남도,논산시,73 ,76 ,96.05%,79 ,92.41%
간이주점,충청남도,당진시,117 ,119 ,98.32%,136 ,86.03%
간이주점,충청남도,보령시,6 ,6 ,100.00%,9 ,66.67%
간이주점,충청남도,부여군,*,*,,4 ,
간이주점,충청남도,서산시,100 ,102 ,98.04%,111 ,90.09%
간이주점,충청남도,서천군,*,*,,4 ,
간이주점,충청남도,아산시,32 ,34 ,94.12%,38 ,84.21%
간이주점,충청남도,예산군,11 ,11 ,100.00%,13 ,84.62%
간이주점,충청남도,천안시 동남구,90 ,92 ,97.83%,102 ,88.24%
간이주점,충청남도,천안시 서북구,137 ,138 ,99.28%,168 ,81.55%
간이주점,충청남도,청양군,5 ,5 ,100.00%,5 ,100.00%
간이주점,충청남도,태안군,15 ,15 ,100.00%,17 ,88.24%
간이주점,충청남도,홍성군,7 ,7 ,100.00%,9 ,77.78%
간이주점,세종특별자치시,합계,14 ,14 ,100.00%,19 ,73.68%
간이주점,세종특별자치시,세종시,14 ,14 ,100.00%,19 ,73.68%
간이주점,광주광역시,합계,192 ,189 ,101.59%,185 ,103.78%
간이주점,광주광역시,서구,37 ,37 ,100.00%,35 ,105.71%
간이주점,광주광역시,동구,41 ,41 ,100.00%,31 ,132.26%
간이주점,광주광역시,남구,35 ,35 ,100.00%,31 ,112.90%
간이주점,광주광역시,북구,46 ,45 ,102.22%,50 ,92.00%
간이주점,광주광역시,광산구,33 ,31 ,106.45%,38 ,86.84%
간이주점,전라북도,합계,310 ,321 ,96.57%,352 ,88.07%
간이주점,전라북도,고창군,*,*,,*,
간이주점,전라북도,군산시,13 ,15 ,86.67%,17 ,76.47%
간이주점,전라북도,김제시,21 ,21 ,100.00%,17 ,123.53%
간이주점,전라북도,남원시,24 ,24 ,100.00%,22 ,109.09%
간이주점,전라북도,무주군,*,*,,*,
간이주점,전라북도,부안군,6 ,6 ,100.00%,8 ,75.00%
간이주점,전라북도,순창군,*,*,,4 ,
간이주점,전라북도,완주군,9 ,10 ,90.00%,10 ,90.00%
간이주점,전라북도,익산시,12 ,14 ,85.71%,9 ,133.33%
간이주점,전라북도,임실군,3 ,3 ,100.00%,*,
간이주점,전라북도,장수군,*,*,,*,
간이주점,전라북도,전주시 덕진구,68 ,72 ,94.44%,79 ,86.08%
간이주점,전라북도,전주시 완산구,145 ,147 ,98.64%,176 ,82.39%
간이주점,전라북도,정읍시,3 ,3 ,100.00%,3 ,100.00%
간이주점,전라남도,합계,255 ,255 ,100.00%,258 ,98.84%
간이주점,전라남도,강진군,7 ,7 ,100.00%,8 ,87.50%
간이주점,전라남도,고흥군,12 ,12 ,100.00%,11 ,109.09%
간이주점,전라남도,곡성군,4 ,4 ,100.00%,4 ,100.00%
간이주점,전라남도,광양시,28 ,27 ,103.70%,28 ,100.00%
간이주점,전라남도,구례군,5 ,5 ,100.00%,4 ,125.00%
간이주점,전라남도,나주시,4 ,4 ,100.00%,5 ,80.00%
간이주점,전라남도,담양군,8 ,8 ,100.00%,8 ,100.00%
간이주점,전라남도,목포시,29 ,29 ,100.00%,25 ,116.00%
간이주점,전라남도,무안군,5 ,5 ,100.00%,6 ,83.33%
간이주점,전라남도,보성군,3 ,3 ,100.00%,*,
간이주점,전라남도,순천시,45 ,44 ,102.27%,44 ,102.27%
간이주점,전라남도,신안군,4 ,4 ,100.00%,4 ,100.00%
간이주점,전라남도,여수시,61 ,63 ,96.83%,69 ,88.41%
간이주점,전라남도,영광군,0 ,0 ,,*,
간이주점,전라남도,영암군,6 ,6 ,100.00%,7 ,85.71%
간이주점,전라남도,완도군,5 ,5 ,100.00%,5 ,100.00%
간이주점,전라남도,장성군,3 ,3 ,100.00%,4 ,75.00%
간이주점,전라남도,장흥군,*,*,,*,
간이주점,전라남도,진도군,7 ,7 ,100.00%,6 ,116.67%
간이주점,전라남도,함평군,3 ,3 ,100.00%,3 ,100.00%
간이주점,전라남도,해남군,4 ,4 ,100.00%,*,
간이주점,전라남도,화순군,10 ,10 ,100.00%,10 ,100.00%
간이주점,대구광역시,합계,263 ,273 ,96.34%,304 ,86.51%
간이주점,대구광역시,중구,22 ,23 ,95.65%,16 ,137.50%
간이주점,대구광역시,서구,23 ,25 ,92.00%,26 ,88.46%
간이주점,대구광역시,동구,38 ,39 ,97.44%,44 ,86.36%
간이주점,대구광역시,남구,17 ,18 ,94.44%,25 ,68.00%
간이주점,대구광역시,북구,16 ,16 ,100.00%,16 ,100.00%
간이주점,대구광역시,수성구,64 ,65 ,98.46%,80 ,80.00%
간이주점,대구광역시,달서구,62 ,65 ,95.38%,75 ,82.67%
간이주점,대구광역시,달성군,21 ,22 ,95.45%,22 ,95.45%
간이주점,경상북도,합계,378 ,383 ,98.69%,402 ,94.03%
간이주점,경상북도,경산시,7 ,7 ,100.00%,8 ,87.50%
간이주점,경상북도,경주시,145 ,147 ,98.64%,169 ,85.80%
간이주점,경상북도,고령군,*,*,,3 ,
간이주점,경상북도,구미시,33 ,32 ,103.13%,35 ,94.29%
간이주점,경상북도,군위군,3 ,3 ,100.00%,3 ,100.00%
간이주점,경상북도,김천시,3 ,3 ,100.00%,3 ,100.00%
간이주점,경상북도,문경시,4 ,4 ,100.00%,4 ,100.00%
간이주점,경상북도,봉화군,4 ,4 ,100.00%,4 ,100.00%
간이주점,경상북도,상주시,8 ,7 ,114.29%,0 ,
간이주점,경상북도,성주군,*,*,,*,
간이주점,경상북도,안동시,26 ,27 ,96.30%,33 ,78.79%
간이주점,경상북도,영덕군,4 ,4 ,100.00%,3 ,133.33%
간이주점,경상북도,영주시,9 ,9 ,100.00%,11 ,81.82%
간이주점,경상북도,영천시,4 ,5 ,80.00%,5 ,80.00%
간이주점,경상북도,예천군,6 ,6 ,100.00%,4 ,150.00%
간이주점,경상북도,울진군,5 ,5 ,100.00%,4 ,125.00%
간이주점,경상북도,의성군,3 ,3 ,100.00%,*,
간이주점,경상북도,청도군,*,*,,*,
간이주점,경상북도,청송군,*,*,,*,
간이주점,경상북도,칠곡군,6 ,7 ,85.71%,7 ,85.71%
간이주점,경상북도,포항시 남구,61 ,63 ,96.83%,57 ,107.02%
간이주점,경상북도,포항시 북구,41 ,41 ,100.00%,42 ,97.62%
간이주점,부산광역시,합계,877 ,898 ,97.66%,"1,010 ",86.83%
간이주점,부산광역시,중구,70 ,71 ,98.59%,73 ,95.89%
간이주점,부산광역시,강서구,13 ,14 ,92.86%,13 ,100.00%
간이주점,부산광역시,서구,8 ,8 ,100.00%,11 ,72.73%
간이주점,부산광역시,동구,22 ,22 ,100.00%,24 ,91.67%
간이주점,부산광역시,영도구,41 ,43 ,95.35%,47 ,87.23%
간이주점,부산광역시,부산진구,234 ,239 ,97.91%,270 ,86.67%
간이주점,부산광역시,동래구,85 ,87 ,97.70%,91 ,93.41%
간이주점,부산광역시,남구,25 ,25 ,100.00%,31 ,80.65%
간이주점,부산광역시,북구,19 ,20 ,95.00%,24 ,79.17%
