사업자 현황 ( 12월/100대 생활업종),,,,,,,
*조회년월,,2020년 12월,,,,,
,,,,,,,
,,,"(단위 : 인원수, %)",,,,
구분,,, 사업자 수,,,,
업종,시도,시군구,당월①,전월②,증감율(①/②),전년동월③,증감율(①/③)
종합병원,충청남도,태안군,3,3,100.00%,3,100.00%
종합병원,세종특별자치시,합계,13,13,100.00%,12,108.33%
종합병원,세종특별자치시,세종시,13,13,100.00%,12,108.33%
종합병원,광주광역시,합계,179,179,100.00%,173,103.47%
종합병원,광주광역시,동구,20,20,100.00%,19,105.26%
종합병원,광주광역시,서구,37,37,100.00%,33,112.12%
종합병원,광주광역시,남구,30,29,103.45%,29,103.45%
종합병원,광주광역시,북구,53,53,100.00%,51,103.92%
종합병원,광주광역시,광산구,39,40,97.50%,41,95.12%
종합병원,전라북도,합계,169,169,100.00%,165,102.42%
종합병원,전라북도,전주시 완산구,40,41,97.56%,42,95.24%
종합병원,전라북도,전주시 덕진구,24,24,100.00%,23,104.35%
종합병원,전라북도,군산시,21,21,100.00%,20,105.00%
종합병원,전라북도,익산시,23,23,100.00%,22,104.55%
종합병원,전라북도,정읍시,10,10,100.00%,10,100.00%
종합병원,전라북도,남원시,7,7,100.00%,8,87.50%
종합병원,전라북도,김제시,11,11,100.00%,11,100.00%
종합병원,전라북도,완주군,11,11,100.00%,11,100.00%
종합병원,전라북도,진안군,*,*,100.00%,*,100.00%
종합병원,전라북도,무주군,*,*,100.00%,0,/0
종합병원,전라북도,임실군,5,5,100.00%,4,125.00%
종합병원,전라북도,순창군,4,3,133.33%,*,200.00%
종합병원,전라북도,고창군,4,4,100.00%,4,100.00%
종합병원,전라북도,부안군,6,6,100.00%,6,100.00%
종합병원,전라남도,합계,198,201,98.51%,199,99.50%
종합병원,전라남도,목포시,28,29,96.55%,28,100.00%
종합병원,전라남도,여수시,23,24,95.83%,25,92.00%
종합병원,전라남도,순천시,35,35,100.00%,32,109.38%
종합병원,전라남도,나주시,18,18,100.00%,16,112.50%
종합병원,전라남도,광양시,8,9,88.89%,10,80.00%
종합병원,전라남도,담양군,9,9,100.00%,9,100.00%
종합병원,전라남도,곡성군,*,*,100.00%,*,100.00%
종합병원,전라남도,구례군,5,5,100.00%,5,100.00%
종합병원,전라남도,고흥군,5,5,100.00%,5,100.00%
종합병원,전라남도,보성군,6,6,100.00%,6,100.00%
종합병원,전라남도,화순군,17,17,100.00%,18,94.44%
종합병원,전라남도,장흥군,4,4,100.00%,4,100.00%
종합병원,전라남도,강진군,*,*,100.00%,3,66.67%
종합병원,전라남도,해남군,7,7,100.00%,7,100.00%
종합병원,전라남도,영암군,4,4,100.00%,3,133.33%
종합병원,전라남도,무안군,6,6,100.00%,7,85.71%
종합병원,전라남도,함평군,5,5,100.00%,5,100.00%
종합병원,전라남도,영광군,3,3,100.00%,3,100.00%
종합병원,전라남도,장성군,4,4,100.00%,4,100.00%
종합병원,전라남도,완도군,*,*,100.00%,*,100.00%
종합병원,전라남도,진도군,*,*,100.00%,*,100.00%
종합병원,전라남도,신안군,4,4,100.00%,4,100.00%
종합병원,대구광역시,합계,193,195,98.97%,190,101.58%
종합병원,대구광역시,중구,17,17,100.00%,21,80.95%
종합병원,대구광역시,동구,23,25,92.00%,21,109.52%
종합병원,대구광역시,서구,21,20,105.00%,19,110.53%
종합병원,대구광역시,남구,21,21,100.00%,21,100.00%
종합병원,대구광역시,북구,27,27,100.00%,27,100.00%
종합병원,대구광역시,수성구,23,23,100.00%,20,115.00%
종합병원,대구광역시,달서구,44,44,100.00%,44,100.00%
종합병원,대구광역시,달성군,17,18,94.44%,17,100.00%
종합병원,경상북도,합계,228,228,100.00%,233,97.85%
종합병원,경상북도,포항시 남구,10,10,100.00%,11,90.91%
종합병원,경상북도,포항시 북구,38,38,100.00%,40,95.00%
종합병원,경상북도,경주시,24,24,100.00%,24,100.00%
종합병원,경상북도,김천시,10,10,100.00%,10,100.00%
종합병원,경상북도,안동시,15,15,100.00%,14,107.14%
종합병원,경상북도,구미시,29,29,100.00%,28,103.57%
종합병원,경상북도,영주시,10,10,100.00%,11,90.91%
종합병원,경상북도,영천시,7,7,100.00%,7,100.00%
종합병원,경상북도,상주시,8,8,100.00%,8,100.00%
종합병원,경상북도,문경시,4,4,100.00%,4,100.00%
종합병원,경상북도,경산시,18,18,100.00%,19,94.74%
종합병원,경상북도,의성군,12,12,100.00%,13,92.31%
종합병원,경상북도,청송군,*,*,100.00%,*,100.00%
종합병원,경상북도,영양군,*,*,100.00%,*,100.00%
종합병원,경상북도,영덕군,*,*,100.00%,*,100.00%
종합병원,경상북도,청도군,9,9,100.00%,9,100.00%
종합병원,경상북도,고령군,3,3,100.00%,3,100.00%
종합병원,경상북도,성주군,10,10,100.00%,10,100.00%
종합병원,경상북도,칠곡군,8,8,100.00%,9,88.89%
종합병원,경상북도,예천군,4,4,100.00%,4,100.00%
종합병원,경상북도,봉화군,*,*,100.00%,*,100.00%
종합병원,경상북도,울진군,3,3,100.00%,3,100.00%
종합병원,부산광역시,합계,333,332,100.30%,340,97.94%
종합병원,부산광역시,중구,5,5,100.00%,6,83.33%
종합병원,부산광역시,서구,14,14,100.00%,14,100.00%
종합병원,부산광역시,동구,11,11,100.00%,11,100.00%
종합병원,부산광역시,영도구,10,10,100.00%,10,100.00%
종합병원,부산광역시,부산진구,34,33,103.03%,33,103.03%
종합병원,부산광역시,동래구,34,34,100.00%,35,97.14%
종합병원,부산광역시,남구,16,16,100.00%,16,100.00%
종합병원,부산광역시,북구,23,23,100.00%,25,92.00%
종합병원,부산광역시,해운대구,29,29,100.00%,31,93.55%
종합병원,부산광역시,사하구,42,41,102.44%,42,100.00%
종합병원,부산광역시,금정구,31,31,100.00%,32,96.88%
종합병원,부산광역시,강서구,5,5,100.00%,3,166.67%
종합병원,부산광역시,연제구,23,23,100.00%,24,95.83%
종합병원,부산광역시,수영구,19,19,100.00%,19,100.00%
종합병원,부산광역시,사상구,27,28,96.43%,29,93.10%
종합병원,부산광역시,기장군,10,10,100.00%,10,100.00%
종합병원,울산광역시,합계,98,98,100.00%,95,103.16%
종합병원,울산광역시,중구,15,16,93.75%,16,93.75%
종합병원,울산광역시,남구,45,44,102.27%,43,104.65%
종합병원,울산광역시,동구,5,5,100.00%,5,100.00%
종합병원,울산광역시,북구,12,12,100.00%,9,133.33%
종합병원,울산광역시,울주군,21,21,100.00%,22,95.45%
종합병원,경상남도,합계,293,294,99.66%,297,98.65%
종합병원,경상남도,창원시 의창구,22,22,100.00%,23,95.65%
종합병원,경상남도,창원시 성산구,12,11,109.09%,11,109.09%
종합병원,경상남도,창원시 마산합포구,22,23,95.65%,22,100.00%
종합병원,경상남도,창원시 마산회원구,20,21,95.24%,21,95.24%
종합병원,경상남도,창원시 진해구,16,16,100.00%,16,100.00%
종합병원,경상남도,진주시,20,20,100.00%,19,105.26%
종합병원,경상남도,통영시,11,11,100.00%,11,100.00%
종합병원,경상남도,사천시,9,9,100.00%,9,100.00%
종합병원,경상남도,김해시,63,63,100.00%,66,95.45%
종합병원,경상남도,밀양시,14,14,100.00%,16,87.50%
종합병원,경상남도,거제시,11,11,100.00%,11,100.00%
종합병원,경상남도,양산시,29,29,100.00%,27,107.41%
종합병원,경상남도,의령군,4,4,100.00%,4,100.00%
종합병원,경상남도,함안군,5,5,100.00%,5,100.00%
종합병원,경상남도,창녕군,11,11,100.00%,12,91.67%
종합병원,경상남도,고성군,5,5,100.00%,5,100.00%
종합병원,경상남도,남해군,*,*,100.00%,*,100.00%
종합병원,경상남도,하동군,6,6,100.00%,6,100.00%
종합병원,경상남도,산청군,*,*,100.00%,*,100.00%
종합병원,경상남도,함양군,*,*,100.00%,*,100.00%
종합병원,경상남도,거창군,5,5,100.00%,4,125.00%
종합병원,경상남도,합천군,4,4,100.00%,5,80.00%
종합병원,제주특별자치도,합계,24,24,100.00%,25,96.00%
종합병원,제주특별자치도,제주시,18,18,100.00%,19,94.74%
종합병원,제주특별자치도,서귀포시,6,6,100.00%,6,100.00%
주유소,합계,합계,"10,905","10,926",99.81%,"10,674",102.16%
주유소,서울특별시,합계,434,435,99.77%,394,110.15%
주유소,서울특별시,종로구,8,8,100.00%,7,114.29%
주유소,서울특별시,중구,7,7,100.00%,7,100.00%
주유소,서울특별시,용산구,12,12,100.00%,10,120.00%
주유소,서울특별시,성동구,16,16,100.00%,15,106.67%
주유소,서울특별시,광진구,14,14,100.00%,12,116.67%
주유소,서울특별시,동대문구,21,23,91.30%,19,110.53%
주유소,서울특별시,중랑구,14,14,100.00%,13,107.69%
주유소,서울특별시,성북구,21,21,100.00%,18,116.67%
주유소,서울특별시,강북구,8,7,114.29%,7,114.29%
주유소,서울특별시,도봉구,18,18,100.00%,17,105.88%
주유소,서울특별시,노원구,15,15,100.00%,14,107.14%
주유소,서울특별시,은평구,14,14,100.00%,17,82.35%
주유소,서울특별시,서대문구,11,11,100.00%,11,100.00%
주유소,서울특별시,마포구,12,13,92.31%,10,120.00%
주유소,서울특별시,양천구,20,20,100.00%,16,125.00%
주유소,서울특별시,강서구,25,25,100.00%,23,108.70%
주유소,서울특별시,구로구,16,16,100.00%,14,114.29%
주유소,서울특별시,금천구,11,11,100.00%,10,110.00%
주유소,서울특별시,영등포구,31,31,100.00%,26,119.23%
주유소,서울특별시,동작구,9,9,100.00%,7,128.57%
주유소,서울특별시,관악구,13,13,100.00%,13,100.00%
주유소,서울특별시,서초구,32,32,100.00%,31,103.23%
주유소,서울특별시,강남구,41,40,102.50%,38,107.89%
주유소,서울특별시,송파구,28,28,100.00%,26,107.69%
주유소,서울특별시,강동구,17,17,100.00%,13,130.77%
주유소,인천광역시,합계,286,287,99.65%,272,105.15%
주유소,인천광역시,중구,29,29,100.00%,27,107.41%
주유소,인천광역시,동구,11,11,100.00%,12,91.67%
주유소,인천광역시,미추홀구,28,30,93.33%,25,112.00%
주유소,인천광역시,연수구,24,24,100.00%,20,120.00%
주유소,인천광역시,남동구,41,42,97.62%,40,102.50%
주유소,인천광역시,부평구,34,34,100.00%,29,117.24%
주유소,인천광역시,계양구,26,25,104.00%,27,96.30%
주유소,인천광역시,서구,63,62,101.61%,59,106.78%
주유소,인천광역시,강화군,22,22,100.00%,24,91.67%
주유소,인천광역시,옹진군,8,8,100.00%,9,88.89%
주유소,경기도,합계,"2,273","2,273",100.00%,"2,165",104.99%
주유소,경기도,수원시 장안구,26,26,100.00%,22,118.18%
주유소,경기도,수원시 권선구,41,40,102.50%,41,100.00%
주유소,경기도,수원시 팔달구,16,16,100.00%,17,94.12%
주유소,경기도,수원시 영통구,24,22,109.09%,18,133.33%
주유소,경기도,성남시 수정구,16,16,100.00%,14,114.29%
주유소,경기도,성남시 중원구,19,18,105.56%,17,111.76%
주유소,경기도,성남시 분당구,20,20,100.00%,16,125.00%
주유소,경기도,의정부시,34,33,103.03%,32,106.25%
주유소,경기도,안양시 만안구,14,14,100.00%,9,155.56%
주유소,경기도,안양시 동안구,11,12,91.67%,10,110.00%
주유소,경기도,부천시,51,53,96.23%,51,100.00%
주유소,경기도,광명시,31,30,103.33%,27,114.81%
주유소,경기도,평택시,134,134,100.00%,128,104.69%
주유소,경기도,동두천시,23,23,100.00%,23,100.00%
주유소,경기도,안산시 상록구,34,34,100.00%,31,109.68%
주유소,경기도,안산시 단원구,36,36,100.00%,32,112.50%
주유소,경기도,고양시 덕양구,75,74,101.35%,76,98.68%
주유소,경기도,고양시 일산동구,45,46,97.83%,48,93.75%
주유소,경기도,고양시 일산서구,26,27,96.30%,24,108.33%
주유소,경기도,과천시,*,*,100.00%,*,100.00%
주유소,경기도,구리시,18,18,100.00%,13,138.46%
주유소,경기도,남양주시,102,102,100.00%,98,104.08%
주유소,경기도,오산시,31,31,100.00%,24,129.17%
주유소,경기도,시흥시,78,79,98.73%,75,104.00%
주유소,경기도,군포시,12,12,100.00%,12,100.00%
주유소,경기도,의왕시,21,21,100.00%,21,100.00%
주유소,경기도,하남시,33,32,103.13%,32,103.13%
주유소,경기도,용인시 처인구,102,103,99.03%,93,109.68%
주유소,경기도,용인시 기흥구,67,68,98.53%,61,109.84%
주유소,경기도,용인시 수지구,12,12,100.00%,10,120.00%
주유소,경기도,파주시,121,120,100.83%,116,104.31%
주유소,경기도,이천시,96,96,100.00%,91,105.49%
주유소,경기도,안성시,106,105,100.95%,97,109.28%
주유소,경기도,김포시,90,89,101.12%,89,101.12%
주유소,경기도,화성시,230,226,101.77%,217,105.99%
주유소,경기도,광주시,81,81,100.00%,83,97.59%
주유소,경기도,양주시,75,80,93.75%,84,89.29%
주유소,경기도,포천시,111,112,99.11%,111,100.00%
주유소,경기도,여주시,82,83,98.80%,77,106.49%
주유소,경기도,연천군,21,21,100.00%,20,105.00%
주유소,경기도,가평군,42,42,100.00%,40,105.00%
주유소,경기도,양평군,64,64,100.00%,63,101.59%
주유소,강원도,합계,644,638,100.94%,630,102.22%
주유소,강원도,춘천시,70,70,100.00%,67,104.48%
주유소,강원도,원주시,107,106,100.94%,100,107.00%
주유소,강원도,강릉시,80,79,101.27%,81,98.77%
주유소,강원도,동해시,34,32,106.25%,33,103.03%
주유소,강원도,태백시,14,14,100.00%,14,100.00%
주유소,강원도,속초시,20,21,95.24%,21,95.24%
주유소,강원도,삼척시,34,34,100.00%,34,100.00%
주유소,강원도,홍천군,46,46,100.00%,48,95.83%
주유소,강원도,횡성군,29,29,100.00%,28,103.57%
주유소,강원도,영월군,26,26,100.00%,24,108.33%
주유소,강원도,평창군,38,38,100.00%,38,100.00%
주유소,강원도,정선군,27,25,108.00%,26,103.85%
주유소,강원도,철원군,25,25,100.00%,24,104.17%
주유소,강원도,화천군,15,15,100.00%,15,100.00%
주유소,강원도,양구군,11,11,100.00%,10,110.00%
주유소,강원도,인제군,28,28,100.00%,29,96.55%
주유소,강원도,고성군,20,19,105.26%,19,105.26%
주유소,강원도,양양군,20,20,100.00%,19,105.26%
주유소,대전광역시,합계,235,240,97.92%,225,104.44%
주유소,대전광역시,동구,37,38,97.37%,36,102.78%
주유소,대전광역시,중구,39,40,97.50%,39,100.00%
주유소,대전광역시,서구,46,46,100.00%,41,112.20%
주유소,대전광역시,유성구,54,55,98.18%,52,103.85%
주유소,대전광역시,대덕구,59,61,96.72%,57,103.51%
주유소,충청북도,합계,714,715,99.86%,711,100.42%
주유소,충청북도,청주시 상당구,41,42,97.62%,40,102.50%
주유소,충청북도,청주시 서원구,55,55,100.00%,53,103.77%
주유소,충청북도,청주시 흥덕구,59,60,98.33%,59,100.00%
주유소,충청북도,청주시 청원구,63,62,101.61%,60,105.00%
주유소,충청북도,충주시,96,98,97.96%,99,96.97%
주유소,충청북도,제천시,77,78,98.72%,77,100.00%
주유소,충청북도,보은군,26,25,104.00%,25,104.00%
주유소,충청북도,옥천군,33,33,100.00%,35,94.29%
주유소,충청북도,영동군,32,32,100.00%,33,96.97%
주유소,충청북도,증평군,17,16,106.25%,18,94.44%
주유소,충청북도,진천군,61,62,98.39%,63,96.83%
주유소,충청북도,괴산군,41,40,102.50%,39,105.13%
주유소,충청북도,음성군,82,81,101.23%,79,103.80%
주유소,충청북도,단양군,31,31,100.00%,31,100.00%
주유소,충청남도,합계,"1,006","1,006",100.00%,997,100.90%
주유소,충청남도,천안시 동남구,83,83,100.00%,82,101.22%
주유소,충청남도,천안시 서북구,79,78,101.28%,77,102.60%
주유소,충청남도,공주시,81,81,100.00%,81,100.00%
주유소,충청남도,보령시,53,53,100.00%,51,103.92%
주유소,충청남도,아산시,119,117,101.71%,115,103.48%
주유소,충청남도,서산시,83,83,100.00%,86,96.51%
주유소,충청남도,논산시,82,82,100.00%,81,101.23%
주유소,충청남도,계룡시,5,5,100.00%,4,125.00%
주유소,충청남도,당진시,111,113,98.23%,111,100.00%
주유소,충청남도,금산군,37,38,97.37%,38,97.37%
주유소,충청남도,부여군,48,47,102.13%,49,97.96%
주유소,충청남도,서천군,37,37,100.00%,37,100.00%
주유소,충청남도,청양군,28,28,100.00%,25,112.00%
주유소,충청남도,홍성군,58,58,100.00%,52,111.54%
주유소,충청남도,예산군,63,64,98.44%,67,94.03%
주유소,충청남도,태안군,39,39,100.00%,41,95.12%
주유소,세종특별자치시,합계,70,69,101.45%,67,104.48%
주유소,세종특별자치시,세종시,70,69,101.45%,67,104.48%
주유소,광주광역시,합계,271,273,99.27%,258,105.04%
주유소,광주광역시,동구,11,11,100.00%,10,110.00%
주유소,광주광역시,서구,47,47,100.00%,42,111.90%
주유소,광주광역시,남구,32,31,103.23%,32,100.00%
주유소,광주광역시,북구,64,67,95.52%,61,104.92%
주유소,광주광역시,광산구,117,117,100.00%,113,103.54%
주유소,전라북도,합계,821,831,98.80%,830,98.92%
주유소,전라북도,전주시 완산구,69,69,100.00%,68,101.47%
주유소,전라북도,전주시 덕진구,92,95,96.84%,93,98.92%
주유소,전라북도,군산시,97,98,98.98%,100,97.00%
주유소,전라북도,익산시,135,134,100.75%,134,100.75%
주유소,전라북도,정읍시,72,73,98.63%,71,101.41%
주유소,전라북도,남원시,53,55,96.36%,55,96.36%
주유소,전라북도,김제시,73,75,97.33%,74,98.65%
주유소,전라북도,완주군,66,67,98.51%,67,98.51%
주유소,전라북도,진안군,12,12,100.00%,13,92.31%
주유소,전라북도,무주군,25,25,100.00%,25,100.00%
주유소,전라북도,장수군,10,10,100.00%,10,100.00%
주유소,전라북도,임실군,24,24,100.00%,24,100.00%
주유소,전라북도,순창군,16,16,100.00%,16,100.00%
주유소,전라북도,고창군,43,43,100.00%,45,95.56%
주유소,전라북도,부안군,34,35,97.14%,35,97.14%
주유소,전라남도,합계,814,819,99.39%,811,100.37%
주유소,전라남도,목포시,43,43,100.00%,37,116.22%
주유소,전라남도,여수시,94,94,100.00%,98,95.92%
주유소,전라남도,순천시,91,91,100.00%,90,101.11%
주유소,전라남도,나주시,67,68,98.53%,67,100.00%
주유소,전라남도,광양시,64,65,98.46%,64,100.00%
주유소,전라남도,담양군,22,22,100.00%,21,104.76%
주유소,전라남도,곡성군,18,18,100.00%,18,100.00%
주유소,전라남도,구례군,17,18,94.44%,18,94.44%
주유소,전라남도,고흥군,38,39,97.44%,38,100.00%
주유소,전라남도,보성군,32,31,103.23%,31,103.23%
주유소,전라남도,화순군,33,33,100.00%,31,106.45%
주유소,전라남도,장흥군,22,22,100.00%,21,104.76%
주유소,전라남도,강진군,21,21,100.00%,21,100.00%
주유소,전라남도,해남군,36,36,100.00%,37,97.30%
주유소,전라남도,영암군,45,46,97.83%,47,95.74%
주유소,전라남도,무안군,32,33,96.97%,33,96.97%
주유소,전라남도,함평군,23,23,100.00%,23,100.00%
주유소,전라남도,영광군,32,32,100.00%,33,96.97%
주유소,전라남도,장성군,34,34,100.00%,32,106.25%
주유소,전라남도,완도군,23,23,100.00%,23,100.00%
주유소,전라남도,진도군,17,17,100.00%,18,94.44%
주유소,전라남도,신안군,10,10,100.00%,10,100.00%
주유소,대구광역시,합계,337,338,99.70%,327,103.06%
주유소,대구광역시,중구,8,9,88.89%,8,100.00%
주유소,대구광역시,동구,56,56,100.00%,55,101.82%
주유소,대구광역시,서구,36,36,100.00%,37,97.30%
주유소,대구광역시,남구,24,24,100.00%,24,100.00%
주유소,대구광역시,북구,56,57,98.25%,52,107.69%
주유소,대구광역시,수성구,47,46,102.17%,45,104.44%
주유소,대구광역시,달서구,53,53,100.00%,49,108.16%
주유소,대구광역시,달성군,57,57,100.00%,57,100.00%
주유소,경상북도,합계,"1,207","1,209",99.83%,"1,208",99.92%
주유소,경상북도,포항시 남구,77,80,96.25%,74,104.05%
주유소,경상북도,포항시 북구,72,73,98.63%,71,101.41%
주유소,경상북도,경주시,149,148,100.68%,154,96.75%
주유소,경상북도,김천시,70,70,100.00%,75,93.33%
주유소,경상북도,안동시,55,55,100.00%,59,93.22%
주유소,경상북도,구미시,96,96,100.00%,98,97.96%
주유소,경상북도,영주시,46,46,100.00%,46,100.00%
주유소,경상북도,영천시,86,87,98.85%,85,101.18%
주유소,경상북도,상주시,61,61,100.00%,61,100.00%
주유소,경상북도,문경시,39,39,100.00%,39,100.00%
주유소,경상북도,경산시,94,93,101.08%,91,103.30%
주유소,경상북도,군위군,27,26,103.85%,25,108.00%
주유소,경상북도,의성군,34,33,103.03%,32,106.25%
주유소,경상북도,청송군,23,22,104.55%,22,104.55%
주유소,경상북도,영양군,9,9,100.00%,9,100.00%
주유소,경상북도,영덕군,28,28,100.00%,29,96.55%
주유소,경상북도,청도군,24,26,92.31%,23,104.35%
주유소,경상북도,고령군,28,28,100.00%,27,103.70%
주유소,경상북도,성주군,29,29,100.00%,30,96.67%
주유소,경상북도,칠곡군,82,82,100.00%,80,102.50%
주유소,경상북도,예천군,29,29,100.00%,29,100.00%
주유소,경상북도,봉화군,23,23,100.00%,23,100.00%
주유소,경상북도,울진군,24,24,100.00%,24,100.00%
주유소,경상북도,울릉군,*,*,100.00%,*,100.00%
주유소,부산광역시,합계,349,353,98.87%,352,99.15%
주유소,부산광역시,중구,3,4,75.00%,3,100.00%
주유소,부산광역시,서구,11,11,100.00%,13,84.62%
주유소,부산광역시,동구,7,8,87.50%,7,100.00%
주유소,부산광역시,영도구,10,10,100.00%,12,83.33%
주유소,부산광역시,부산진구,22,23,95.65%,21,104.76%
주유소,부산광역시,동래구,26,27,96.30%,27,96.30%
주유소,부산광역시,남구,30,30,100.00%,26,115.38%
주유소,부산광역시,북구,18,19,94.74%,19,94.74%
주유소,부산광역시,해운대구,26,26,100.00%,29,89.66%
주유소,부산광역시,사하구,28,28,100.00%,28,100.00%
주유소,부산광역시,금정구,17,17,100.00%,15,113.33%
주유소,부산광역시,강서구,40,40,100.00%,41,97.56%
주유소,부산광역시,연제구,13,13,100.00%,12,108.33%
주유소,부산광역시,수영구,13,13,100.00%,13,100.00%
주유소,부산광역시,사상구,48,47,102.13%,49,97.96%
주유소,부산광역시,기장군,37,37,100.00%,37,100.00%
주유소,울산광역시,합계,221,217,101.84%,210,105.24%
주유소,울산광역시,중구,23,23,100.00%,22,104.55%
주유소,울산광역시,남구,54,52,103.85%,52,103.85%
주유소,울산광역시,동구,8,8,100.00%,8,100.00%
주유소,울산광역시,북구,34,34,100.00%,30,113.33%
주유소,울산광역시,울주군,102,100,102.00%,98,104.08%
주유소,경상남도,합계,"1,038","1,040",99.81%,"1,033",100.48%
주유소,경상남도,창원시 의창구,46,46,100.00%,48,95.83%
주유소,경상남도,창원시 성산구,21,21,100.00%,21,100.00%
주유소,경상남도,창원시 마산합포구,35,37,94.59%,37,94.59%
주유소,경상남도,창원시 마산회원구,49,48,102.08%,46,106.52%
주유소,경상남도,창원시 진해구,22,22,100.00%,20,110.00%
주유소,경상남도,진주시,99,99,100.00%,101,98.02%
주유소,경상남도,통영시,25,25,100.00%,26,96.15%
주유소,경상남도,사천시,55,55,100.00%,56,98.21%
주유소,경상남도,김해시,171,171,100.00%,173,98.84%
주유소,경상남도,밀양시,59,57,103.51%,58,101.72%
주유소,경상남도,거제시,53,54,98.15%,51,103.92%
주유소,경상남도,양산시,78,78,100.00%,72,108.33%
주유소,경상남도,의령군,15,15,100.00%,14,107.14%
주유소,경상남도,함안군,57,57,100.00%,56,101.79%
주유소,경상남도,창녕군,57,59,96.61%,60,95.00%
주유소,경상남도,고성군,30,31,96.77%,29,103.45%
주유소,경상남도,남해군,18,18,100.00%,18,100.00%
주유소,경상남도,하동군,31,31,100.00%,31,100.00%
주유소,경상남도,산청군,29,29,100.00%,29,100.00%
주유소,경상남도,함양군,25,24,104.17%,25,100.00%
주유소,경상남도,거창군,33,33,100.00%,33,100.00%
주유소,경상남도,합천군,30,30,100.00%,29,103.45%
주유소,제주특별자치도,합계,185,183,101.09%,184,100.54%
주유소,제주특별자치도,제주시,128,127,100.79%,126,101.59%
주유소,제주특별자치도,서귀포시,57,56,101.79%,58,98.28%
주차장운영업,합계,합계,"8,322","8,283",100.47%,"7,830",106.28%
주차장운영업,서울특별시,합계,"1,800","1,807",99.61%,"1,761",102.21%
주차장운영업,서울특별시,종로구,102,109,93.58%,110,92.73%
주차장운영업,서울특별시,중구,101,101,100.00%,106,95.28%
주차장운영업,서울특별시,용산구,64,65,98.46%,64,100.00%
주차장운영업,서울특별시,성동구,75,74,101.35%,71,105.63%
주차장운영업,서울특별시,광진구,51,51,100.00%,46,110.87%
주차장운영업,서울특별시,동대문구,67,68,98.53%,65,103.08%
주차장운영업,서울특별시,중랑구,39,38,102.63%,38,102.63%
주차장운영업,서울특별시,성북구,43,43,100.00%,41,104.88%
주차장운영업,서울특별시,강북구,37,37,100.00%,36,102.78%
주차장운영업,서울특별시,도봉구,19,19,100.00%,18,105.56%
주차장운영업,서울특별시,노원구,15,15,100.00%,10,150.00%
주차장운영업,서울특별시,은평구,40,41,97.56%,39,102.56%
주차장운영업,서울특별시,서대문구,41,41,100.00%,43,95.35%
주차장운영업,서울특별시,마포구,81,84,96.43%,78,103.85%
주차장운영업,서울특별시,양천구,51,49,104.08%,46,110.87%
주차장운영업,서울특별시,강서구,129,129,100.00%,125,103.20%
주차장운영업,서울특별시,구로구,71,72,98.61%,67,105.97%
주차장운영업,서울특별시,금천구,91,89,102.25%,81,112.35%
주차장운영업,서울특별시,영등포구,125,123,101.63%,113,110.62%
주차장운영업,서울특별시,동작구,34,33,103.03%,33,103.03%
주차장운영업,서울특별시,관악구,35,34,102.94%,33,106.06%
주차장운영업,서울특별시,서초구,133,138,96.38%,146,91.10%
주차장운영업,서울특별시,강남구,237,237,100.00%,242,97.93%
주차장운영업,서울특별시,송파구,72,72,100.00%,67,107.46%
주차장운영업,서울특별시,강동구,47,45,104.44%,43,109.30%
주차장운영업,인천광역시,합계,319,311,102.57%,291,109.62%
주차장운영업,인천광역시,중구,70,69,101.45%,75,93.33%
주차장운영업,인천광역시,동구,5,5,100.00%,7,71.43%
주차장운영업,인천광역시,미추홀구,44,44,100.00%,39,112.82%
주차장운영업,인천광역시,연수구,31,29,106.90%,21,147.62%
주차장운영업,인천광역시,남동구,58,56,103.57%,52,111.54%
주차장운영업,인천광역시,부평구,33,33,100.00%,35,94.29%
주차장운영업,인천광역시,계양구,15,15,100.00%,13,115.38%
주차장운영업,인천광역시,서구,48,46,104.35%,34,141.18%
주차장운영업,인천광역시,강화군,12,11,109.09%,12,100.00%
주차장운영업,인천광역시,옹진군,3,3,100.00%,3,100.00%
주차장운영업,경기도,합계,"1,443","1,429",100.98%,"1,277",113.00%
주차장운영업,경기도,수원시 장안구,18,18,100.00%,18,100.00%
주차장운영업,경기도,수원시 권선구,46,43,106.98%,41,112.20%
주차장운영업,경기도,수원시 팔달구,59,58,101.72%,59,100.00%
주차장운영업,경기도,수원시 영통구,52,52,100.00%,47,110.64%
주차장운영업,경기도,성남시 수정구,35,35,100.00%,35,100.00%
주차장운영업,경기도,성남시 중원구,25,25,100.00%,23,108.70%
주차장운영업,경기도,성남시 분당구,91,89,102.25%,81,112.35%
주차장운영업,경기도,의정부시,44,43,102.33%,39,112.82%
주차장운영업,경기도,안양시 만안구,17,18,94.44%,17,100.00%
주차장운영업,경기도,안양시 동안구,55,56,98.21%,52,105.77%
주차장운영업,경기도,부천시,88,87,101.15%,70,125.71%
주차장운영업,경기도,광명시,47,48,97.92%,43,109.30%
주차장운영업,경기도,평택시,51,50,102.00%,43,118.60%
주차장운영업,경기도,동두천시,6,6,100.00%,5,120.00%
주차장운영업,경기도,안산시 상록구,14,14,100.00%,13,107.69%
주차장운영업,경기도,안산시 단원구,45,46,97.83%,41,109.76%
주차장운영업,경기도,고양시 덕양구,41,42,97.62%,38,107.89%
주차장운영업,경기도,고양시 일산동구,42,42,100.00%,39,107.69%
주차장운영업,경기도,고양시 일산서구,16,16,100.00%,16,100.00%
