사업자 현황 ( 2월/100대 생활업종),,,,,,,
*조회년월,,2020년 2월,,,,,
,,,,,,,
,,,,,,,"(단위 : 인원수, %)"
침구ㆍ커튼가게,전라남도,영광군,15 ,15 ,100.00%,14 ,107.14%
침구ㆍ커튼가게,전라남도,장성군,10 ,10 ,100.00%,10 ,100.00%
침구ㆍ커튼가게,전라남도,완도군,7 ,7 ,100.00%,7 ,100.00%
침구ㆍ커튼가게,전라남도,진도군,6 ,6 ,100.00%,6 ,100.00%
침구ㆍ커튼가게,전라남도,신안군,*,*,,*,
침구ㆍ커튼가게,대구광역시,합계,642 ,644 ,99.69%,653 ,98.32%
침구ㆍ커튼가게,대구광역시,중구,185 ,186 ,99.46%,202 ,91.58%
침구ㆍ커튼가게,대구광역시,동구,68 ,68 ,100.00%,66 ,103.03%
침구ㆍ커튼가게,대구광역시,남구,40 ,39 ,102.56%,38 ,105.26%
침구ㆍ커튼가게,대구광역시,서구,71 ,70 ,101.43%,74 ,95.95%
침구ㆍ커튼가게,대구광역시,북구,77 ,77 ,100.00%,74 ,104.05%
침구ㆍ커튼가게,대구광역시,수성구,66 ,67 ,98.51%,65 ,101.54%
침구ㆍ커튼가게,대구광역시,달서구,86 ,88 ,97.73%,91 ,94.51%
침구ㆍ커튼가게,대구광역시,달성군,49 ,49 ,100.00%,43 ,113.95%
침구ㆍ커튼가게,경상북도,합계,667 ,668 ,99.85%,681 ,97.94%
침구ㆍ커튼가게,경상북도,포항시 남구,46 ,46 ,100.00%,54 ,85.19%
침구ㆍ커튼가게,경상북도,포항시 북구,78 ,77 ,101.30%,82 ,95.12%
침구ㆍ커튼가게,경상북도,경주시,71 ,72 ,98.61%,68 ,104.41%
침구ㆍ커튼가게,경상북도,김천시,37 ,37 ,100.00%,40 ,92.50%
침구ㆍ커튼가게,경상북도,안동시,51 ,51 ,100.00%,55 ,92.73%
침구ㆍ커튼가게,경상북도,구미시,93 ,94 ,98.94%,92 ,101.09%
침구ㆍ커튼가게,경상북도,영주시,51 ,50 ,102.00%,49 ,104.08%
침구ㆍ커튼가게,경상북도,영천시,18 ,18 ,100.00%,19 ,94.74%
침구ㆍ커튼가게,경상북도,상주시,25 ,25 ,100.00%,26 ,96.15%
침구ㆍ커튼가게,경상북도,문경시,32 ,33 ,96.97%,32 ,100.00%
침구ㆍ커튼가게,경상북도,경산시,53 ,54 ,98.15%,56 ,94.64%
침구ㆍ커튼가게,경상북도,군위군,3 ,3 ,100.00%,*,
침구ㆍ커튼가게,경상북도,의성군,11 ,11 ,100.00%,10 ,110.00%
침구ㆍ커튼가게,경상북도,청송군,6 ,6 ,100.00%,6 ,100.00%
침구ㆍ커튼가게,경상북도,영양군,3 ,3 ,100.00%,3 ,100.00%
침구ㆍ커튼가게,경상북도,영덕군,12 ,12 ,100.00%,11 ,109.09%
침구ㆍ커튼가게,경상북도,청도군,6 ,6 ,100.00%,5 ,120.00%
침구ㆍ커튼가게,경상북도,고령군,4 ,4 ,100.00%,4 ,100.00%
침구ㆍ커튼가게,경상북도,성주군,7 ,7 ,100.00%,7 ,100.00%
침구ㆍ커튼가게,경상북도,칠곡군,23 ,22 ,104.55%,23 ,100.00%
침구ㆍ커튼가게,경상북도,예천군,11 ,11 ,100.00%,12 ,91.67%
침구ㆍ커튼가게,경상북도,봉화군,4 ,4 ,100.00%,4 ,100.00%
침구ㆍ커튼가게,경상북도,울진군,17 ,17 ,100.00%,17 ,100.00%
침구ㆍ커튼가게,경상북도,울릉군,5 ,5 ,100.00%,5 ,100.00%
침구ㆍ커튼가게,부산광역시,합계,695 ,694 ,100.14%,707 ,98.30%
침구ㆍ커튼가게,부산광역시,중구,49 ,49 ,100.00%,49 ,100.00%
침구ㆍ커튼가게,부산광역시,강서구,9 ,9 ,100.00%,10 ,90.00%
침구ㆍ커튼가게,부산광역시,동구,158 ,159 ,99.37%,158 ,100.00%
침구ㆍ커튼가게,부산광역시,남구,34 ,34 ,100.00%,38 ,89.47%
침구ㆍ커튼가게,부산광역시,서구,21 ,21 ,100.00%,19 ,110.53%
침구ㆍ커튼가게,부산광역시,북구,33 ,33 ,100.00%,31 ,106.45%
침구ㆍ커튼가게,부산광역시,영도구,19 ,19 ,100.00%,18 ,105.56%
침구ㆍ커튼가게,부산광역시,부산진구,44 ,43 ,102.33%,47 ,93.62%
침구ㆍ커튼가게,부산광역시,동래구,41 ,41 ,100.00%,42 ,97.62%
침구ㆍ커튼가게,부산광역시,해운대구,62 ,63 ,98.41%,61 ,101.64%
침구ㆍ커튼가게,부산광역시,사하구,44 ,43 ,102.33%,44 ,100.00%
침구ㆍ커튼가게,부산광역시,금정구,47 ,48 ,97.92%,53 ,88.68%
침구ㆍ커튼가게,부산광역시,연제구,31 ,30 ,103.33%,34 ,91.18%
침구ㆍ커튼가게,부산광역시,수영구,29 ,29 ,100.00%,33 ,87.88%
침구ㆍ커튼가게,부산광역시,사상구,42 ,42 ,100.00%,44 ,95.45%
침구ㆍ커튼가게,부산광역시,기장군,32 ,31 ,103.23%,26 ,123.08%
침구ㆍ커튼가게,울산광역시,합계,234 ,233 ,100.43%,231 ,101.30%
침구ㆍ커튼가게,울산광역시,중구,91 ,89 ,102.25%,90 ,101.11%
침구ㆍ커튼가게,울산광역시,동구,22 ,22 ,100.00%,20 ,110.00%
침구ㆍ커튼가게,울산광역시,남구,53 ,54 ,98.15%,56 ,94.64%
침구ㆍ커튼가게,울산광역시,북구,30 ,30 ,100.00%,30 ,100.00%
침구ㆍ커튼가게,울산광역시,울주군,38 ,38 ,100.00%,35 ,108.57%
침구ㆍ커튼가게,경상남도,합계,675 ,678 ,99.56%,703 ,96.02%
침구ㆍ커튼가게,경상남도,고성군,12 ,12 ,100.00%,12 ,100.00%
침구ㆍ커튼가게,경상남도,창원시 의창구,30 ,31 ,96.77%,37 ,81.08%
침구ㆍ커튼가게,경상남도,창원시 성산구,44 ,44 ,100.00%,48 ,91.67%
침구ㆍ커튼가게,경상남도,창원시 마산합포구,52 ,52 ,100.00%,53 ,98.11%
침구ㆍ커튼가게,경상남도,창원시 마산회원구,28 ,29 ,96.55%,31 ,90.32%
침구ㆍ커튼가게,경상남도,창원시 진해구,24 ,24 ,100.00%,27 ,88.89%
침구ㆍ커튼가게,경상남도,진주시,103 ,104 ,99.04%,105 ,98.10%
침구ㆍ커튼가게,경상남도,통영시,52 ,53 ,98.11%,51 ,101.96%
침구ㆍ커튼가게,경상남도,사천시,32 ,32 ,100.00%,33 ,96.97%
침구ㆍ커튼가게,경상남도,김해시,87 ,86 ,101.16%,91 ,95.60%
침구ㆍ커튼가게,경상남도,밀양시,26 ,26 ,100.00%,28 ,92.86%
침구ㆍ커튼가게,경상남도,거제시,39 ,39 ,100.00%,44 ,88.64%
침구ㆍ커튼가게,경상남도,양산시,57 ,57 ,100.00%,55 ,103.64%
침구ㆍ커튼가게,경상남도,의령군,7 ,7 ,100.00%,7 ,100.00%
침구ㆍ커튼가게,경상남도,함안군,10 ,10 ,100.00%,10 ,100.00%
침구ㆍ커튼가게,경상남도,창녕군,13 ,13 ,100.00%,16 ,81.25%
침구ㆍ커튼가게,경상남도,남해군,11 ,12 ,91.67%,12 ,91.67%
침구ㆍ커튼가게,경상남도,하동군,14 ,14 ,100.00%,11 ,127.27%
침구ㆍ커튼가게,경상남도,산청군,*,*,,*,
침구ㆍ커튼가게,경상남도,함양군,6 ,6 ,100.00%,5 ,120.00%
침구ㆍ커튼가게,경상남도,거창군,18 ,17 ,105.88%,16 ,112.50%
침구ㆍ커튼가게,경상남도,합천군,8 ,8 ,100.00%,9 ,88.89%
침구ㆍ커튼가게,제주특별자치도,합계,222 ,222 ,100.00%,221 ,100.45%
침구ㆍ커튼가게,제주특별자치도,제주시,168 ,167 ,100.60%,167 ,100.60%
침구ㆍ커튼가게,제주특별자치도,서귀포시,54 ,55 ,98.18%,54 ,100.00%
커피음료점,합계,합계,"62,933 ","62,278 ",101.05%,"53,126 ",118.46%
커피음료점,서울특별시,합계,"12,391 ","12,291 ",100.81%,"10,869 ",114.00%
커피음료점,서울특별시,종로구,636 ,634 ,100.32%,593 ,107.25%
커피음료점,서울특별시,중구,625 ,618 ,101.13%,553 ,113.02%
커피음료점,서울특별시,용산구,356 ,346 ,102.89%,293 ,121.50%
커피음료점,서울특별시,성동구,421 ,413 ,101.94%,355 ,118.59%
커피음료점,서울특별시,광진구,448 ,441 ,101.59%,376 ,119.15%
커피음료점,서울특별시,동대문구,384 ,379 ,101.32%,351 ,109.40%
커피음료점,서울특별시,중랑구,313 ,315 ,99.37%,255 ,122.75%
커피음료점,서울특별시,성북구,412 ,405 ,101.73%,331 ,124.47%
커피음료점,서울특별시,강북구,272 ,271 ,100.37%,236 ,115.25%
커피음료점,서울특별시,도봉구,244 ,240 ,101.67%,222 ,109.91%
커피음료점,서울특별시,노원구,454 ,453 ,100.22%,416 ,109.13%
커피음료점,서울특별시,은평구,401 ,400 ,100.25%,369 ,108.67%
커피음료점,서울특별시,서대문구,363 ,366 ,99.18%,321 ,113.08%
커피음료점,서울특별시,마포구,933 ,920 ,101.41%,808 ,115.47%
커피음료점,서울특별시,양천구,350 ,351 ,99.72%,308 ,113.64%
커피음료점,서울특별시,강서구,585 ,574 ,101.92%,481 ,121.62%
커피음료점,서울특별시,구로구,393 ,392 ,100.26%,360 ,109.17%
커피음료점,서울특별시,금천구,319 ,315 ,101.27%,282 ,113.12%
커피음료점,서울특별시,영등포구,564 ,555 ,101.62%,479 ,117.75%
커피음료점,서울특별시,동작구,402 ,396 ,101.52%,359 ,111.98%
커피음료점,서울특별시,관악구,456 ,452 ,100.88%,397 ,114.86%
커피음료점,서울특별시,서초구,720 ,716 ,100.56%,656 ,109.76%
커피음료점,서울특별시,강남구,"1,155 ","1,159 ",99.65%,"1,045 ",110.53%
커피음료점,서울특별시,송파구,764 ,756 ,101.06%,660 ,115.76%
커피음료점,서울특별시,강동구,421 ,424 ,99.29%,363 ,115.98%
커피음료점,인천광역시,합계,"3,079 ","3,035 ",101.45%,"2,647 ",116.32%
커피음료점,인천광역시,중구,218 ,214 ,101.87%,162 ,134.57%
커피음료점,인천광역시,동구,56 ,56 ,100.00%,48 ,116.67%
커피음료점,인천광역시,미추홀구,406 ,398 ,102.01%,327 ,124.16%
커피음료점,인천광역시,연수구,321 ,317 ,101.26%,288 ,111.46%
커피음료점,인천광역시,남동구,592 ,588 ,100.68%,535 ,110.65%
커피음료점,인천광역시,부평구,506 ,495 ,102.22%,438 ,115.53%
커피음료점,인천광역시,계양구,237 ,236 ,100.42%,229 ,103.49%
커피음료점,인천광역시,서구,567 ,561 ,101.07%,475 ,119.37%
커피음료점,인천광역시,강화군,152 ,147 ,103.40%,123 ,123.58%
커피음료점,인천광역시,옹진군,24 ,23 ,104.35%,22 ,109.09%
커피음료점,경기도,합계,"13,478 ","13,299 ",101.35%,"11,093 ",121.50%
커피음료점,경기도,수원시 장안구,267 ,261 ,102.30%,226 ,118.14%
커피음료점,경기도,수원시 권선구,257 ,250 ,102.80%,217 ,118.43%
커피음료점,경기도,수원시 팔달구,355 ,348 ,102.01%,290 ,122.41%
커피음료점,경기도,수원시 영통구,432 ,421 ,102.61%,335 ,128.96%
커피음료점,경기도,성남시 수정구,238 ,233 ,102.15%,188 ,126.60%
커피음료점,경기도,성남시 중원구,213 ,208 ,102.40%,184 ,115.76%
커피음료점,경기도,성남시 분당구,576 ,570 ,101.05%,504 ,114.29%
커피음료점,경기도,의정부시,397 ,395 ,100.51%,307 ,129.32%
커피음료점,경기도,안양시 만안구,268 ,266 ,100.75%,240 ,111.67%
커피음료점,경기도,안양시 동안구,371 ,375 ,98.93%,321 ,115.58%
커피음료점,경기도,부천시,899 ,894 ,100.56%,725 ,124.00%
커피음료점,경기도,광명시,224 ,222 ,100.90%,179 ,125.14%
커피음료점,경기도,평택시,628 ,626 ,100.32%,511 ,122.90%
커피음료점,경기도,동두천시,98 ,99 ,98.99%,78 ,125.64%
커피음료점,경기도,안산시 상록구,271 ,263 ,103.04%,233 ,116.31%
커피음료점,경기도,안산시 단원구,417 ,411 ,101.46%,341 ,122.29%
커피음료점,경기도,고양시 덕양구,359 ,358 ,100.28%,314 ,114.33%
커피음료점,경기도,고양시 일산동구,402 ,403 ,99.75%,328 ,122.56%
커피음료점,경기도,고양시 일산서구,237 ,233 ,101.72%,188 ,126.06%
커피음료점,경기도,과천시,46 ,48 ,95.83%,44 ,104.55%
커피음료점,경기도,구리시,227 ,229 ,99.13%,202 ,112.38%
커피음료점,경기도,남양주시,571 ,562 ,101.60%,463 ,123.33%
커피음료점,경기도,오산시,230 ,225 ,102.22%,194 ,118.56%
커피음료점,경기도,시흥시,476 ,462 ,103.03%,347 ,137.18%
커피음료점,경기도,군포시,243 ,240 ,101.25%,212 ,114.62%
커피음료점,경기도,의왕시,140 ,140 ,100.00%,123 ,113.82%
커피음료점,경기도,하남시,218 ,212 ,102.83%,144 ,151.39%
커피음료점,경기도,용인시 처인구,338 ,336 ,100.60%,268 ,126.12%
커피음료점,경기도,용인시 기흥구,357 ,352 ,101.42%,318 ,112.26%
커피음료점,경기도,용인시 수지구,268 ,261 ,102.68%,227 ,118.06%
커피음료점,경기도,파주시,438 ,426 ,102.82%,334 ,131.14%
커피음료점,경기도,이천시,209 ,207 ,100.97%,193 ,108.29%
커피음료점,경기도,안성시,256 ,254 ,100.79%,223 ,114.80%
커피음료점,경기도,김포시,460 ,453 ,101.55%,382 ,120.42%
커피음료점,경기도,화성시,889 ,876 ,101.48%,743 ,119.65%
커피음료점,경기도,광주시,343 ,330 ,103.94%,259 ,132.43%
커피음료점,경기도,양주시,160 ,159 ,100.63%,116 ,137.93%
커피음료점,경기도,포천시,210 ,211 ,99.53%,171 ,122.81%
커피음료점,경기도,여주시,121 ,118 ,102.54%,91 ,132.97%
커피음료점,경기도,연천군,59 ,58 ,101.72%,54 ,109.26%
커피음료점,경기도,가평군,129 ,127 ,101.57%,113 ,114.16%
커피음료점,경기도,양평군,181 ,177 ,102.26%,163 ,111.04%
커피음료점,강원도,합계,"2,235 ","2,218 ",100.77%,"1,859 ",120.23%
커피음료점,강원도,춘천시,402 ,394 ,102.03%,337 ,119.29%
커피음료점,강원도,원주시,427 ,425 ,100.47%,365 ,116.99%
커피음료점,강원도,강릉시,434 ,428 ,101.40%,344 ,126.16%
커피음료점,강원도,동해시,128 ,126 ,101.59%,102 ,125.49%
커피음료점,강원도,태백시,50 ,50 ,100.00%,44 ,113.64%
커피음료점,강원도,속초시,132 ,134 ,98.51%,96 ,137.50%
커피음료점,강원도,삼척시,80 ,78 ,102.56%,52 ,153.85%
커피음료점,강원도,홍천군,102 ,107 ,95.33%,95 ,107.37%
커피음료점,강원도,횡성군,65 ,65 ,100.00%,66 ,98.48%
커피음료점,강원도,영월군,45 ,46 ,97.83%,45 ,100.00%
커피음료점,강원도,평창군,74 ,75 ,98.67%,69 ,107.25%
커피음료점,강원도,정선군,61 ,61 ,100.00%,59 ,103.39%
커피음료점,강원도,철원군,60 ,58 ,103.45%,52 ,115.38%
커피음료점,강원도,화천군,13 ,13 ,100.00%,8 ,162.50%
커피음료점,강원도,양구군,23 ,22 ,104.55%,18 ,127.78%
커피음료점,강원도,인제군,35 ,34 ,102.94%,33 ,106.06%
커피음료점,강원도,고성군,52 ,51 ,101.96%,36 ,144.44%
커피음료점,강원도,양양군,52 ,51 ,101.96%,38 ,136.84%
커피음료점,대전광역시,합계,"2,288 ","2,263 ",101.10%,"1,969 ",116.20%
커피음료점,대전광역시,중구,360 ,358 ,100.56%,316 ,113.92%
커피음료점,대전광역시,동구,293 ,292 ,100.34%,267 ,109.74%
커피음료점,대전광역시,서구,781 ,769 ,101.56%,673 ,116.05%
커피음료점,대전광역시,유성구,667 ,659 ,101.21%,559 ,119.32%
커피음료점,대전광역시,대덕구,187 ,185 ,101.08%,154 ,121.43%
커피음료점,충청북도,합계,"2,136 ","2,107 ",101.38%,"1,817 ",117.56%
커피음료점,충청북도,청주시 상당구,291 ,287 ,101.39%,257 ,113.23%
커피음료점,충청북도,청주시 서원구,242 ,239 ,101.26%,203 ,119.21%
커피음료점,충청북도,청주시 흥덕구,305 ,300 ,101.67%,231 ,132.03%
커피음료점,충청북도,청주시 청원구,249 ,243 ,102.47%,193 ,129.02%
커피음료점,충청북도,충주시,229 ,230 ,99.57%,224 ,102.23%
커피음료점,충청북도,제천시,174 ,169 ,102.96%,153 ,113.73%
커피음료점,충청북도,보은군,50 ,48 ,104.17%,44 ,113.64%
커피음료점,충청북도,옥천군,49 ,48 ,102.08%,35 ,140.00%
커피음료점,충청북도,영동군,87 ,84 ,103.57%,88 ,98.86%
커피음료점,충청북도,증평군,62 ,61 ,101.64%,47 ,131.91%
커피음료점,충청북도,진천군,143 ,144 ,99.31%,122 ,117.21%
커피음료점,충청북도,괴산군,44 ,41 ,107.32%,43 ,102.33%
커피음료점,충청북도,음성군,165 ,167 ,98.80%,142 ,116.20%
커피음료점,충청북도,단양군,46 ,46 ,100.00%,35 ,131.43%
커피음료점,충청남도,합계,"2,749 ","2,710 ",101.44%,"2,373 ",115.84%
커피음료점,충청남도,천안시 동남구,391 ,387 ,101.03%,344 ,113.66%
커피음료점,충청남도,천안시 서북구,430 ,416 ,103.37%,348 ,123.56%
커피음료점,충청남도,공주시,180 ,176 ,102.27%,141 ,127.66%
커피음료점,충청남도,보령시,139 ,141 ,98.58%,123 ,113.01%
커피음료점,충청남도,아산시,348 ,343 ,101.46%,311 ,111.90%
커피음료점,충청남도,서산시,235 ,232 ,101.29%,198 ,118.69%
커피음료점,충청남도,논산시,157 ,157 ,100.00%,137 ,114.60%
커피음료점,충청남도,계룡시,42 ,42 ,100.00%,34 ,123.53%
커피음료점,충청남도,당진시,227 ,223 ,101.79%,208 ,109.13%
커피음료점,충청남도,금산군,61 ,60 ,101.67%,54 ,112.96%
커피음료점,충청남도,부여군,84 ,80 ,105.00%,73 ,115.07%
커피음료점,충청남도,서천군,56 ,56 ,100.00%,51 ,109.80%
커피음료점,충청남도,청양군,42 ,43 ,97.67%,44 ,95.45%
커피음료점,충청남도,홍성군,139 ,141 ,98.58%,127 ,109.45%
커피음료점,충청남도,예산군,137 ,136 ,100.74%,124 ,110.48%
커피음료점,충청남도,태안군,81 ,77 ,105.19%,56 ,144.64%
커피음료점,세종특별자치시,합계,435 ,427 ,101.87%,328 ,132.62%
커피음료점,세종특별자치시,세종시,435 ,427 ,101.87%,328 ,132.62%
커피음료점,광주광역시,합계,"1,714 ","1,676 ",102.27%,"1,237 ",138.56%
커피음료점,광주광역시,동구,279 ,272 ,102.57%,241 ,115.77%
커피음료점,광주광역시,남구,224 ,217 ,103.23%,171 ,130.99%
커피음료점,광주광역시,서구,314 ,308 ,101.95%,195 ,161.03%
커피음료점,광주광역시,북구,515 ,502 ,102.59%,398 ,129.40%
커피음료점,광주광역시,광산구,382 ,377 ,101.33%,232 ,164.66%
커피음료점,전라북도,합계,"2,557 ","2,547 ",100.39%,"2,178 ",117.40%
커피음료점,전라북도,전주시 완산구,676 ,678 ,99.71%,607 ,111.37%
커피음료점,전라북도,전주시 덕진구,488 ,488 ,100.00%,390 ,125.13%
커피음료점,전라북도,군산시,371 ,368 ,100.82%,319 ,116.30%
커피음료점,전라북도,익산시,316 ,316 ,100.00%,277 ,114.08%
커피음료점,전라북도,정읍시,123 ,120 ,102.50%,102 ,120.59%
커피음료점,전라북도,남원시,142 ,139 ,102.16%,117 ,121.37%
커피음료점,전라북도,김제시,68 ,66 ,103.03%,56 ,121.43%
커피음료점,전라북도,완주군,134 ,132 ,101.52%,101 ,132.67%
커피음료점,전라북도,진안군,20 ,20 ,100.00%,17 ,117.65%
커피음료점,전라북도,무주군,32 ,33 ,96.97%,29 ,110.34%
커피음료점,전라북도,장수군,17 ,17 ,100.00%,14 ,121.43%
커피음료점,전라북도,임실군,29 ,29 ,100.00%,24 ,120.83%
커피음료점,전라북도,순창군,24 ,24 ,100.00%,24 ,100.00%
커피음료점,전라북도,고창군,59 ,58 ,101.72%,49 ,120.41%
커피음료점,전라북도,부안군,58 ,59 ,98.31%,52 ,111.54%
커피음료점,전라남도,합계,"2,247 ","2,220 ",101.22%,"1,795 ",125.18%
커피음료점,전라남도,목포시,263 ,258 ,101.94%,210 ,125.24%
커피음료점,전라남도,여수시,390 ,387 ,100.78%,310 ,125.81%
커피음료점,전라남도,순천시,444 ,439 ,101.14%,351 ,126.50%
커피음료점,전라남도,나주시,123 ,126 ,97.62%,86 ,143.02%
커피음료점,전라남도,광양시,154 ,152 ,101.32%,126 ,122.22%
커피음료점,전라남도,담양군,113 ,111 ,101.80%,81 ,139.51%
커피음료점,전라남도,곡성군,21 ,20 ,105.00%,20 ,105.00%
커피음료점,전라남도,구례군,41 ,38 ,107.89%,33 ,124.24%
커피음료점,전라남도,고흥군,51 ,51 ,100.00%,43 ,118.60%
커피음료점,전라남도,보성군,44 ,43 ,102.33%,32 ,137.50%
커피음료점,전라남도,화순군,87 ,85 ,102.35%,74 ,117.57%
커피음료점,전라남도,장흥군,39 ,39 ,100.00%,31 ,125.81%
커피음료점,전라남도,강진군,40 ,41 ,97.56%,34 ,117.65%
커피음료점,전라남도,해남군,71 ,71 ,100.00%,65 ,109.23%
커피음료점,전라남도,영암군,30 ,30 ,100.00%,30 ,100.00%
커피음료점,전라남도,무안군,99 ,99 ,100.00%,81 ,122.22%
커피음료점,전라남도,함평군,17 ,17 ,100.00%,12 ,141.67%
커피음료점,전라남도,영광군,39 ,38 ,102.63%,34 ,114.71%
커피음료점,전라남도,장성군,48 ,46 ,104.35%,36 ,133.33%
커피음료점,전라남도,완도군,67 ,66 ,101.52%,52 ,128.85%
커피음료점,전라남도,진도군,45 ,42 ,107.14%,36 ,125.00%
커피음료점,전라남도,신안군,21 ,21 ,100.00%,18 ,116.67%
커피음료점,대구광역시,합계,"2,933 ","2,916 ",100.58%,"2,501 ",117.27%
커피음료점,대구광역시,중구,440 ,441 ,99.77%,391 ,112.53%
커피음료점,대구광역시,동구,361 ,361 ,100.00%,312 ,115.71%
커피음료점,대구광역시,남구,238 ,236 ,100.85%,210 ,113.33%
커피음료점,대구광역시,서구,149 ,149 ,100.00%,130 ,114.62%
커피음료점,대구광역시,북구,492 ,481 ,102.29%,415 ,118.55%
커피음료점,대구광역시,수성구,526 ,526 ,100.00%,433 ,121.48%
커피음료점,대구광역시,달서구,526 ,521 ,100.96%,452 ,116.37%
커피음료점,대구광역시,달성군,201 ,201 ,100.00%,158 ,127.22%
커피음료점,경상북도,합계,"4,338 ","4,316 ",100.51%,"3,804 ",114.04%
커피음료점,경상북도,포항시 남구,307 ,299 ,102.68%,231 ,132.90%
커피음료점,경상북도,포항시 북구,384 ,379 ,101.32%,303 ,126.73%
커피음료점,경상북도,경주시,591 ,589 ,100.34%,519 ,113.87%
커피음료점,경상북도,김천시,164 ,161 ,101.86%,162 ,101.23%
커피음료점,경상북도,안동시,299 ,296 ,101.01%,264 ,113.26%
커피음료점,경상북도,구미시,524 ,523 ,100.19%,464 ,112.93%
커피음료점,경상북도,영주시,158 ,158 ,100.00%,134 ,117.91%
커피음료점,경상북도,영천시,130 ,134 ,97.01%,115 ,113.04%
커피음료점,경상북도,상주시,158 ,157 ,100.64%,144 ,109.72%
커피음료점,경상북도,문경시,117 ,118 ,99.15%,103 ,113.59%
커피음료점,경상북도,경산시,393 ,386 ,101.81%,332 ,118.37%
커피음료점,경상북도,군위군,49 ,49 ,100.00%,44 ,111.36%
커피음료점,경상북도,의성군,96 ,100 ,96.00%,89 ,107.87%
커피음료점,경상북도,청송군,113 ,114 ,99.12%,113 ,100.00%
커피음료점,경상북도,영양군,33 ,33 ,100.00%,37 ,89.19%
커피음료점,경상북도,영덕군,90 ,91 ,98.90%,81 ,111.11%
커피음료점,경상북도,청도군,149 ,147 ,101.36%,125 ,119.20%
커피음료점,경상북도,고령군,21 ,21 ,100.00%,21 ,100.00%
커피음료점,경상북도,성주군,139 ,142 ,97.89%,138 ,100.72%
커피음료점,경상북도,칠곡군,136 ,132 ,103.03%,117 ,116.24%
커피음료점,경상북도,예천군,69 ,71 ,97.18%,63 ,109.52%
커피음료점,경상북도,봉화군,67 ,66 ,101.52%,61 ,109.84%
커피음료점,경상북도,울진군,128 ,127 ,100.79%,122 ,104.92%
커피음료점,경상북도,울릉군,23 ,23 ,100.00%,22 ,104.55%
커피음료점,부산광역시,합계,"3,610 ","3,572 ",101.06%,"2,919 ",123.67%
커피음료점,부산광역시,중구,211 ,209 ,100.96%,193 ,109.33%
커피음료점,부산광역시,강서구,162 ,157 ,103.18%,104 ,155.77%
커피음료점,부산광역시,동구,134 ,137 ,97.81%,113 ,118.58%
커피음료점,부산광역시,남구,222 ,218 ,101.83%,183 ,121.31%
커피음료점,부산광역시,서구,121 ,118 ,102.54%,102 ,118.63%
커피음료점,부산광역시,북구,192 ,187 ,102.67%,139 ,138.13%
커피음료점,부산광역시,영도구,123 ,121 ,101.65%,107 ,114.95%
커피음료점,부산광역시,부산진구,527 ,523 ,100.76%,436 ,120.87%
커피음료점,부산광역시,동래구,253 ,253 ,100.00%,208 ,121.63%
커피음료점,부산광역시,해운대구,297 ,293 ,101.37%,250 ,118.80%
커피음료점,부산광역시,사하구,251 ,250 ,100.40%,195 ,128.72%
커피음료점,부산광역시,금정구,290 ,286 ,101.40%,226 ,128.32%
커피음료점,부산광역시,연제구,203 ,200 ,101.50%,147 ,138.10%
커피음료점,부산광역시,수영구,245 ,240 ,102.08%,193 ,126.94%
커피음료점,부산광역시,사상구,175 ,176 ,99.43%,140 ,125.00%
커피음료점,부산광역시,기장군,204 ,204 ,100.00%,183 ,111.48%
커피음료점,울산광역시,합계,"1,471 ","1,452 ",101.31%,"1,298 ",113.33%
커피음료점,울산광역시,중구,257 ,254 ,101.18%,238 ,107.98%
커피음료점,울산광역시,동구,185 ,182 ,101.65%,174 ,106.32%
커피음료점,울산광역시,남구,519 ,512 ,101.37%,457 ,113.57%
커피음료점,울산광역시,북구,225 ,223 ,100.90%,188 ,119.68%
커피음료점,울산광역시,울주군,285 ,281 ,101.42%,241 ,118.26%
커피음료점,경상남도,합계,"4,024 ","3,996 ",100.70%,"3,415 ",117.83%
커피음료점,경상남도,고성군,52 ,50 ,104.00%,53 ,98.11%
커피음료점,경상남도,창원시 의창구,322 ,315 ,102.22%,260 ,123.85%
커피음료점,경상남도,창원시 성산구,241 ,238 ,101.26%,188 ,128.19%
커피음료점,경상남도,창원시 마산합포구,250 ,249 ,100.40%,216 ,115.74%
커피음료점,경상남도,창원시 마산회원구,205 ,202 ,101.49%,185 ,110.81%
커피음료점,경상남도,창원시 진해구,220 ,225 ,97.78%,184 ,119.57%
커피음료점,경상남도,진주시,517 ,522 ,99.04%,426 ,121.36%
커피음료점,경상남도,통영시,170 ,170 ,100.00%,143 ,118.88%
커피음료점,경상남도,사천시,124 ,122 ,101.64%,104 ,119.23%
커피음료점,경상남도,김해시,547 ,550 ,99.45%,465 ,117.63%
커피음료점,경상남도,밀양시,177 ,172 ,102.91%,150 ,118.00%
커피음료점,경상남도,거제시,217 ,210 ,103.33%,198 ,109.60%
커피음료점,경상남도,양산시,350 ,340 ,102.94%,288 ,121.53%
커피음료점,경상남도,의령군,48 ,48 ,100.00%,40 ,120.00%
커피음료점,경상남도,함안군,88 ,88 ,100.00%,77 ,114.29%
커피음료점,경상남도,창녕군,125 ,125 ,100.00%,123 ,101.63%
커피음료점,경상남도,남해군,78 ,74 ,105.41%,65 ,120.00%
커피음료점,경상남도,하동군,84 ,83 ,101.20%,69 ,121.74%
커피음료점,경상남도,산청군,38 ,39 ,97.44%,33 ,115.15%
커피음료점,경상남도,함양군,41 ,41 ,100.00%,39 ,105.13%
