,corp,city,2
557,목욕탕,제주특별자치도, 114 
558,문구점,합계," 9,168 "
559,문구점,서울특별시," 1,551 "
560,문구점,인천광역시, 475 
561,문구점,경기도," 2,121 "
562,문구점,강원도, 374 
563,문구점,대전광역시, 322 
564,문구점,충청북도, 329 
565,문구점,충청남도, 440 
566,문구점,세종특별자치시, 78 
567,문구점,광주광역시, 293 
568,문구점,전라북도, 424 
569,문구점,전라남도, 411 
570,문구점,대구광역시, 346 
571,문구점,경상북도, 521 
572,문구점,부산광역시, 516 
573,문구점,울산광역시, 196 
574,문구점,경상남도, 620 
575,문구점,제주특별자치도, 151 
576,미용실,합계," 101,771 "
577,미용실,서울특별시," 18,000 "
578,미용실,인천광역시," 5,439 "
579,미용실,경기도," 22,962 "
580,미용실,강원도," 3,567 "
581,미용실,대전광역시," 3,325 "
582,미용실,충청북도," 3,469 "
583,미용실,충청남도," 4,237 "
584,미용실,세종특별자치시, 408 
585,미용실,광주광역시," 3,247 "
586,미용실,전라북도," 3,878 "
587,미용실,전라남도," 3,514 "
588,미용실,대구광역시," 5,435 "
589,미용실,경상북도," 5,856 "
590,미용실,부산광역시," 7,464 "
591,미용실,울산광역시," 2,613 "
592,미용실,경상남도," 6,996 "
593,미용실,제주특별자치도," 1,361 "
594,법무사,합계," 6,459 "
595,법무사,서울특별시," 1,938 "
596,법무사,인천광역시, 284 
597,법무사,경기도," 1,217 "
598,법무사,강원도, 189 
599,법무사,대전광역시, 165 
600,법무사,충청북도, 170 
601,법무사,충청남도, 217 
602,법무사,세종특별자치시, 22 
603,법무사,광주광역시, 219 
604,법무사,전라북도, 236 
605,법무사,전라남도, 209 
606,법무사,대구광역시, 297 
607,법무사,경상북도, 261 
608,법무사,부산광역시, 456 
609,법무사,울산광역시, 112 
610,법무사,경상남도, 384 
611,법무사,제주특별자치도, 83 
612,변리사,합계," 1,029 "
613,변리사,서울특별시, 730 
614,변리사,인천광역시, 14 
615,변리사,경기도, 91 
616,변리사,강원도, * 
617,변리사,대전광역시, 86 
618,변리사,충청북도, 4 
619,변리사,충청남도, 6 
620,변리사,세종특별자치시, * 
621,변리사,광주광역시, 11 
622,변리사,전라북도, 6 
623,변리사,전라남도, 4 
624,변리사,대구광역시, 23 
625,변리사,경상북도, 4 
626,변리사,부산광역시, 28 
627,변리사,울산광역시, 6 
628,변리사,경상남도, 12 
629,변리사,제주특별자치도, * 
630,변호사,합계," 7,351 "
631,변호사,서울특별시," 3,781 "
632,변호사,인천광역시, 248 
633,변호사,경기도, 966 
634,변호사,강원도, 118 
635,변호사,대전광역시, 223 
636,변호사,충청북도, 106 
637,변호사,충청남도, 140 
638,변호사,세종특별자치시, 18 
639,변호사,광주광역시, 216 
640,변호사,전라북도, 185 
641,변호사,전라남도, 95 
642,변호사,대구광역시, 279 
643,변호사,경상북도, 116 
644,변호사,부산광역시, 431 
645,변호사,울산광역시, 121 
646,변호사,경상남도, 221 
647,변호사,제주특별자치도, 87 
648,부동산중개업,합계," 125,057 "
649,부동산중개업,서울특별시," 30,919 "
650,부동산중개업,인천광역시," 6,737 "
651,부동산중개업,경기도," 34,976 "
652,부동산중개업,강원도," 2,597 "
653,부동산중개업,대전광역시," 3,294 "
654,부동산중개업,충청북도," 2,819 "
655,부동산중개업,충청남도," 4,138 "
656,부동산중개업,세종특별자치시," 1,348 "
657,부동산중개업,광주광역시," 4,076 "
658,부동산중개업,전라북도," 3,166 "
659,부동산중개업,전라남도," 2,207 "
660,부동산중개업,대구광역시," 5,709 "
661,부동산중개업,경상북도," 4,100 "
662,부동산중개업,부산광역시," 7,935 "
663,부동산중개업,울산광역시," 2,287 "
664,부동산중개업,경상남도," 6,809 "
665,부동산중개업,제주특별자치도," 1,940 "
666,분식점,합계," 53,934 "
667,분식점,서울특별시," 10,898 "
668,분식점,인천광역시," 2,561 "
669,분식점,경기도," 12,694 "
670,분식점,강원도," 1,627 "
671,분식점,대전광역시," 1,968 "
672,분식점,충청북도," 2,219 "
673,분식점,충청남도," 2,320 "
674,분식점,세종특별자치시, 203 
675,분식점,광주광역시," 1,563 "
676,분식점,전라북도," 1,973 "
677,분식점,전라남도," 1,474 "
678,분식점,대구광역시," 2,450 "
679,분식점,경상북도," 2,475 "
680,분식점,부산광역시," 4,024 "
681,분식점,울산광역시, 757 
682,분식점,경상남도," 3,931 "
683,분식점,제주특별자치도, 797 
684,사진촬영업,합계," 14,138 "
685,사진촬영업,서울특별시," 4,589 "
686,사진촬영업,인천광역시, 665 
687,사진촬영업,경기도," 3,003 "
688,사진촬영업,강원도, 413 
689,사진촬영업,대전광역시, 403 
690,사진촬영업,충청북도, 313 
691,사진촬영업,충청남도, 399 
692,사진촬영업,세종특별자치시, 57 
693,사진촬영업,광주광역시, 395 
694,사진촬영업,전라북도, 431 
695,사진촬영업,전라남도, 330 
696,사진촬영업,대구광역시, 641 
697,사진촬영업,경상북도, 522 
698,사진촬영업,부산광역시, 820 
699,사진촬영업,울산광역시, 222 
700,사진촬영업,경상남도, 601 
701,사진촬영업,제주특별자치도, 334 
702,산부인과 의원,합계," 1,679 "
703,산부인과 의원,서울특별시, 501 
704,산부인과 의원,인천광역시, 81 
