year,month,city,corp,0
2020,7,세종특별자치시,이발소,41
2020,7,세종특별자치시,이비인후과 의원,16
2020,7,세종특별자치시,일반외과 의원,34
2020,7,세종특별자치시,일식전문점,94
2020,7,세종특별자치시,자동차수리점,201
2020,7,세종특별자치시,자전거판매점,15
2020,7,세종특별자치시,장난감가게,23
2020,7,세종특별자치시,정육점,118
2020,7,세종특별자치시,제과점,121
2020,7,세종특별자치시,종합병원,14
2020,7,세종특별자치시,주유소,68
2020,7,세종특별자치시,주차장운영업,30
2020,7,세종특별자치시,중고차판매점,4
2020,7,세종특별자치시,중식전문점,154
2020,7,세종특별자치시,채소가게,61
2020,7,세종특별자치시,철물점,37
2020,7,세종특별자치시,치과병원ㆍ의원,89
2020,7,세종특별자치시,침구ㆍ커튼가게,53
2020,7,세종특별자치시,커피음료점,472
2020,7,세종특별자치시,컴퓨터판매점,34
2020,7,세종특별자치시,통신판매업,1600
2020,7,세종특별자치시,패스트푸드점,329
2020,7,세종특별자치시,펜션ㆍ게스트하우스,8
2020,7,세종특별자치시,편의점,281
2020,7,세종특별자치시,피부ㆍ비뇨기과 의원,17
2020,7,세종특별자치시,피부관리업,195
2020,7,세종특별자치시,피시방,44
2020,7,세종특별자치시,한방병원ㆍ한의원,82
2020,7,세종특별자치시,한식전문점,2127
2020,7,세종특별자치시,헬스클럽,42
2020,7,세종특별자치시,호프전문점,128
2020,7,세종특별자치시,화장품가게,157
2020,7,세종특별자치시,휴대폰가게,76
2020,7,울산광역시,B. 업종전체,52854
2020,7,울산광역시,가구점,166
2020,7,울산광역시,가스충전소,29
2020,7,울산광역시,가전제품수리점,316
2020,7,울산광역시,가전제품판매점,202
2020,7,울산광역시,간이주점,106
2020,7,울산광역시,간판광고물업,263
2020,7,울산광역시,감정평가사,21
2020,7,울산광역시,건강보조식품가게,222
2020,7,울산광역시,건어물가게,136
2020,7,울산광역시,건축사,217
2020,7,울산광역시,결혼상담소,30
2020,7,울산광역시,곡물가게,43
2020,7,울산광역시,공부방,905
2020,7,울산광역시,공인노무사,24
2020,7,울산광역시,공인회계사,28
2020,7,울산광역시,과일가게,148
2020,7,울산광역시,교습학원,1654
2020,7,울산광역시,구내식당,414
2020,7,울산광역시,기술및직업훈련학원,341
2020,7,울산광역시,기술사,19
2020,7,울산광역시,기타 일반의원,49
2020,7,울산광역시,기타외국식전문점,661
2020,7,울산광역시,기타음식점,538
2020,7,울산광역시,꽃가게,526
2020,7,울산광역시,내과ㆍ소아과 의원,224
2020,7,울산광역시,노래방,722
2020,7,울산광역시,담배가게,230
2020,7,울산광역시,당구장,489
2020,7,울산광역시,독서실,240
2020,7,울산광역시,동물병원,73
2020,7,울산광역시,목욕탕,185
2020,7,울산광역시,문구점,193
2020,7,울산광역시,미용실,2662
2020,7,울산광역시,법무사,113
2020,7,울산광역시,변리사,6
2020,7,울산광역시,변호사,126
2020,7,울산광역시,부동산중개업,2350
2020,7,울산광역시,분식점,796
2020,7,울산광역시,사진촬영업,232
2020,7,울산광역시,산부인과 의원,44
2020,7,울산광역시,생선가게,407
2020,7,울산광역시,서점,191
2020,7,울산광역시,성형외과 의원,19
2020,7,울산광역시,세무사,169
2020,7,울산광역시,세탁소,444
2020,7,울산광역시,슈퍼마켓,861
2020,7,울산광역시,스포츠교육기관,593
2020,7,울산광역시,스포츠시설운영업,151
2020,7,울산광역시,스포츠용품점,286
2020,7,울산광역시,시계ㆍ귀금속점,219
2020,7,울산광역시,식료품가게,754
2020,7,울산광역시,신경정신과 의원,26
2020,7,울산광역시,신발가게,110
2020,7,울산광역시,실내스크린골프점,186
2020,7,울산광역시,실내장식가게,1093
2020,7,울산광역시,실외골프연습장,50
2020,7,울산광역시,안경점,223
2020,7,울산광역시,안과 의원,33
2020,7,울산광역시,애완용품점,137
2020,7,울산광역시,약국,421
2020,7,울산광역시,여관ㆍ모텔,616
2020,7,울산광역시,여행사,178
2020,7,울산광역시,예술학원,799
2020,7,울산광역시,예식장,16
2020,7,울산광역시,옷가게,1769
2020,7,울산광역시,의료용품가게,113
2020,7,울산광역시,이륜자동차판매점,73
2020,7,울산광역시,이발소,368
2020,7,울산광역시,이비인후과 의원,47
2020,7,울산광역시,일반외과 의원,77
2020,7,울산광역시,일식전문점,270
2020,7,울산광역시,자동차수리점,1095
2020,7,울산광역시,자전거판매점,58
2020,7,울산광역시,장난감가게,61
2020,7,울산광역시,정육점,595
2020,7,울산광역시,제과점,382
2020,7,울산광역시,종합병원,97
2020,7,울산광역시,주유소,218
2020,7,울산광역시,주차장운영업,241
2020,7,울산광역시,중고차판매점,117
2020,7,울산광역시,중식전문점,501
2020,7,울산광역시,채소가게,138
2020,7,울산광역시,철물점,174
2020,7,울산광역시,치과병원ㆍ의원,389
2020,7,울산광역시,침구ㆍ커튼가게,230
2020,7,울산광역시,커피음료점,1566
2020,7,울산광역시,컴퓨터판매점,87
2020,7,울산광역시,통신판매업,3874
2020,7,울산광역시,패스트푸드점,1073
2020,7,울산광역시,펜션ㆍ게스트하우스,134
2020,7,울산광역시,편의점,957
2020,7,울산광역시,피부ㆍ비뇨기과 의원,78
2020,7,울산광역시,피부관리업,892
2020,7,울산광역시,피시방,249
2020,7,울산광역시,한방병원ㆍ한의원,287
2020,7,울산광역시,한식전문점,10972
2020,7,울산광역시,헬스클럽,138
2020,7,울산광역시,호프전문점,344
2020,7,울산광역시,화장품가게,963
2020,7,울산광역시,휴대폰가게,502
2020,7,인천광역시,B. 업종전체,127035
2020,7,인천광역시,가구점,302
2020,7,인천광역시,가스충전소,69
2020,7,인천광역시,가전제품수리점,1186
2020,7,인천광역시,가전제품판매점,395
2020,7,인천광역시,간이주점,1335
2020,7,인천광역시,간판광고물업,559
2020,7,인천광역시,감정평가사,77
2020,7,인천광역시,건강보조식품가게,663
2020,7,인천광역시,건어물가게,377
2020,7,인천광역시,건축사,348
2020,7,인천광역시,결혼상담소,63
2020,7,인천광역시,곡물가게,202
2020,7,인천광역시,공부방,1749
2020,7,인천광역시,공인노무사,41
2020,7,인천광역시,공인회계사,68
2020,7,인천광역시,과일가게,434
2020,7,인천광역시,교습학원,2509
2020,7,인천광역시,구내식당,1353
2020,7,인천광역시,기술및직업훈련학원,620
2020,7,인천광역시,기술사,28
2020,7,인천광역시,기타 일반의원,148
2020,7,인천광역시,기타외국식전문점,815
2020,7,인천광역시,기타음식점,945
2020,7,인천광역시,꽃가게,961
2020,7,인천광역시,내과ㆍ소아과 의원,594
2020,7,인천광역시,노래방,2255
2020,7,인천광역시,담배가게,368
2020,7,인천광역시,당구장,1127
2020,7,인천광역시,독서실,452
2020,7,인천광역시,동물병원,190
2020,7,인천광역시,목욕탕,205
2020,7,인천광역시,문구점,483
2020,7,인천광역시,미용실,5520
2020,7,인천광역시,법무사,293
2020,7,인천광역시,변리사,15
2020,7,인천광역시,변호사,258
2020,7,인천광역시,부동산중개업,7088
2020,7,인천광역시,분식점,2560
2020,7,인천광역시,사진촬영업,657
2020,7,인천광역시,산부인과 의원,82
2020,7,인천광역시,생선가게,769
2020,7,인천광역시,서점,395
2020,7,인천광역시,성형외과 의원,49
2020,7,인천광역시,세무사,537
2020,7,인천광역시,세탁소,1295
2020,7,인천광역시,슈퍼마켓,1792
2020,7,인천광역시,스포츠교육기관,1364
2020,7,인천광역시,스포츠시설운영업,445
2020,7,인천광역시,스포츠용품점,517
2020,7,인천광역시,시계ㆍ귀금속점,358
2020,7,인천광역시,식료품가게,2104
2020,7,인천광역시,신경정신과 의원,73
2020,7,인천광역시,신발가게,333
2020,7,인천광역시,실내스크린골프점,217
2020,7,인천광역시,실내장식가게,3536
2020,7,인천광역시,실외골프연습장,70
2020,7,인천광역시,안경점,427
2020,7,인천광역시,안과 의원,65
2020,7,인천광역시,애완용품점,524
2020,7,인천광역시,약국,1120
2020,7,인천광역시,여관ㆍ모텔,811
2020,7,인천광역시,여행사,407
2020,7,인천광역시,예술학원,1489
2020,7,인천광역시,예식장,22
2020,7,인천광역시,옷가게,3997
2020,7,인천광역시,의료용품가게,308
2020,7,인천광역시,이륜자동차판매점,91
2020,7,인천광역시,이발소,411
2020,7,인천광역시,이비인후과 의원,137
2020,7,인천광역시,일반외과 의원,271
2020,7,인천광역시,일식전문점,960
2020,7,인천광역시,자동차수리점,2368
2020,7,인천광역시,자전거판매점,101
2020,7,인천광역시,장난감가게,139
2020,7,인천광역시,정육점,1065
2020,7,인천광역시,제과점,808
2020,7,인천광역시,종합병원,147
2020,7,인천광역시,주유소,293
2020,7,인천광역시,주차장운영업,305
2020,7,인천광역시,중고차판매점,249
2020,7,인천광역시,중식전문점,1192
2020,7,인천광역시,채소가게,562
2020,7,인천광역시,철물점,496
2020,7,인천광역시,치과병원ㆍ의원,932
2020,7,인천광역시,침구ㆍ커튼가게,426
2020,7,인천광역시,커피음료점,3358
2020,7,인천광역시,컴퓨터판매점,212
2020,7,인천광역시,통신판매업,20605
2020,7,인천광역시,패스트푸드점,1886
2020,7,인천광역시,펜션ㆍ게스트하우스,678
2020,7,인천광역시,편의점,2331
2020,7,인천광역시,피부ㆍ비뇨기과 의원,183
2020,7,인천광역시,피부관리업,2286
2020,7,인천광역시,피시방,548
2020,7,인천광역시,한방병원ㆍ한의원,696
2020,7,인천광역시,한식전문점,18340
2020,7,인천광역시,헬스클럽,442
2020,7,인천광역시,호프전문점,1659
2020,7,인천광역시,화장품가게,1433
2020,7,인천광역시,휴대폰가게,1007
2020,7,전라남도,B. 업종전체,87635
2020,7,전라남도,가구점,277
2020,7,전라남도,가스충전소,120
2020,7,전라남도,가전제품수리점,520
2020,7,전라남도,가전제품판매점,577
2020,7,전라남도,간이주점,258
2020,7,전라남도,간판광고물업,483
2020,7,전라남도,감정평가사,21
2020,7,전라남도,건강보조식품가게,485
2020,7,전라남도,건어물가게,934
2020,7,전라남도,건축사,279
2020,7,전라남도,결혼상담소,51
2020,7,전라남도,곡물가게,400
2020,7,전라남도,공부방,806
2020,7,전라남도,공인노무사,10
2020,7,전라남도,공인회계사,25
2020,7,전라남도,과일가게,667
2020,7,전라남도,교습학원,1811
2020,7,전라남도,구내식당,627
2020,7,전라남도,기술및직업훈련학원,456
2020,7,전라남도,기술사,42
2020,7,전라남도,기타 일반의원,109
2020,7,전라남도,기타외국식전문점,434
2020,7,전라남도,기타음식점,779
2020,7,전라남도,꽃가게,1177
2020,7,전라남도,내과ㆍ소아과 의원,435
2020,7,전라남도,노래방,717
2020,7,전라남도,담배가게,936
2020,7,전라남도,당구장,705
2020,7,전라남도,독서실,181
2020,7,전라남도,동물병원,167
2020,7,전라남도,목욕탕,291
2020,7,전라남도,문구점,405
2020,7,전라남도,미용실,3609
2020,7,전라남도,법무사,221
2020,7,전라남도,변리사,3
2020,7,전라남도,변호사,94
2020,7,전라남도,부동산중개업,2374
2020,7,전라남도,분식점,1487
2020,7,전라남도,사진촬영업,338
2020,7,전라남도,산부인과 의원,24
2020,7,전라남도,생선가게,1633
2020,7,전라남도,서점,259
2020,7,전라남도,성형외과 의원,16
2020,7,전라남도,세무사,136
2020,7,전라남도,세탁소,848
2020,7,전라남도,슈퍼마켓,1204
2020,7,전라남도,스포츠교육기관,730
2020,7,전라남도,스포츠시설운영업,176
2020,7,전라남도,스포츠용품점,911
2020,7,전라남도,시계ㆍ귀금속점,285
2020,7,전라남도,식료품가게,3582
2020,7,전라남도,신경정신과 의원,43
2020,7,전라남도,신발가게,257
2020,7,전라남도,실내스크린골프점,170
2020,7,전라남도,실내장식가게,1300
2020,7,전라남도,실외골프연습장,90
2020,7,전라남도,안경점,309
2020,7,전라남도,안과 의원,49
2020,7,전라남도,애완용품점,187
2020,7,전라남도,약국,794
2020,7,전라남도,여관ㆍ모텔,1308
2020,7,전라남도,여행사,447
2020,7,전라남도,예술학원,871
2020,7,전라남도,예식장,43
2020,7,전라남도,옷가게,3046
2020,7,전라남도,의료용품가게,223
2020,7,전라남도,이륜자동차판매점,151
2020,7,전라남도,이발소,602
2020,7,전라남도,이비인후과 의원,49
2020,7,전라남도,일반외과 의원,138
2020,7,전라남도,일식전문점,440
2020,7,전라남도,자동차수리점,1987
2020,7,전라남도,자전거판매점,96
2020,7,전라남도,장난감가게,112
2020,7,전라남도,정육점,849
2020,7,전라남도,제과점,568
2020,7,전라남도,종합병원,200
2020,7,전라남도,주유소,815
2020,7,전라남도,주차장운영업,111
2020,7,전라남도,중고차판매점,222
2020,7,전라남도,중식전문점,821
2020,7,전라남도,채소가게,756
2020,7,전라남도,철물점,466
2020,7,전라남도,치과병원ㆍ의원,499
2020,7,전라남도,침구ㆍ커튼가게,484
2020,7,전라남도,커피음료점,2469
2020,7,전라남도,컴퓨터판매점,179
2020,7,전라남도,통신판매업,5382
2020,7,전라남도,패스트푸드점,1616
2020,7,전라남도,펜션ㆍ게스트하우스,874
2020,7,전라남도,편의점,1248
2020,7,전라남도,피부ㆍ비뇨기과 의원,77
2020,7,전라남도,피부관리업,1510
2020,7,전라남도,피시방,365
2020,7,전라남도,한방병원ㆍ한의원,400
2020,7,전라남도,한식전문점,17889
2020,7,전라남도,헬스클럽,182
2020,7,전라남도,호프전문점,2185
2020,7,전라남도,화장품가게,1054
2020,7,전라남도,휴대폰가게,587
2020,7,전라북도,B. 업종전체,86864
2020,7,전라북도,가구점,399
2020,7,전라북도,가스충전소,106
2020,7,전라북도,가전제품수리점,574
2020,7,전라북도,가전제품판매점,540
2020,7,전라북도,간이주점,287
2020,7,전라북도,간판광고물업,511
2020,7,전라북도,감정평가사,38
2020,7,전라북도,건강보조식품가게,738
2020,7,전라북도,건어물가게,355
2020,7,전라북도,건축사,367
2020,7,전라북도,결혼상담소,80
2020,7,전라북도,곡물가게,377
2020,7,전라북도,공부방,831
2020,7,전라북도,공인노무사,26
2020,7,전라북도,공인회계사,36
2020,7,전라북도,과일가게,606
2020,7,전라북도,교습학원,2421
2020,7,전라북도,구내식당,766
2020,7,전라북도,기술및직업훈련학원,547
2020,7,전라북도,기술사,38
2020,7,전라북도,기타 일반의원,179
2020,7,전라북도,기타외국식전문점,756
2020,7,전라북도,기타음식점,700
2020,7,전라북도,꽃가게,1092
2020,7,전라북도,내과ㆍ소아과 의원,420
2020,7,전라북도,노래방,831
2020,7,전라북도,담배가게,617
2020,7,전라북도,당구장,605
2020,7,전라북도,독서실,279
2020,7,전라북도,동물병원,162
2020,7,전라북도,목욕탕,206
2020,7,전라북도,문구점,413
2020,7,전라북도,미용실,3968
2020,7,전라북도,법무사,247
2020,7,전라북도,변리사,6
2020,7,전라북도,변호사,194
2020,7,전라북도,부동산중개업,3268
2020,7,전라북도,분식점,2052
2020,7,전라북도,사진촬영업,424
2020,7,전라북도,산부인과 의원,54
2020,7,전라북도,생선가게,617
2020,7,전라북도,서점,342
2020,7,전라북도,성형외과 의원,26
2020,7,전라북도,세무사,273
2020,7,전라북도,세탁소,914
2020,7,전라북도,슈퍼마켓,981
2020,7,전라북도,스포츠교육기관,856
2020,7,전라북도,스포츠시설운영업,264
2020,7,전라북도,스포츠용품점,881
2020,7,전라북도,시계ㆍ귀금속점,372
2020,7,전라북도,식료품가게,3353
2020,7,전라북도,신경정신과 의원,69
2020,7,전라북도,신발가게,289
2020,7,전라북도,실내스크린골프점,178
2020,7,전라북도,실내장식가게,284
2020,7,전라북도,실외골프연습장,90
2020,7,전라북도,안경점,360
2020,7,전라북도,안과 의원,63
2020,7,전라북도,애완용품점,230
2020,7,전라북도,약국,931
2020,7,전라북도,여관ㆍ모텔,1014
2020,7,전라북도,여행사,412
2020,7,전라북도,예술학원,1334
2020,7,전라북도,예식장,41
2020,7,전라북도,옷가게,3375
2020,7,전라북도,의료용품가게,352
2020,7,전라북도,이륜자동차판매점,130
2020,7,전라북도,이발소,476
2020,7,전라북도,이비인후과 의원,74
2020,7,전라북도,일반외과 의원,180
2020,7,전라북도,일식전문점,490
2020,7,전라북도,자동차수리점,1983
2020,7,전라북도,자전거판매점,134
2020,7,전라북도,장난감가게,107
2020,7,전라북도,정육점,1072
2020,7,전라북도,제과점,628
2020,7,전라북도,종합병원,170
2020,7,전라북도,주유소,834
2020,7,전라북도,주차장운영업,142
2020,7,전라북도,중고차판매점,289
2020,7,전라북도,중식전문점,1030
2020,7,전라북도,채소가게,647
2020,7,전라북도,철물점,424
2020,7,전라북도,치과병원ㆍ의원,588
2020,7,전라북도,침구ㆍ커튼가게,488
2020,7,전라북도,커피음료점,2722
2020,7,전라북도,컴퓨터판매점,213
2020,7,전라북도,통신판매업,6012
2020,7,전라북도,패스트푸드점,1697
2020,7,전라북도,펜션ㆍ게스트하우스,464
2020,7,전라북도,편의점,1308
2020,7,전라북도,피부ㆍ비뇨기과 의원,94
2020,7,전라북도,피부관리업,1337
2020,7,전라북도,피시방,402
2020,7,전라북도,한방병원ㆍ한의원,538
2020,7,전라북도,한식전문점,14472
2020,7,전라북도,헬스클럽,238
2020,7,전라북도,호프전문점,1251
2020,7,전라북도,화장품가게,1488
2020,7,전라북도,휴대폰가게,725
2020,7,제주특별자치도,B. 업종전체,46092
2020,7,제주특별자치도,가구점,184
2020,7,제주특별자치도,가스충전소,35
2020,7,제주특별자치도,가전제품수리점,202
2020,7,제주특별자치도,가전제품판매점,247
2020,7,제주특별자치도,간이주점,166
2020,7,제주특별자치도,간판광고물업,194
2020,7,제주특별자치도,감정평가사,15
2020,7,제주특별자치도,건강보조식품가게,181
2020,7,제주특별자치도,건어물가게,109
2020,7,제주특별자치도,건축사,304
2020,7,제주특별자치도,결혼상담소,28
2020,7,제주특별자치도,곡물가게,67
2020,7,제주특별자치도,공부방,634
2020,7,제주특별자치도,공인노무사,9
2020,7,제주특별자치도,공인회계사,29
2020,7,제주특별자치도,과일가게,1043
2020,7,제주특별자치도,교습학원,717
2020,7,제주특별자치도,구내식당,157
2020,7,제주특별자치도,기술및직업훈련학원,309
2020,7,제주특별자치도,기술사,20
2020,7,제주특별자치도,기타 일반의원,57
2020,7,제주특별자치도,기타외국식전문점,842
2020,7,제주특별자치도,기타음식점,384
2020,7,제주특별자치도,꽃가게,376
2020,7,제주특별자치도,내과ㆍ소아과 의원,157
2020,7,제주특별자치도,노래방,305
2020,7,제주특별자치도,담배가게,169
2020,7,제주특별자치도,당구장,330
2020,7,제주특별자치도,독서실,79
2020,7,제주특별자치도,동물병원,80
2020,7,제주특별자치도,목욕탕,112
2020,7,제주특별자치도,문구점,158
2020,7,제주특별자치도,미용실,1388
2020,7,제주특별자치도,법무사,83
2020,7,제주특별자치도,변리사,0
2020,7,제주특별자치도,변호사,88
2020,7,제주특별자치도,부동산중개업,2020
2020,7,제주특별자치도,분식점,780
2020,7,제주특별자치도,사진촬영업,385
2020,7,제주특별자치도,산부인과 의원,24
2020,7,제주특별자치도,생선가게,459
2020,7,제주특별자치도,서점,150
2020,7,제주특별자치도,성형외과 의원,20
2020,7,제주특별자치도,세무사,112
2020,7,제주특별자치도,세탁소,607
2020,7,제주특별자치도,슈퍼마켓,398
2020,7,제주특별자치도,스포츠교육기관,435
2020,7,제주특별자치도,스포츠시설운영업,134
2020,7,제주특별자치도,스포츠용품점,447
2020,7,제주특별자치도,시계ㆍ귀금속점,101
2020,7,제주특별자치도,식료품가게,817
2020,7,제주특별자치도,신경정신과 의원,22
2020,7,제주특별자치도,신발가게,109
2020,7,제주특별자치도,실내스크린골프점,101
2020,7,제주특별자치도,실내장식가게,1315
2020,7,제주특별자치도,실외골프연습장,55
2020,7,제주특별자치도,안경점,129
2020,7,제주특별자치도,안과 의원,20
2020,7,제주특별자치도,애완용품점,106
2020,7,제주특별자치도,약국,302
2020,7,제주특별자치도,여관ㆍ모텔,405
2020,7,제주특별자치도,여행사,919
2020,7,제주특별자치도,예술학원,447
2020,7,제주특별자치도,예식장,21
2020,7,제주특별자치도,옷가게,1684
2020,7,제주특별자치도,의료용품가게,82
2020,7,제주특별자치도,이륜자동차판매점,40
2020,7,제주특별자치도,이발소,165
2020,7,제주특별자치도,이비인후과 의원,28
2020,7,제주특별자치도,일반외과 의원,70
2020,7,제주특별자치도,일식전문점,506
2020,7,제주특별자치도,자동차수리점,603
2020,7,제주특별자치도,자전거판매점,31
2020,7,제주특별자치도,장난감가게,65
2020,7,제주특별자치도,정육점,286
2020,7,제주특별자치도,제과점,412
2020,7,제주특별자치도,종합병원,24
2020,7,제주특별자치도,주유소,184
2020,7,제주특별자치도,주차장운영업,58
2020,7,제주특별자치도,중고차판매점,57
2020,7,제주특별자치도,중식전문점,419
2020,7,제주특별자치도,채소가게,304
2020,7,제주특별자치도,철물점,109
2020,7,제주특별자치도,치과병원ㆍ의원,221
2020,7,제주특별자치도,침구ㆍ커튼가게,219
2020,7,제주특별자치도,커피음료점,1375
2020,7,제주특별자치도,컴퓨터판매점,92
2020,7,제주특별자치도,통신판매업,2408
2020,7,제주특별자치도,패스트푸드점,682
2020,7,제주특별자치도,펜션ㆍ게스트하우스,2848
2020,7,제주특별자치도,편의점,1175
2020,7,제주특별자치도,피부ㆍ비뇨기과 의원,45
2020,7,제주특별자치도,피부관리업,757
2020,7,제주특별자치도,피시방,171
2020,7,제주특별자치도,한방병원ㆍ한의원,197
2020,7,제주특별자치도,한식전문점,9007
2020,7,제주특별자치도,헬스클럽,122
2020,7,제주특별자치도,호프전문점,636
2020,7,제주특별자치도,화장품가게,669
2020,7,제주특별자치도,휴대폰가게,241
2020,7,충청남도,B. 업종전체,104077
2020,7,충청남도,가구점,287
2020,7,충청남도,가스충전소,127
2020,7,충청남도,가전제품수리점,684
2020,7,충청남도,가전제품판매점,532
2020,7,충청남도,간이주점,600
2020,7,충청남도,간판광고물업,481
2020,7,충청남도,감정평가사,38
2020,7,충청남도,건강보조식품가게,1278
2020,7,충청남도,건어물가게,636
2020,7,충청남도,건축사,357
2020,7,충청남도,결혼상담소,74
2020,7,충청남도,곡물가게,386
2020,7,충청남도,공부방,1281
2020,7,충청남도,공인노무사,27
2020,7,충청남도,공인회계사,42
2020,7,충청남도,과일가게,684
2020,7,충청남도,교습학원,1860
2020,7,충청남도,구내식당,1004
2020,7,충청남도,기술및직업훈련학원,569
2020,7,충청남도,기술사,34
2020,7,충청남도,기타 일반의원,99
2020,7,충청남도,기타외국식전문점,706
2020,7,충청남도,기타음식점,953
2020,7,충청남도,꽃가게,1114
2020,7,충청남도,내과ㆍ소아과 의원,449
2020,7,충청남도,노래방,1199
2020,7,충청남도,담배가게,588
2020,7,충청남도,당구장,771
2020,7,충청남도,독서실,243
2020,7,충청남도,동물병원,191
2020,7,충청남도,목욕탕,195
2020,7,충청남도,문구점,428
2020,7,충청남도,미용실,4336
2020,7,충청남도,법무사,220
2020,7,충청남도,변리사,6
2020,7,충청남도,변호사,146
2020,7,충청남도,부동산중개업,4286
2020,7,충청남도,분식점,2350
2020,7,충청남도,사진촬영업,410
2020,7,충청남도,산부인과 의원,49
2020,7,충청남도,생선가게,727
2020,7,충청남도,서점,353
2020,7,충청남도,성형외과 의원,27
2020,7,충청남도,세무사,266
2020,7,충청남도,세탁소,1135
2020,7,충청남도,슈퍼마켓,1220
2020,7,충청남도,스포츠교육기관,932
2020,7,충청남도,스포츠시설운영업,227
2020,7,충청남도,스포츠용품점,1005
2020,7,충청남도,시계ㆍ귀금속점,319
2020,7,충청남도,식료품가게,3338
2020,7,충청남도,신경정신과 의원,52
2020,7,충청남도,신발가게,273
2020,7,충청남도,실내스크린골프점,215
2020,7,충청남도,실내장식가게,1620
2020,7,충청남도,실외골프연습장,93
2020,7,충청남도,안경점,344
2020,7,충청남도,안과 의원,52
2020,7,충청남도,애완용품점,350
2020,7,충청남도,약국,960
2020,7,충청남도,여관ㆍ모텔,1478
2020,7,충청남도,여행사,319
2020,7,충청남도,예술학원,1112
2020,7,충청남도,예식장,65
2020,7,충청남도,옷가게,3289
2020,7,충청남도,의료용품가게,292
2020,7,충청남도,이륜자동차판매점,143
2020,7,충청남도,이발소,637
2020,7,충청남도,이비인후과 의원,58
2020,7,충청남도,일반외과 의원,195
2020,7,충청남도,일식전문점,712
2020,7,충청남도,자동차수리점,2481
2020,7,충청남도,자전거판매점,115
2020,7,충청남도,장난감가게,139
2020,7,충청남도,정육점,1017
2020,7,충청남도,제과점,721
2020,7,충청남도,종합병원,140
2020,7,충청남도,주유소,1016
2020,7,충청남도,주차장운영업,145
2020,7,충청남도,중고차판매점,216
2020,7,충청남도,중식전문점,1224
2020,7,충청남도,채소가게,709
2020,7,충청남도,철물점,460
2020,7,충청남도,치과병원ㆍ의원,572
2020,7,충청남도,침구ㆍ커튼가게,501
2020,7,충청남도,커피음료점,2937
2020,7,충청남도,컴퓨터판매점,216
2020,7,충청남도,통신판매업,7929
2020,7,충청남도,패스트푸드점,2131
2020,7,충청남도,펜션ㆍ게스트하우스,1339
2020,7,충청남도,편의점,2333
2020,7,충청남도,피부ㆍ비뇨기과 의원,99
2020,7,충청남도,피부관리업,1418
2020,7,충청남도,피시방,435
2020,7,충청남도,한방병원ㆍ한의원,521
2020,7,충청남도,한식전문점,19750
2020,7,충청남도,헬스클럽,288
2020,7,충청남도,호프전문점,1492
2020,7,충청남도,화장품가게,1332
2020,7,충청남도,휴대폰가게,873
2020,7,충청북도,B. 업종전체,79018
2020,7,충청북도,가구점,270
2020,7,충청북도,가스충전소,74
2020,7,충청북도,가전제품수리점,488
2020,7,충청북도,가전제품판매점,423
2020,7,충청북도,간이주점,429
2020,7,충청북도,간판광고물업,385
2020,7,충청북도,감정평가사,30
2020,7,충청북도,건강보조식품가게,428
2020,7,충청북도,건어물가게,112
2020,7,충청북도,건축사,301
2020,7,충청북도,결혼상담소,52
2020,7,충청북도,곡물가게,245
2020,7,충청북도,공부방,1008
2020,7,충청북도,공인노무사,17
2020,7,충청북도,공인회계사,32
2020,7,충청북도,과일가게,646
2020,7,충청북도,교습학원,1465
2020,7,충청북도,구내식당,747
2020,7,충청북도,기술및직업훈련학원,398
2020,7,충청북도,기술사,33
2020,7,충청북도,기타 일반의원,96
2020,7,충청북도,기타외국식전문점,546
2020,7,충청북도,기타음식점,731
2020,7,충청북도,꽃가게,904
2020,7,충청북도,내과ㆍ소아과 의원,318
2020,7,충청북도,노래방,1118
2020,7,충청북도,담배가게,518
2020,7,충청북도,당구장,691
2020,7,충청북도,독서실,195
2020,7,충청북도,동물병원,111
2020,7,충청북도,목욕탕,147
2020,7,충청북도,문구점,335
2020,7,충청북도,미용실,3519
2020,7,충청북도,법무사,170
2020,7,충청북도,변리사,4
2020,7,충청북도,변호사,106
2020,7,충청북도,부동산중개업,2981
2020,7,충청북도,분식점,2220
2020,7,충청북도,사진촬영업,314
2020,7,충청북도,산부인과 의원,45
2020,7,충청북도,생선가게,183
2020,7,충청북도,서점,243
2020,7,충청북도,성형외과 의원,25
2020,7,충청북도,세무사,173
2020,7,충청북도,세탁소,890
2020,7,충청북도,슈퍼마켓,964
2020,7,충청북도,스포츠교육기관,759
2020,7,충청북도,스포츠시설운영업,192
2020,7,충청북도,스포츠용품점,648
2020,7,충청북도,시계ㆍ귀금속점,256
2020,7,충청북도,식료품가게,2234
2020,7,충청북도,신경정신과 의원,48
2020,7,충청북도,신발가게,219
2020,7,충청북도,실내스크린골프점,185
2020,7,충청북도,실내장식가게,1405
2020,7,충청북도,실외골프연습장,98
2020,7,충청북도,안경점,290
2020,7,충청북도,안과 의원,38
2020,7,충청북도,애완용품점,240
2020,7,충청북도,약국,680
2020,7,충청북도,여관ㆍ모텔,850
2020,7,충청북도,여행사,275
2020,7,충청북도,예술학원,875
2020,7,충청북도,예식장,36
2020,7,충청북도,옷가게,2933
2020,7,충청북도,의료용품가게,189
2020,7,충청북도,이륜자동차판매점,89
2020,7,충청북도,이발소,420
2020,7,충청북도,이비인후과 의원,60
2020,7,충청북도,일반외과 의원,176
